year,date,district,municipality,parish,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation
2023,2023-02-10,Lisboa,Alenquer,Meca,39.1097780005137,-9.03168299992879,155.0,2023-02-10T15:00,13.7,48,3.0,8.1,0.0,0.0,0.0,0.0,1,1027.7,1008.9,30,0,0,100,0.28,0.81,27.0,36.0,87,88,45.7,13.3,9.8,10.6,14.9,0.321,0.323,0.347,0.245,1,3600.0,459.5,333.5,126.1,697.0,459.5,672.2,503.0,365.0,138.0,697.0,503.0,735.8
2023,2023-02-10,Porto,Felgueiras,Revinhade,41.345154999627,-8.26086800045437,453.0,2023-02-10T15:00,11.4,47,0.5,7.5,0.0,0.0,0.0,0.0,0,1031.1,976.8,0,0,0,0,0.25,0.72,12.4,16.9,112,110,28.8,10.7,6.7,7.8,11.1,0.299,0.329,0.4,0.413,1,3600.0,461.2,392.2,69.0,883.0,461.2,624.1,508.0,432.0,76.0,883.0,508.0,687.4
2023,2023-02-10,Lisboa,Azambuja,Maçussa,39.1893330001831,-8.85408500009113,101.0,2023-02-10T15:00,14.3,44,2.3,8.7,0.0,0.0,0.0,0.0,1,1027.9,1015.6,30,0,0,100,0.29,0.9,25.9,35.3,88,89,43.6,13.5,10.0,10.7,15.1,0.318,0.314,0.321,0.228,1,3600.0,465.7,353.4,112.3,741.2,465.7,669.9,510.0,387.0,123.0,741.2,510.0,733.6
2023,2023-02-10,Braga,Esposende,Rio Tinto,41.4996570004357,-8.70565999984741,37.0,2023-02-10T16:00,14.4,44,2.3,10.6,0.0,0.0,0.0,0.0,0,1030.4,1025.9,0,0,0,0,0.22,0.92,13.9,19.6,107,107,29.9,13.5,10.5,10.8,13.5,0.291,0.314,0.349,0.411,1,3600.0,315.3,256.1,59.2,790.6,315.3,455.1,378.0,307.0,71.0,790.6,378.0,545.6
2023,2023-02-10,Porto,Paredes,Gandra,41.1942580000559,-8.44741200023227,134.0,2023-02-10T16:00,13.1,51,3.3,9.0,0.0,0.0,0.0,0.0,0,1030.1,1013.8,0,0,0,0,0.21,0.73,17.4,24.4,68,71,32.8,12.4,9.6,10.2,13.2,0.331,0.349,0.388,0.414,1,3600.0,318.5,259.3,59.2,795.7,318.5,457.9,382.0,311.0,71.0,795.7,382.0,549.2
2023,2023-02-10,Porto,Felgueiras,Sousa,41.3476600000593,-8.25646000014411,423.0,2023-02-10T18:00,6.7,66,0.8,3.5,0.0,0.0,0.0,0.0,0,1030.2,978.6,0,0,0,0,0.03,0.33,8.0,16.9,63,74,16.6,8.9,7.6,8.0,11.3,0.298,0.329,0.399,0.413,0,1867.43,0.0,0.0,0.0,0.0,0.0,0.0,53.0,32.0,21.0,269.9,53.0,106.6
2023,2023-02-10,Porto,Baião,Valadares,41.1576519997915,-7.96193700048659,673.0,2023-02-10T19:00,5.0,62,-1.6,1.5,0.0,0.0,0.0,0.0,0,1031.1,949.9,0,0,0,0,0.02,0.33,7.9,22.1,90,83,38.2,5.0,4.4,5.3,9.6,0.311,0.324,0.374,0.406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-10,Porto,Lousada,Boim,41.2525570000543,-8.27381199995677,245.0,2023-02-10T19:00,7.2,67,1.5,4.3,0.0,0.0,0.0,0.0,0,1030.4,1000.2,0,0,0,0,0.01,0.34,7.2,15.8,27,55,17.6,8.5,8.8,9.1,12.3,0.278,0.315,0.392,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-10,Porto,Felgueiras,Santão,41.3138888888889,-8.18277777777778,261.0,2023-02-10T19:00,6.9,65,0.8,3.8,0.0,0.0,0.0,0.0,0,1030.6,998.4,0,0,0,0,0.02,0.35,7.6,18.6,45,68,16.6,8.5,8.5,9.0,12.4,0.271,0.311,0.39,0.411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-10,Porto,Amarante,Vila Caiz,41.2370779999097,-8.13127300050524,338.0,2023-02-10T20:00,5.3,68,-0.2,2.0,0.0,0.0,0.0,0.0,0,1030.7,989.0,0,0,0,0,0.01,0.29,7.4,18.0,61,88,23.0,7.0,8.2,8.6,11.9,0.282,0.311,0.383,0.411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-11,Porto,Felgueiras,Revinhade,41.3416699997584,-8.26123000038995,472.0,2023-02-11T13:00,9.7,45,-1.6,4.7,0.0,0.0,0.0,0.0,0,1028.8,972.1,0,0,0,0,0.27,0.66,19.8,27.4,93,95,42.1,8.3,5.4,7.6,10.9,0.301,0.329,0.386,0.413,1,3600.0,606.0,525.6,80.4,927.4,606.0,796.1,603.0,523.0,80.0,927.4,603.0,792.1
2023,2023-02-11,Porto,Marco de Canaveses,Soalhães,41.1744879998101,-8.10057000001272,237.0,2023-02-11T14:00,11.7,50,1.5,7.8,0.0,0.0,0.0,0.0,0,1027.4,998.7,0,0,0,0,0.28,0.7,15.5,21.2,77,80,38.9,10.5,7.2,8.9,12.2,0.271,0.302,0.372,0.412,1,3600.0,569.7,492.9,76.9,922.0,569.7,750.9,593.0,513.0,80.0,922.0,593.0,781.5
2023,2023-02-11,Porto,Felgueiras,Revinhade,41.3411111111111,-8.26055555555556,465.0,2023-02-11T17:00,9.8,51,0.1,6.4,0.0,0.0,0.0,0.0,0,1027.7,971.9,0,0,0,0,0.11,0.6,9.0,18.9,113,111,27.4,9.2,6.5,7.7,11.0,0.298,0.329,0.385,0.413,1,3600.0,149.0,111.9,37.1,667.8,149.0,235.4,221.0,166.0,55.0,667.8,221.0,349.1
2023,2023-02-11,Porto,Felgueiras,Sendim,41.379738000234,-8.19885999997457,399.0,2023-02-11T19:00,5.3,64,-0.9,1.9,0.0,0.0,0.0,0.0,0,1028.2,979.3,0,0,0,0,0.01,0.32,7.6,20.2,82,91,18.7,7.2,7.2,8.1,11.4,0.299,0.329,0.385,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-11,Aveiro,Arouca,Rossas,40.8816530005137,-8.30744500001272,824.0,2023-02-11T23:00,4.3,52,-4.7,-0.0,0.0,0.0,0.0,0.0,0,1028.5,930.2,18,0,0,61,0.04,0.4,11.1,29.2,115,112,46.4,3.8,5.2,5.6,9.1,0.289,0.302,0.364,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-12,Porto,Amarante,Olo,41.2965320004357,-8.00192999998728,427.0,2023-02-12T05:00,3.4,68,-1.9,-1.0,0.0,0.0,0.0,0.0,1,1028.9,976.3,30,0,0,100,0.02,0.25,14.2,31.0,97,105,39.2,4.1,6.3,8.1,11.4,0.284,0.313,0.381,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-12,Coimbra,Oliveira do Hospital,Avô,40.300560000009,-7.91139000044929,386.0,2023-02-12T08:00,6.9,64,0.5,1.5,0.0,0.0,0.0,0.0,2,1028.2,981.1,68,1,61,100,0.07,0.36,22.4,38.7,120,122,46.4,6.2,6.9,8.5,12.4,0.28,0.307,0.36,0.354,1,0.0,4.8,0.0,4.8,0.0,2.1,113.7,2.0,0.0,2.0,0.0,2.0,47.0
2023,2023-02-12,Porto,Paços de Ferreira,Arreigada,41.2452350001865,-8.405251999961,229.0,2023-02-12T14:00,12.9,52,3.2,8.7,0.0,0.0,0.0,0.0,1,1027.2,999.6,34,0,20,75,0.27,0.72,18.0,24.5,88,91,38.5,12.2,8.7,9.7,12.6,0.301,0.323,0.379,0.413,1,3600.0,512.5,371.1,141.3,688.7,512.5,756.6,533.0,386.0,147.0,688.7,533.0,787.0
2023,2023-02-12,Bragança,Bragança,Parâmio,41.8984299998813,-6.86076800028483,866.0,2023-02-12T14:00,7.3,56,-0.9,2.8,0.0,0.0,0.0,0.0,0,1029.9,927.8,11,7,0,15,0.23,0.45,16.0,22.3,99,99,39.6,7.0,3.9,4.9,9.4,0.421,0.449,0.461,0.497,1,3600.0,537.4,436.1,101.4,834.2,537.4,734.0,562.0,456.0,106.0,834.2,562.0,767.5
2023,2023-02-12,Porto,Lousada,Alvarenga,41.2982930003272,-8.27156699975332,378.0,2023-02-12T15:00,12.0,51,2.3,7.9,0.0,0.0,0.0,0.0,1,1027.0,981.7,48,0,30,100,0.23,0.68,16.2,22.2,102,103,34.9,11.2,7.3,8.3,11.5,0.252,0.298,0.368,0.411,1,3600.0,407.6,270.2,137.4,593.9,407.6,638.9,448.0,297.0,151.0,593.9,448.0,702.1
2023,2023-02-12,Bragança,Carrazeda de Ansiães,Pombal,41.2566899998983,-7.37389199998644,642.0,2023-02-12T16:00,9.7,52,0.2,6.5,0.0,0.0,0.0,0.0,1,1027.9,951.7,39,0,17,97,0.16,0.58,7.2,9.6,72,77,24.8,8.6,3.8,5.1,10.1,0.272,0.286,0.328,0.327,1,3600.0,266.2,151.8,114.4,470.0,266.2,453.4,321.0,183.0,138.0,470.0,321.0,546.7
2023,2023-02-12,Aveiro,Oliveira de Azeméis,Oliveira de Azeméis,40.8540850000911,-8.46759300000138,245.0,2023-02-12T16:00,14.9,49,4.1,11.9,0.0,0.0,0.0,0.0,0,1026.1,996.8,7,0,12,0,0.21,0.87,10.9,15.3,134,133,25.2,14.5,10.4,10.3,12.8,0.225,0.271,0.339,0.409,1,3600.0,314.8,250.4,64.5,742.6,314.8,473.4,376.0,299.0,77.0,742.6,376.0,565.3
2023,2023-02-12,Aveiro,Santa Maria da Feira,Rio Meão,40.9638180001577,-8.5740619998508,120.0,2023-02-12T16:00,16.3,42,3.5,13.1,0.0,0.0,0.0,0.0,0,1025.9,1011.5,7,0,11,0,0.23,1.07,11.6,14.8,154,151,22.0,16.9,11.1,10.5,12.5,0.104,0.131,0.165,0.292,1,3600.0,314.3,248.1,66.2,734.5,314.3,474.2,375.0,296.0,79.0,734.5,375.0,565.8
2023,2023-02-12,Porto,Gondomar,Gondomar (São Cosme),41.1395399999619,-8.52920999950833,157.0,2023-02-12T18:00,11.5,67,5.5,9.0,0.0,0.0,0.0,0.0,0,1026.5,1007.4,13,0,21,0,0.04,0.45,9.6,20.5,77,91,16.9,11.9,10.1,10.1,12.9,0.317,0.343,0.398,0.414,1,2139.22,0.0,0.0,0.0,0.0,0.0,0.0,55.0,28.0,27.0,222.7,55.0,125.0
2023,2023-02-12,Porto,Felgueiras,Vila Verde,41.3119444444444,-8.19277777777778,242.0,2023-02-12T19:00,9.1,66,3.0,6.0,0.0,0.0,0.0,0.0,0,1027.4,997.8,17,0,22,14,0.03,0.4,10.5,25.2,86,100,22.3,9.7,8.9,9.2,12.3,0.252,0.298,0.367,0.411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-12,Aveiro,Arouca,Cabreiros,40.8693419999546,-8.21582200050354,970.0,2023-02-12T23:00,2.2,78,-1.2,-1.2,0.0,0.0,0.0,0.0,0,1028.9,913.5,20,19,4,0,0.0,0.16,7.6,18.4,121,116,30.6,3.5,5.0,4.8,8.1,0.281,0.301,0.371,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-13,Porto,Paredes,Gandra,41.1961111111111,-8.44111111111111,127.0,2023-02-13T14:00,17.7,51,7.5,15.4,0.0,0.0,0.0,0.0,0,1027.7,1012.5,14,0,5,37,0.32,0.99,11.8,15.3,113,117,29.2,15.1,10.8,10.6,13.2,0.294,0.328,0.376,0.413,1,3600.0,535.9,441.6,94.3,811.6,535.9,763.7,557.0,459.0,98.0,811.6,557.0,793.8
2023,2023-02-13,Porto,Baião,Santa Marinha do Zêzere,41.1386240000195,-7.95047800001171,298.0,2023-02-13T15:00,16.6,48,5.5,13.7,0.0,0.0,0.0,0.0,1,1027.3,991.9,28,0,26,42,0.27,0.98,11.7,16.3,108,112,31.3,13.7,8.8,8.6,11.9,0.271,0.317,0.374,0.413,1,3600.0,415.9,307.6,108.3,668.3,415.9,646.0,457.0,338.0,119.0,668.3,457.0,709.8
2023,2023-02-13,Aveiro,Oliveira de Azeméis,Ossela,40.8281470002068,-8.41827200002141,207.0,2023-02-13T16:00,17.0,48,5.8,14.4,0.0,0.0,0.0,0.0,1,1026.8,1002.1,29,0,2,92,0.23,1.01,10.7,14.9,147,143,26.3,15.8,11.6,10.9,13.1,0.241,0.289,0.35,0.409,1,3600.0,307.9,224.0,83.9,654.7,307.9,480.2,367.0,267.0,100.0,654.7,367.0,572.4
2023,2023-02-13,Porto,Amarante,Real,41.2502350000044,-8.18338899999857,166.0,2023-02-13T18:00,12.2,71,7.1,10.4,0.0,0.0,0.0,0.0,1,1027.3,1007.1,26,0,0,86,0.03,0.41,6.8,9.5,87,119,13.0,13.0,10.7,9.8,12.7,0.272,0.313,0.367,0.412,1,2150.55,0.0,0.0,0.0,0.0,0.0,0.0,57.0,30.0,27.0,237.9,57.0,125.8
2023,2023-02-13,Porto,Paredes,Recarei,41.1625,-8.43444444444444,150.0,2023-02-13T18:00,13.0,68,7.2,10.9,0.0,0.0,0.0,0.0,1,1027.1,1008.9,34,0,9,96,0.04,0.48,9.0,12.0,113,129,11.5,13.7,11.5,10.3,12.9,0.317,0.349,0.409,0.414,1,2218.44,0.9,0.4,0.5,5.0,0.7,2.2,56.0,26.0,30.0,203.4,56.0,130.6
2023,2023-02-14,Porto,Gondomar,Baguim do Monte (Rio Tinto),41.1841729999913,-8.54365200042725,110.0,2023-02-14T09:00,10.4,66,4.4,6.5,0.0,0.0,0.0,0.0,1,1025.8,1012.3,38,0,20,85,0.08,0.43,17.6,31.3,91,99,30.2,9.3,10.4,10.7,13.2,0.325,0.352,0.408,0.414,1,3600.0,170.7,93.7,77.0,374.1,170.7,351.3,113.0,62.0,51.0,374.1,113.0,232.6
2023,2023-02-14,Porto,Penafiel,Lagares,41.1391666666667,-8.37166666666667,255.0,2023-02-14T12:00,14.8,56,6.1,11.8,0.0,0.0,0.0,0.0,0,1024.6,994.2,0,0,0,0,0.27,0.74,13.7,18.0,90,93,29.9,11.9,9.2,9.6,12.1,0.314,0.339,0.396,0.413,1,3600.0,540.4,420.6,119.9,738.6,540.4,799.0,514.0,400.0,114.0,738.6,514.0,759.9
2023,2023-02-14,Porto,Felgueiras,Margaride (Santa Eulália),41.362117000156,-8.20638700008392,294.0,2023-02-14T16:00,15.5,55,6.5,12.3,0.0,0.0,0.0,0.0,1,1021.3,986.5,30,0,0,99,0.22,0.79,16.1,23.3,106,110,37.1,13.6,9.6,9.0,11.9,0.295,0.325,0.357,0.411,1,3600.0,317.4,255.4,62.0,755.9,317.4,474.1,379.0,305.0,74.0,755.9,379.0,566.1
2023,2023-02-14,Porto,Amarante,Oliveira,41.2564729997847,-8.20650699986352,256.0,2023-02-14T18:00,12.2,67,6.2,10.2,0.0,0.0,0.0,0.0,2,1021.4,990.7,58,23,13,97,0.04,0.47,7.1,16.7,139,147,19.4,12.7,10.4,9.4,12.0,0.271,0.31,0.363,0.411,1,2229.83,1.3,0.7,0.6,8.2,0.9,2.8,60.0,33.0,27.0,257.3,60.0,131.5
2023,2023-02-14,Porto,Paredes,Aguiar de Sousa,41.1301119995117,-8.4311120001475,160.0,2023-02-14T18:00,12.8,69,7.4,11.1,0.0,0.0,0.0,0.0,2,1021.3,1002.0,71,35,19,95,0.04,0.45,7.3,15.6,160,161,17.6,13.5,11.3,10.3,12.8,0.312,0.338,0.395,0.413,1,2266.6,2.4,1.2,1.2,13.9,1.8,5.4,60.0,30.0,30.0,232.2,60.0,134.1
2023,2023-02-14,Aveiro,Oliveira de Azeméis,Oliveira de Azeméis,40.8281870004866,-8.46395199987623,143.0,2023-02-14T19:00,14.6,53,5.0,10.2,0.0,0.0,0.0,0.0,1,1021.3,1004.1,45,0,31,88,0.1,0.79,21.7,37.4,130,133,37.8,13.6,12.1,10.7,12.8,0.224,0.275,0.345,0.406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-14,Braga,Barcelos,Cossourado,41.6374950000975,-8.62892299969991,68.0,2023-02-14T22:00,11.5,67,5.5,8.9,0.0,0.0,0.0,0.0,0,1022.0,1013.7,13,8,2,14,0.03,0.45,10.4,25.8,92,103,19.8,11.0,11.2,10.1,12.8,0.281,0.319,0.373,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-15,Porto,Lousada,Barrosas (Santo Estêvão),41.3296399996016,-8.27047000010808,476.0,2023-02-15T11:00,12.2,60,4.7,8.8,0.0,0.0,0.0,0.0,0,1027.2,970.6,0,0,0,0,0.21,0.57,14.3,20.1,100,99,30.2,9.5,7.9,8.0,10.7,0.253,0.295,0.345,0.408,1,3600.0,495.8,410.4,85.4,804.7,495.8,715.3,447.0,370.0,77.0,804.7,447.0,644.9
2023,2023-02-15,Viseu,Viseu,Campo,40.7116666666667,-7.90583333333333,618.0,2023-02-15T13:00,14.6,48,3.8,10.9,0.0,0.0,0.0,0.0,0,1026.0,953.9,0,0,0,0,0.33,0.86,17.4,23.4,77,76,36.4,12.8,8.8,8.4,10.9,0.253,0.29,0.323,0.401,1,3600.0,616.3,534.0,82.3,897.9,616.3,834.0,614.0,532.0,82.0,897.9,614.0,830.9
2023,2023-02-15,Viseu,Castro Daire,Mões,40.8761111111111,-7.9225,576.0,2023-02-15T14:00,14.6,52,4.8,11.3,0.0,0.0,0.0,0.0,0,1025.8,958.4,0,0,0,0,0.31,0.8,15.3,20.9,66,69,34.6,13.9,9.1,8.6,11.0,0.255,0.292,0.336,0.406,1,3600.0,574.7,497.8,76.9,895.1,574.7,779.9,598.0,518.0,80.0,895.1,598.0,811.6
2023,2023-02-15,Porto,Felgueiras,Torrados,41.3605230002933,-8.23674799998601,318.0,2023-02-15T15:00,17.1,49,6.4,15.6,0.0,0.0,0.0,0.0,0,1026.0,988.4,0,0,0,0,0.29,0.99,4.7,5.8,86,83,18.4,15.2,10.2,9.3,11.7,0.281,0.313,0.35,0.41,1,3600.0,465.1,392.1,73.0,837.7,465.1,656.5,510.0,430.0,80.0,837.7,510.0,719.9
2023,2023-02-15,Braga,Vila Verde,Barros,41.7145420000288,-8.3948440000746,195.0,2023-02-15T16:00,17.5,53,7.7,15.6,0.0,0.0,0.0,0.0,0,1026.1,1002.9,19,14,11,0,0.2,0.95,8.9,12.1,297,297,21.2,15.6,10.7,9.3,11.8,0.31,0.336,0.375,0.411,1,3600.0,274.5,170.4,104.1,500.5,274.5,477.5,327.0,203.0,124.0,500.5,327.0,568.8
2023,2023-02-15,Aveiro,Aveiro,Nossa Senhora de Fátima,40.5667969999959,-8.58373799999555,29.0,2023-02-15T17:00,19.8,39,5.6,18.1,0.0,0.0,0.0,0.0,0,1025.2,1021.7,3,0,5,0,0.14,1.4,3.8,7.9,41,47,19.8,20.9,13.8,11.2,12.5,0.053,0.102,0.136,0.29,1,3600.0,163.2,118.2,45.0,606.7,163.2,273.3,232.0,168.0,64.0,606.7,232.0,388.3
2023,2023-02-15,Aveiro,Arouca,Albergaria da Serra,40.8583260001077,-8.26579399956597,976.0,2023-02-15T20:00,9.6,55,1.0,7.0,0.0,0.0,0.0,0.0,0,1027.7,914.6,0,0,0,0,0.01,0.54,4.3,7.0,355,35,18.0,6.8,7.1,5.3,7.8,0.262,0.288,0.346,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-15,Porto,Penafiel,Abragão,41.16,-8.23555555555556,240.0,2023-02-15T20:00,12.5,60,5.0,10.6,0.0,0.0,0.0,0.0,0,1027.8,998.8,0,0,0,0,0.01,0.58,4.7,5.1,32,356,9.0,10.2,10.6,9.4,11.9,0.257,0.298,0.356,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-15,Aveiro,Arouca,Albergaria da Serra,40.8711620002323,-8.2838249999947,939.0,2023-02-15T23:00,7.8,60,0.5,4.9,0.0,0.0,0.0,0.0,0,1028.7,918.8,2,0,0,6,0.01,0.43,6.2,6.6,353,22,20.5,4.7,6.9,5.6,8.1,0.262,0.288,0.346,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-16,Porto,Felgueiras,Regilde,41.3606069999271,-8.25902199957106,354.0,2023-02-16T15:00,17.7,49,6.8,16.1,0.0,0.0,0.0,0.0,0,1027.8,986.1,0,0,0,0,0.29,1.04,5.4,7.3,86,79,16.6,15.1,9.9,9.3,11.5,0.281,0.312,0.359,0.409,1,3600.0,468.1,394.2,73.9,833.9,468.1,662.7,513.0,432.0,81.0,833.9,513.0,726.3
2023,2023-02-16,Porto,Vila Nova de Gaia,Pedroso,41.0905619997448,-8.5792380004459,125.0,2023-02-16T16:00,17.6,58,9.1,15.7,0.0,0.0,0.0,0.0,0,1027.6,1012.6,0,0,0,0,0.23,0.85,11.2,16.3,15,25,25.6,15.9,11.8,11.2,12.9,0.304,0.332,0.387,0.411,1,3600.0,333.4,270.1,63.3,762.5,333.4,496.5,395.0,320.0,75.0,762.5,395.0,588.3
2023,2023-02-16,Porto,Amarante,Mancelos,41.2603520001305,-8.15703299999237,321.0,2023-02-16T17:00,15.9,60,8.2,14.8,0.0,0.0,0.0,0.0,0,1028.0,989.9,0,0,0,0,0.12,0.72,4.5,10.3,119,102,20.2,14.0,10.1,9.3,11.6,0.273,0.307,0.352,0.407,1,3600.0,162.7,122.2,40.5,645.4,162.7,265.5,233.0,175.0,58.0,645.4,233.0,380.1
2023,2023-02-16,Aveiro,Arouca,Covelo de Paivó,40.8686349999905,-8.14401700019836,634.0,2023-02-16T17:00,14.2,55,5.4,12.5,0.0,0.0,0.0,0.0,0,1027.9,953.8,0,0,0,0,0.12,0.73,4.2,9.8,70,73,25.2,13.3,8.8,7.7,10.0,0.253,0.28,0.338,0.406,1,3600.0,167.6,128.4,39.3,665.3,167.6,270.5,239.0,183.0,56.0,665.3,239.0,385.6
2023,2023-02-16,Braga,Vila Nova de Famalicão,Vilarinho das Cambas,41.386988000075,-8.56576699998644,109.0,2023-02-16T18:00,13.6,83,10.9,12.8,0.0,0.0,0.0,0.0,0,1028.1,1014.9,0,0,0,0,0.03,0.26,7.7,14.8,311,331,14.0,15.3,12.6,11.3,13.0,0.278,0.302,0.354,0.408,1,2438.84,8.3,4.8,3.5,54.5,6.5,17.8,68.0,39.0,29.0,291.9,68.0,146.2
2023,2023-02-16,Porto,Penafiel,Figueira,41.1259250005086,-8.3270500002967,434.0,2023-02-16T21:00,6.3,83,3.7,3.7,0.0,0.0,0.0,0.0,0,1028.8,975.9,0,0,0,0,0.0,0.16,7.5,10.2,55,51,14.8,8.0,9.1,8.3,10.6,0.257,0.296,0.355,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-16,Porto,Paredes,Cete,41.1727249998517,-8.37400499979655,249.0,2023-02-16T21:00,9.0,83,6.2,7.3,0.0,0.0,0.0,0.0,0,1028.8,998.3,0,0,0,0,0.0,0.2,5.1,9.2,39,45,11.5,9.9,10.8,10.0,12.1,0.3,0.323,0.374,0.412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-02-17,Viana do Castelo,Ponte de Lima,Souto Rebordões,41.7141666666667,-8.56111111111111,178.0,2023-02-17T12:00,18.8,39,4.5,16.6,0.0,0.0,0.0,0.0,0,1029.0,1007.8,0,0,0,0,0.33,1.33,6.6,9.1,13,18,14.8,13.9,9.6,9.8,11.9,0.274,0.305,0.349,0.409,1,3600.0,585.5,502.4,83.0,872.5,585.5,807.0,557.0,478.0,79.0,872.5,557.0,767.8
2023,2023-02-17,Porto,Gondomar,Foz do Sousa,41.1138229995304,-8.49794299973382,50.0,2023-02-17T13:00,17.7,44,5.4,14.4,0.0,0.0,0.0,0.0,0,1028.2,1022.2,0,0,0,0,0.37,1.13,17.3,23.6,69,71,34.2,15.0,11.4,11.6,13.4,0.311,0.331,0.373,0.413,1,3600.0,626.4,542.0,84.5,903.2,626.4,840.9,623.0,539.0,84.0,903.2,623.0,836.3
2023,2023-02-17,Braga,Vila Verde,Ponte,41.6862649999725,-8.38361500001616,124.0,2023-02-17T13:00,20.1,39,5.9,19.0,0.0,0.0,0.0,0.0,0,1028.1,1013.4,0,0,0,0,0.36,1.42,2.8,3.6,50,53,15.8,15.3,10.0,10.0,12.1,0.282,0.311,0.361,0.408,1,3600.0,612.3,530.9,81.4,896.5,612.3,829.9,609.0,528.0,81.0,896.5,609.0,825.4
2023,2023-02-17,Porto,Paços de Ferreira,Penamaior,41.275249999894,-8.42076699998644,363.0,2023-02-17T13:00,16.6,45,4.6,13.8,0.0,0.0,0.0,0.0,0,1028.2,985.3,0,0,0,0,0.35,1.05,13.0,17.7,90,88,32.4,13.8,9.6,9.6,11.4,0.251,0.292,0.341,0.407,1,3600.0,621.3,536.8,84.4,899.1,621.3,836.7,618.0,534.0,84.0,899.1,618.0,832.3
2023,2023-02-17,Portalegre,Elvas,São Brás e São Lourenço,38.8722222222222,-7.22333333333333,373.0,2023-02-17T13:00,15.5,49,4.8,11.8,0.0,0.0,0.0,0.0,1,1026.3,982.2,27,0,0,90,0.35,0.9,20.1,28.8,69,70,45.7,12.6,10.2,10.5,13.5,0.262,0.28,0.301,0.259,1,3600.0,644.3,548.1,96.2,870.2,644.3,882.7,643.0,547.0,96.0,870.2,643.0,880.9
2023,2023-02-17,Porto,Gondomar,Gondomar (São Cosme),41.1299480003781,-8.52744299994575,97.0,2023-02-17T15:00,18.1,42,4.9,14.4,0.0,0.0,0.0,0.0,0,1026.7,1015.1,0,0,0,0,0.34,1.21,16.5,23.4,79,79,31.7,15.8,11.7,11.3,13.1,0.301,0.327,0.369,0.412,1,3600.0,490.0,416.9,73.1,865.7,490.0,674.8,536.0,456.0,80.0,865.7,536.0,738.1
