year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation
2018,2018-09-24,Faro,Loulé,Almancil,MOINHO (Unnamed Road. 8135. Portugal),37.0766666666667,-7.97111111111111,Desconhecida,49.0,2018-09-24T07:00,24.6,32,6.8,23.3,0.0,0.0,0.0,0.0,0,1018.3,1012.6,2,0,0,6,0.05,2.11,3.3,1.8,13,360,9.4,22.7,27.1,25.9,22.8,0.09,0.137,0.174,0.073,1,15.64,38.6,13.6,25.0,113.6,21.2,163.1,17.0,6.0,11.0,62.3,17.0,71.8
2018,2018-09-27,Faro,São Brás de Alportel,São Brás de Alportel,Cerro de Alportel (Monte Casal 913B. 8150. Portugal),37.1680555555556,-7.91722222222222,Desconhecida,303.0,2018-09-27T14:00,29.4,41,14.6,29.1,0.0,0.0,0.0,0.0,0,1021.9,987.6,14,1,14,14,0.55,2.43,15.9,19.4,108,105,37.1,33.7,26.7,25.9,23.0,0.073,0.131,0.165,0.204,1,3600.0,636.1,511.2,124.9,722.2,636.1,964.0,667.0,536.0,131.0,722.2,667.0,1010.8
2018,2018-09-29,Faro,Aljezur,Aljezur,ESTR CARRASCALINHO EN1002 ALJEZUR ALJEZUR FAR#ALJEZUR 8670 (Carrascalinho),37.3513169999917,-8.78153299967448,Reacendimento,42.0,2018-09-29T17:00,22.2,72,16.9,23.0,0.0,0.0,0.0,,0,1015.3,1010.4,1,0,2,0,0.19,0.74,11.2,14.1,310,310,27.7,29.6,26.0,24.9,22.2,0.121,0.164,0.221,0.272,1,3600.0,210.1,151.9,58.2,581.9,210.1,355.9,285.0,206.0,79.0,581.9,285.0,482.8
2018,2018-09-30,Faro,Silves,São Marcos da Serra,Forninhos (Vale da Vila),37.3751180002424,-8.35733700010512,Natural,132.0,2018-09-30T16:00,27.1,51,16.2,28.6,0.2,0.2,0.0,0.0,51,1017.1,1002.0,39,18,17,42,0.24,1.74,4.4,5.8,351,353,22.0,31.9,26.3,25.6,22.8,0.157,0.156,0.173,0.192,1,3600.0,266.7,155.0,111.8,357.4,266.7,591.6,315.0,183.0,132.0,357.4,315.0,698.6
2018,2018-10-01,Faro,Lagoa,Lagoa,Caramujeira (Unnamed Road. 8400 Porches. Portugal),37.1022222222222,-8.40444444444444,Desconhecida,30.0,2018-10-01T17:00,27.2,56,17.6,26.7,0.0,0.0,0.0,0.0,0,1015.5,1012.0,12,0,20,0,0.27,1.6,22.2,28.8,302,311,27.4,23.8,23.8,23.8,23.8,0.0,0.0,0.0,0.0,1,3600.0,187.3,132.1,55.2,532.7,187.3,338.5,258.0,182.0,76.0,532.7,258.0,466.4
2018,2018-10-09,Faro,Vila Real de Santo António,Vila Real de Santo António,Parque de Campismo (Vila Real de Santo António. 8900 Vila Real de Santo António. Portugal),37.1797222222222,-7.43666666666667,Desconhecida,6.0,2018-10-09T11:00,21.3,72,16.1,22.1,0.0,0.0,0.0,0.0,0,1009.2,1008.5,0,0,0,0,0.36,0.7,10.9,12.0,189,189,16.2,23.8,23.8,23.8,23.8,0.0,0.0,0.0,0.0,1,3600.0,650.5,535.3,115.2,785.6,650.5,934.4,610.0,502.0,108.0,785.6,610.0,876.2
2018,2018-10-21,Faro,Faro,Conceição,Pão Branco (Unnamed Road. 8005. Portugal),37.0444444444444,-7.89583333333333,Desconhecida,25.0,2018-10-21T14:00,21.9,61,14.0,21.6,0.0,0.0,0.0,0.0,0,1016.6,1013.7,10,7,6,0,0.36,1.03,12.0,14.8,164,162,25.6,23.1,19.5,22.0,23.5,0.281,0.179,0.182,0.086,1,3600.0,536.0,426.7,109.3,719.8,536.0,818.4,569.0,453.0,116.0,719.8,569.0,868.9
2018,2018-10-24,Faro,Faro,Conceição,Pão Branco (Unnamed Road. 8005. Portugal),37.0444444444444,-7.89583333333333,Desconhecida,25.0,2018-10-24T22:00,16.9,90,15.3,17.6,0.0,0.0,0.0,0.0,0,1021.1,1018.1,0,0,0,0,0.0,0.19,7.6,10.4,352,346,13.0,19.4,21.4,21.6,23.4,0.248,0.187,0.183,0.086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2018-11-03,Faro,Castro Marim,Odeleite,Portela Alta de Cima (Portela Alta de Baixo),37.3057169999017,-7.51133700052897,Desconhecida,165.0,2018-11-03T14:00,20.5,58,12.0,19.9,0.0,0.0,0.0,0.0,0,1020.1,1000.7,0,0,0,0,0.34,1.01,8.7,11.5,343,340,24.1,19.3,16.4,18.4,23.0,0.312,0.292,0.212,0.212,1,3600.0,518.8,430.0,88.8,813.6,518.8,734.8,555.0,460.0,95.0,813.6,555.0,786.1
2018,2018-11-11,Faro,Faro,Conceição,Ferradeira (Brejo),37.0437330002255,-7.89592999988132,Desconhecida,24.0,2018-11-11T17:00,17.7,80,14.3,16.3,0.0,0.0,0.0,0.0,1,1011.1,1008.3,38,19,20,29,0.07,0.4,19.8,31.1,205,205,42.1,19.2,18.2,18.2,22.7,0.293,0.281,0.194,0.086,1,3476.24,37.9,20.2,17.7,232.1,37.2,92.4,90.0,48.0,42.0,299.6,90.0,219.3
2018,2018-12-07,Faro,Loulé,Quarteira,PRAIA TRAFAL (Trafal),37.061404999627,-8.07762200037638,Desconhecida,11.0,2018-12-07T14:00,19.6,61,11.9,18.9,0.0,0.0,0.0,0.0,0,1028.3,1027.0,0,0,0,0,0.27,0.89,8.6,11.5,345,360,22.7,16.7,13.9,15.7,21.1,0.296,0.306,0.241,0.099,1,3600.0,437.8,359.4,78.4,816.2,437.8,620.6,469.0,385.0,84.0,816.2,469.0,664.8
2018,2018-02-15,Faro,Silves,Silves,ENXERIM (Cruz),37.1995820003086,-8.4349700000551,Desconhecida,44.0,2018-02-15T13:00,15.9,57,7.5,14.8,0.0,0.0,0.0,0.0,0,1026.5,1021.2,0,0,0,0,0.35,0.77,7.6,8.5,211,208,20.2,16.5,10.9,12.4,15.7,0.144,0.209,0.191,0.197,1,3600.0,662.6,546.0,116.6,847.6,662.6,903.3,659.0,543.0,116.0,847.6,659.0,898.4
2018,2018-01-07,Faro,Tavira,Santa Catarina Fonte Bispo,Águas de Tábuas (Unnamed Road. 8800. Portugal),37.2044444444444,-7.80916666666667,Desconhecida,438.0,2018-01-07T09:00,4.7,77,0.9,-0.6,0.0,0.0,0.0,0.0,0,1004.7,952.3,0,0,0,0,0.04,0.2,22.6,37.8,331,333,44.3,5.7,8.7,13.7,17.8,0.309,0.231,0.184,0.195,1,2717.2,149.3,94.4,54.9,475.2,126.3,280.9,87.0,55.0,32.0,402.0,87.0,163.7
2018,2018-03-11,Faro,Tavira,Santa Catarina Fonte Bispo,Barranco (Unnamed Road. 8800. Portugal),37.1808333333333,-7.80055555555556,Desconhecida,170.0,2018-03-11T19:00,11.0,72,6.2,7.1,0.0,0.0,0.0,0.0,1,1014.9,994.4,40,25,29,0,0.06,0.37,20.7,36.9,278,280,45.0,13.3,14.2,14.2,15.5,0.396,0.396,0.321,0.174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,33.6,11.0,63.5
2018,2018-03-22,Faro,Tavira,Cachopo,Cerro do Pinheiro (Unnamed Road. Portugal),37.2677777777778,-7.82666666666667,Desconhecida,314.0,2018-03-22T15:00,15.2,50,4.8,12.4,0.0,0.0,0.0,0.0,0,1025.2,987.9,9,10,0,0,0.38,0.87,17.2,21.9,323,324,33.8,17.0,11.7,12.2,13.9,0.32,0.36,0.342,0.186,1,3600.0,683.2,567.5,115.7,864.5,683.2,904.9,738.0,613.0,125.0,864.5,738.0,977.5
2018,2018-04-03,Faro,Loulé,Almancil,Quinta Chiquita (R. Manuel Francisco Aleixo 204. 8135. Portugal),37.0755555555556,-8.01194444444444,Desconhecida,39.0,2018-04-03T09:00,15.6,81,12.3,13.4,0.5,0.5,0.0,0.0,53,1012.0,1007.3,56,58,6,0,0.16,0.34,19.6,27.1,250,251,39.6,14.5,14.3,14.7,16.1,0.29,0.294,0.318,0.055,1,3600.0,400.7,255.1,145.6,485.6,400.7,719.3,333.0,212.0,121.0,485.6,333.0,597.7
2018,2018-04-03,Faro,Tavira,Santiago Tavira,Rio Séqua (EM514-2. 8800 Tavira. Portugal),37.1352777777778,-7.65583333333333,Desconhecida,5.0,2018-04-03T19:00,14.9,69,9.2,11.9,0.0,0.0,0.0,0.0,0,1012.0,1011.4,15,4,19,0,0.07,0.53,18.8,30.8,250,254,38.2,16.9,16.5,15.2,15.1,0.255,0.282,0.269,0.184,0,1023.91,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,24.0,129.6,40.0,109.4
2018,2018-04-24,Faro,Castro Marim,Azinhal,Ribeira do Beliche (Cerro de Santo António),37.2753570000331,-7.49852800051371,Desconhecida,17.0,2018-04-24T09:00,20.2,76,15.8,21.8,0.0,0.0,0.0,0.0,0,1013.0,1011.0,17,0,19,18,0.26,0.57,2.2,3.0,351,346,13.0,19.3,18.3,16.3,14.9,0.341,0.32,0.255,0.216,1,3600.0,515.7,348.4,167.2,569.3,515.7,828.0,444.0,300.0,144.0,569.3,444.0,713.0
2018,2018-04-27,Faro,Loulé,Almansil,São Lourenço (Quinta Chiquita),37.0808850002289,-8.00759499973721,Desconhecida,37.0,2018-04-27T12:00,23.5,43,10.1,23.9,0.0,0.0,0.0,0.0,0,1016.5,1012.2,0,0,0,0,0.61,1.65,11.9,15.0,335,339,29.2,22.0,18.3,17.2,15.8,0.281,0.305,0.289,0.062,1,3600.0,950.6,800.0,150.6,876.3,950.6,1233.2,928.0,781.0,147.0,876.3,928.0,1203.9
2018,2018-04-27,Faro,Silves,São Marcos da Serra,Montinho (Oficina),37.3616480000814,-8.38002500004239,Desconhecida,123.0,2018-04-27T13:00,20.4,57,11.6,20.3,0.0,0.0,0.0,0.0,0,1017.1,1002.7,0,0,0,0,0.54,1.02,17.9,23.2,326,327,38.9,21.2,17.5,16.3,14.1,0.288,0.306,0.272,0.193,1,3600.0,945.9,801.6,144.4,879.5,945.9,1231.1,950.0,805.0,145.0,879.5,950.0,1236.4
2018,2018-05-03,Faro,Castro Marim,Altura,VIA SEM NOME V_R_S_ANTONIO CASTRO_MARIM FAR#CASTRO_MARIM 8950 (Courela Fria),37.1998749997881,-7.51649200015598,Desconhecida,33.0,2018-05-03T13:00,22.1,41,8.3,23.1,0.0,0.0,0.0,0.0,3,1014.8,1010.9,80,34,83,0,0.55,1.56,3.3,3.8,221,253,23.8,21.7,16.3,16.1,15.3,0.263,0.277,0.256,0.088,1,3600.0,852.7,627.1,225.6,679.7,852.7,1242.4,858.0,631.0,227.0,679.7,858.0,1250.1
2018,2018-05-03,Faro,Castro Marim,Azinhal,VILA_REAL_STO_ANTONIO AZINHAL FAR#CASTRO_MARIM 8950: @ALMADA OURO (LUGAR#159986) (Almada de Ouro),37.3082129997677,-7.44824300024244,Desconhecida,22.0,2018-05-03T15:00,22.0,45,9.4,20.7,0.0,0.0,0.0,0.0,2,1013.6,1011.0,60,0,100,0,0.32,1.46,7.9,11.0,223,229,19.4,22.0,17.1,16.2,15.2,0.233,0.251,0.247,0.16,1,3600.0,409.5,148.3,261.2,193.9,409.5,1029.9,439.0,159.0,280.0,193.9,439.0,1104.0
2018,2018-05-10,Faro,Tavira,Tavira (Santa Maria),Palheirinhos,37.1837399999963,-7.68147900051541,Desconhecida,153.0,2018-05-10T14:00,19.6,51,9.2,19.0,0.0,0.0,0.0,0.0,0,1015.8,997.9,1,1,0,0,0.52,1.11,15.0,18.9,190,194,36.7,24.5,19.7,17.6,15.1,0.142,0.218,0.248,0.197,1,3600.0,861.8,676.3,185.5,767.0,861.8,1183.2,892.0,700.0,192.0,767.0,892.0,1224.7
2018,2018-05-13,Faro,Castro Marim,Castro Marim,Barranco dos Mouros (IC27 (EN122) Km 116),37.2453770001729,-7.46601000044081,Desconhecida,42.0,2018-05-13T17:00,22.2,26,1.6,18.1,0.0,0.0,0.0,0.0,0,1020.1,1015.2,0,0,0,0,0.39,1.99,15.6,22.8,7,6,35.3,23.0,19.1,17.9,15.6,0.197,0.235,0.242,0.088,1,3600.0,416.7,291.3,125.4,620.0,416.7,629.6,495.0,346.0,149.0,620.0,495.0,747.9
2018,2018-05-20,Faro,Loulé,Almansil,ALMANCIL FAR#LOULE: @VALE LOBO (LUGAR INE#125555) (Almarjão),37.0686320000225,-8.06473999977112,Desconhecida,46.0,2018-05-20T14:00,19.0,77,14.9,20.1,0.0,0.0,0.0,0.0,2,1013.8,1008.4,79,5,74,100,0.22,0.51,4.0,5.5,297,302,27.7,23.8,20.2,18.7,15.9,0.137,0.219,0.27,0.094,1,205.19,320.3,60.0,260.3,66.8,320.3,1199.4,331.0,62.0,269.0,66.8,331.0,1239.4
2018,2018-05-20,Faro,Tavira,Santa Catarina da Fonte do Bispo,Morenos,37.1812300003899,-7.7355470000373,Desconhecida,99.0,2018-05-20T15:00,21.0,67,14.8,21.4,0.7,0.7,0.0,0.0,53,1012.9,1001.3,54,0,40,99,0.24,0.81,8.2,10.7,293,290,23.4,23.0,21.1,19.3,16.1,0.222,0.187,0.234,0.197,1,1413.37,323.3,85.3,238.0,107.1,323.3,1063.7,345.0,91.0,254.0,107.1,345.0,1135.1
2018,2018-05-21,Faro,Castro Marim,Castro Marim,CASTRO MARIM,37.218622999986,-7.44346499972873,Desconhecida,3.0,2018-05-21T15:00,20.8,67,14.5,20.7,0.0,0.0,0.0,0.0,1,1012.2,1011.8,22,3,32,0,0.41,0.8,15.9,20.3,208,210,36.4,27.9,21.5,19.9,16.6,0.062,0.077,0.115,0.037,1,3600.0,651.9,473.0,178.9,595.3,651.9,1061.1,696.0,505.0,191.0,595.3,696.0,1132.9
2018,2018-05-27,Faro,Tavira,Santa Catarina da Fonte do Bispo,Alcorvel (Ribeira das Casas Novas),37.2133930004968,-7.79116700013479,Desconhecida,266.0,2018-05-27T09:00,17.9,71,12.5,18.0,0.1,0.1,0.0,0.0,51,1015.6,984.5,90,33,57,86,0.19,0.6,4.9,6.2,234,234,14.8,18.1,17.4,17.6,15.4,0.279,0.239,0.241,0.199,1,3600.0,352.4,158.0,194.4,233.7,352.4,901.2,310.0,139.0,171.0,233.7,310.0,792.8
2018,2018-05-27,Faro,Vila Real de Santo António,Vila Nova de Cacela,Manta Rota (MONTE ALTO),37.171613000234,-7.51791200002035,Desconhecida,17.0,2018-05-27T15:00,22.1,54,12.5,20.6,0.0,0.0,0.0,0.0,3,1014.9,1012.9,84,28,50,95,0.35,1.21,15.4,20.3,237,245,34.2,22.3,19.4,18.7,16.6,0.271,0.235,0.235,0.184,1,3600.0,462.5,219.5,243.0,273.0,462.5,1071.5,493.0,234.0,259.0,273.0,493.0,1142.0
2018,2018-01-20,Faro,Loulé,Ameixial,Moinho da Marmeleira (Unnamed Road. 8100. Portugal),37.3527777777778,-8.01111111111111,Desconhecida,321.0,2018-01-20T16:00,17.2,46,5.6,14.4,0.0,0.0,0.0,0.0,0,1029.4,991.4,6,0,0,20,0.21,1.06,12.1,16.4,333,334,22.7,16.0,12.0,12.2,16.7,0.244,0.276,0.19,0.194,1,3600.0,267.1,211.6,55.5,755.6,267.1,395.5,332.0,263.0,69.0,755.6,332.0,491.7
2018,2018-06-02,Faro,Faro,Faro (São Pedro),Patacão (Patação),37.0503720000055,-7.95108699997266,Desconhecida,12.0,2018-06-02T12:00,22.5,43,9.2,20.4,0.3,0.3,0.0,0.0,51,1018.0,1016.6,21,2,32,0,0.49,1.56,18.2,23.8,335,335,43.6,22.4,19.3,19.0,17.0,0.165,0.184,0.231,0.066,1,3600.0,723.7,493.7,230.0,514.2,723.7,1277.1,708.0,483.0,225.0,514.2,708.0,1249.4
2018,2018-06-04,Faro,Alcoutim,Alcoutim,Senhora da Conceição (Rua da Escola Primaria. 8970-063 Alcoutim. Portugal),37.4697222222222,-7.47444444444444,Desconhecida,22.0,2018-06-04T13:00,20.7,53,10.7,18.6,0.0,0.0,0.0,0.0,3,1018.3,1015.7,100,100,29,88,0.31,1.16,16.0,23.0,301,302,36.4,20.6,18.5,18.6,16.7,0.247,0.267,0.254,0.23,1,130.27,398.0,61.7,336.3,64.3,398.0,1274.4,400.0,62.0,338.0,64.3,400.0,1280.8
2018,2018-06-05,Faro,Vila Real de Santo António,Vila Real de Santo António,Monte Gordo (Hortas),37.1795250002543,-7.43621699995465,Desconhecida,6.0,2018-06-05T11:00,17.1,80,13.6,15.4,0.0,0.0,0.0,0.0,3,1017.3,1016.6,100,100,43,0,0.2,0.39,19.3,20.2,204,211,22.7,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,1,854.0,384.4,80.9,303.5,88.5,384.4,1214.6,366.0,77.0,289.0,88.5,366.0,1156.6
2018,2018-06-19,Faro,Albufeira,Olhos de Água,Rua do Lageado (Corcovada),37.0959270000458,-8.21906499995126,Desconhecida,32.0,2018-06-19T06:00,19.2,94,18.2,19.3,0.0,0.0,0.0,0.0,2,1016.9,1013.1,51,57,0,0,0.02,0.13,20.0,30.6,104,102,36.0,21.5,24.6,21.3,17.5,0.108,0.174,0.235,0.097,1,0.0,34.1,2.3,31.8,17.1,19.4,175.8,15.0,1.0,14.0,9.7,15.0,77.4
2018,2018-06-18,Faro,Silves,São Marcos da Serra,Vale da Vila (IC1 (EN264) Km 76),37.3742949999703,-8.36239699999491,Desconhecida,146.0,2018-06-18T08:00,26.0,41,11.9,25.0,0.0,0.0,0.0,0.0,0,1017.6,1000.8,2,0,0,7,0.28,1.96,10.3,13.9,168,163,23.0,24.1,23.9,19.3,16.2,0.153,0.175,0.221,0.198,1,3600.0,408.7,284.3,124.5,560.9,408.7,671.5,335.0,233.0,102.0,560.9,335.0,550.4
2018,2018-06-13,Faro,Silves,São Bartolomeu de Messines,Benaciate (Pocinho),37.2246970001857,-8.32523700025347,Desconhecida,86.0,2018-06-13T19:00,22.2,63,14.9,21.4,0.0,0.0,0.0,0.0,0,1016.8,1006.7,0,0,0,0,0.16,0.99,16.5,24.8,337,334,36.0,25.6,21.4,18.1,16.3,0.154,0.207,0.263,0.21,1,3600.0,109.9,67.3,42.6,436.6,109.9,204.4,178.0,109.0,69.0,436.6,178.0,331.1
2018,2018-06-15,Faro,Vila Real de Santo António,Vila Nova de Cacela,Pedra Alva (EM1246. 8900-067 Vila Nova de Cacela. Portugal),37.1711111111111,-7.54083333333333,Desconhecida,33.0,2018-06-15T20:00,27.7,46,15.1,26.4,0.0,0.0,0.0,0.0,0,1012.1,1008.3,0,0,0,0,0.19,2.0,20.8,34.8,337,336,37.8,27.6,25.3,20.1,17.2,0.182,0.239,0.26,0.192,0,368.48,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,18.0,91.3,28.0,86.6
2018,2018-06-16,Faro,Faro,Santa Bárbara de Nexe,FARO STA_BARBARA_NEXE FAR#FARO 8005: @BORDEIRA (LUGAR#162552) (Bordeira),37.1215430000093,-7.92380000008477,Desconhecida,193.0,2018-06-16T15:00,27.2,46,14.5,28.4,0.0,0.0,0.0,0.0,0,1013.9,991.9,0,0,0,0,0.62,1.96,13.7,15.8,210,207,31.3,34.8,24.5,19.4,16.6,0.086,0.167,0.234,0.211,1,3600.0,817.0,682.3,134.8,827.1,817.0,1093.3,867.0,724.0,143.0,827.1,867.0,1160.2
2018,2018-06-22,Faro,Aljezur,Aljezur,São Pedro (R. Dr. Viriato França 61. 8670-085 Aljezur. Portugal),37.3247222222222,-8.80277777777778,Desconhecida,10.0,2018-06-22T14:00,25.9,54,15.9,27.0,0.0,0.0,0.0,,0,1015.9,1014.7,6,0,10,0,0.56,1.54,16.2,20.6,143,136,31.7,31.2,23.7,20.9,17.4,0.132,0.22,0.291,0.292,1,3600.0,791.9,591.5,200.4,640.3,791.9,1223.3,814.0,608.0,206.0,640.3,814.0,1257.5
2018,2018-06-24,Faro,Silves,Algoz,Taipas (Baiães),37.1503319999907,-8.28450200001399,Desconhecida,54.0,2018-06-24T22:00,19.3,76,15.1,19.2,0.0,0.0,0.0,0.0,0,1015.3,1008.9,0,0,0,0,0.03,0.53,12.5,19.1,342,344,27.4,24.5,24.9,21.2,17.1,0.097,0.156,0.216,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2018-06-29,Faro,Lagos,Luz,Ponta da Calheta (R. Aníbal Lúcio de Azevedo 21. 8600-154 Luz. Portugal),37.0847222222222,-8.73555555555556,Desconhecida,31.0,2018-06-29T19:00,17.1,89,15.2,16.8,1.3,1.3,0.0,0.0,61,1008.8,1005.1,74,0,97,53,0.05,0.22,14.2,21.7,333,333,34.2,24.1,23.3,21.1,17.6,0.128,0.149,0.192,0.186,1,0.0,38.3,7.7,30.7,45.2,38.3,224.3,60.0,12.0,48.0,45.2,60.0,351.1
2018,2018-07-04,Faro,Silves,Tunes,Tunes (Poço da Figueira),37.1620530001322,-8.26455199983385,Desconhecida,55.0,2018-07-04T16:00,24.7,49,13.3,23.1,0.0,0.0,0.0,0.0,3,1020.1,1013.7,82,91,0,0,0.42,1.59,18.7,25.0,310,314,40.7,27.5,22.9,21.4,17.9,0.173,0.153,0.204,0.208,1,3600.0,504.5,245.9,258.6,351.3,504.5,925.9,554.0,270.0,284.0,351.3,554.0,1016.8
2018,2018-07-05,Faro,Silves,São Bartolomeu de Messines,Vale Romeira (IP1. 8375 São Bartolomeu de Messines. Portugal),37.2538888888889,-8.25666666666667,Desconhecida,125.0,2018-07-05T11:00,24.4,51,13.6,25.0,0.0,0.0,0.0,0.0,0,1022.3,1007.8,0,0,0,0,0.56,1.51,14.9,18.1,353,353,34.2,25.1,21.7,21.5,17.8,0.156,0.151,0.214,0.217,1,3600.0,892.5,738.5,154.0,817.8,892.5,1194.7,846.0,700.0,146.0,817.8,846.0,1132.5
2018,2018-07-11,Faro,São Brás de Alportel,São Brás de Alportel,Poço dos Brejos (EM514. 8150. Portugal),37.1366666666667,-7.845,Desconhecida,189.0,2018-07-11T13:00,28.6,47,16.1,31.3,0.0,0.0,0.0,0.0,0,1015.6,994.1,5,6,0,0,0.7,2.07,11.7,13.5,223,228,27.0,36.8,27.7,24.6,19.3,0.071,0.161,0.232,0.194,1,3600.0,971.7,824.9,146.8,857.7,971.7,1272.7,973.0,826.0,147.0,857.7,973.0,1274.4
2018,2018-07-12,Faro,Faro,Conceição,Bela Salema (Unnamed Road. 8005. Portugal),37.0744444444444,-7.925,Desconhecida,38.0,2018-07-12T16:00,24.5,60,16.3,25.9,0.0,0.0,0.0,0.0,0,1014.5,1010.1,0,0,0,0,0.45,1.23,10.3,12.5,216,219,31.7,30.9,25.5,23.6,18.8,0.117,0.158,0.211,0.072,1,3600.0,615.7,443.8,171.9,639.1,615.7,919.0,677.0,488.0,189.0,639.1,677.0,1010.5
2018,2018-07-12,Faro,Olhão,Quelfes,Montemor (EM516-3 105. 8700 Quelfes. Portugal),37.055,-7.83916666666667,Desconhecida,27.0,2018-07-12T22:00,21.4,67,15.1,21.4,0.0,0.0,0.0,0.0,0,1014.5,1011.3,0,0,0,0,0.05,0.83,12.1,21.9,343,343,32.0,25.4,26.3,24.1,19.2,0.132,0.172,0.217,0.074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2018-07-13,Faro,Lagos,Luz,VILA_BISPO BUDENS FAR#VILA_BISPO 8650: @BURGAU (LUGAR#181495) (Ponta da Cama da Vaca),37.0729699998432,-8.76054199960497,Desconhecida,25.0,2018-07-13T20:00,18.5,85,15.9,17.8,0.0,0.0,0.0,0.0,0,1017.2,1014.2,0,0,0,0,0.04,0.32,18.4,28.6,321,324,42.8,24.5,23.9,21.6,18.4,0.121,0.157,0.193,0.185,0,948.8,0.0,0.0,0.0,0.0,0.0,0.0,36.0,15.0,21.0,128.1,36.0,96.4
2018,2018-07-16,Faro,Lagos,Odiáxere,ODIÁXERE (ER125 (ER125) Km 32),37.1551199997796,-8.64444199985928,Desconhecida,9.0,2018-07-16T15:00,25.0,56,15.8,25.1,0.0,0.0,0.0,0.0,0,1019.7,1018.6,0,0,0,0,0.56,1.38,23.4,30.1,331,335,49.3,28.6,22.9,21.7,18.4,0.159,0.16,0.21,0.206,1,3600.0,823.1,694.6,128.5,837.7,823.1,1097.7,871.0,735.0,136.0,837.7,871.0,1161.5
2018,2018-07-17,Faro,Lagos,Lagos (São Sebastião),Rua Rodrigo Alvares (Lagos),37.1084470001856,-8.67069299989276,Desconhecida,4.0,2018-07-17T01:00,18.2,90,16.5,16.6,0.0,0.0,0.0,0.0,0,1017.5,1017.0,0,0,0,0,0.02,0.22,26.5,42.9,339,345,49.3,21.1,23.6,21.8,18.7,0.122,0.155,0.192,0.185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2018-07-29,Faro,Faro,Santa Bárbara de Nexe,Agostos (Unnamed Road. 8005. Portugal),37.1263888888889,-7.94361111111111,Desconhecida,244.0,2018-07-29T19:00,23.0,47,11.1,20.2,0.0,0.0,0.0,0.0,0,1017.5,989.3,0,0,0,0,0.21,1.48,21.7,31.4,328,328,43.9,30.3,26.8,24.1,19.4,0.085,0.151,0.204,0.208,1,3600.0,85.0,50.2,34.8,413.1,85.0,161.3,154.0,91.0,63.0,413.1,154.0,292.2
2018,2018-07-30,Faro,Loulé,Quarteira,ER396 (ER396) Km 25 (N396. 8125-307 Quarteira. Portugal),37.0822222222222,-8.085,Desconhecida,21.0,2018-07-30T13:00,26.4,56,16.9,28.4,0.0,0.0,0.0,0.0,0,1017.4,1015.0,0,0,0,0,0.63,1.51,16.7,19.9,245,257,35.6,32.9,25.7,24.6,19.9,0.105,0.164,0.216,0.098,1,3600.0,943.5,797.5,145.9,844.6,943.5,1253.1,944.0,798.0,146.0,844.6,944.0,1253.8
2018,2018-08-03,Faro,Monchique,Monchique,Perna da Negra (Boa Vista),37.3968349997203,-8.58896299997966,Desconhecida,352.0,2018-08-03T13:00,36.6,18,8.3,35.4,0.0,0.0,0.0,0.0,0,1015.9,977.4,0,0,0,0,0.87,5.04,18.4,24.2,138,137,46.4,36.5,26.7,21.2,17.5,0.103,0.166,0.231,0.262,1,3600.0,933.2,793.2,140.0,846.3,933.2,1245.1,933.0,793.0,140.0,846.3,933.0,1244.8
