year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation
2013,2013-05-22,Faro,Lagoa,Carvoeiro,Salicos,37.1094019995795,-8.44245400004917,Desconhecida,63.0,2013-05-22T14:00,23.3,37,7.6,21.7,0.0,0.0,0.0,0.0,0,1020.3,1012.9,0,0,0,0,0.64,1.82,20.9,26.0,314,316,37.4,26.1,18.3,17.4,15.8,0.165,0.21,0.293,0.285,1,3600.0,939.6,826.3,113.3,916.0,939.6,1204.2,970.0,853.0,117.0,916.0,970.0,1243.1
2013,2013-05-27,Faro,Tavira,Tavira (Santa Maria),EN125-Vale Caranguejo,37.2070440000958,-7.66414699978299,Desconhecida,109.0,2013-05-27T14:00,22.3,32,4.9,20.7,0.0,0.0,0.0,0.0,0,1013.2,1000.5,10,9,4,0,0.59,1.83,15.2,20.0,292,296,37.4,26.3,20.3,18.9,16.5,0.143,0.198,0.269,0.259,1,3600.0,864.2,664.9,199.4,736.5,864.2,1202.8,893.0,687.0,206.0,736.5,893.0,1242.9
2013,2013-05-29,Faro,Albufeira,Albufeira,ALBUFEIRA,37.0917269998127,-8.25229199992286,Desconhecida,69.0,2013-05-29T16:00,20.6,44,7.8,16.2,0.0,0.0,0.0,0.0,2,1020.3,1012.2,74,82,0,0,0.44,1.37,29.3,39.1,334,334,58.3,24.8,18.8,17.9,16.0,0.103,0.202,0.282,0.284,1,3600.0,596.7,411.4,185.3,610.7,596.7,896.9,660.0,455.0,205.0,610.7,660.0,992.1
2013,2013-05-31,Faro,Albufeira,Albufeira,Rotunda dos Golfinhos,37.0917269998127,-8.25229199992286,Desconhecida,69.0,2013-05-31T16:00,26.5,30,7.8,23.4,0.0,0.0,0.0,0.0,0,1017.3,1009.3,0,0,0,0,0.6,2.41,23.7,31.5,327,329,49.0,30.3,21.1,18.0,16.1,0.096,0.199,0.279,0.284,1,3600.0,676.7,579.0,97.7,856.3,676.7,899.7,748.0,640.0,108.0,856.3,748.0,994.5
2013,2013-06-01,Faro,Loulé,Quarteira,Conseguinte,37.0907850000593,-8.10514299975501,Desconhecida,39.0,2013-06-01T13:00,24.1,38,8.9,25.9,0.0,0.0,0.0,0.0,0,1018.7,1014.1,0,0,0,0,0.67,1.86,5.4,7.3,8,9,25.2,30.1,21.6,18.7,16.5,0.112,0.19,0.269,0.291,1,3600.0,1007.6,886.2,121.5,923.3,1007.6,1276.8,1012.0,890.0,122.0,923.3,1012.0,1282.3
2013,2013-06-01,Faro,Lagos,Lagos (São Sebastião),Urb. Quinta de Sto. Antonio,37.1221540000704,-8.68386400000917,Desconhecida,1.0,2013-06-01T15:00,21.9,52,11.6,21.2,0.0,0.0,0.0,0.0,0,1018.4,1018.3,0,0,0,0,0.54,1.27,20.2,26.5,311,316,34.6,29.0,20.8,18.1,16.9,0.124,0.162,0.234,0.223,1,3600.0,840.7,733.4,107.3,896.3,840.7,1088.4,893.0,779.0,114.0,896.3,893.0,1156.2
2013,2013-06-03,Faro,Faro,Estoi,Coiro da Burra,37.1025069999695,-7.90347799989912,Desconhecida,76.0,2013-06-03T16:00,24.9,39,10.0,24.2,0.0,0.0,0.0,0.0,0,1013.5,1004.7,0,0,0,0,0.52,1.92,12.5,15.3,229,231,27.7,31.7,23.7,19.5,16.8,0.104,0.184,0.261,0.263,1,3600.0,679.6,581.9,97.7,858.9,679.6,900.6,751.0,643.0,108.0,858.9,751.0,995.2
2013,2013-06-03,Faro,Loulé,Tôr,VENDA NOVA,37.2061740001043,-8.02604999966092,Desconhecida,254.0,2013-06-03T13:00,26.0,29,6.7,26.5,0.0,0.0,0.0,0.0,0,1014.7,985.8,0,0,0,0,0.71,2.39,9.1,9.7,187,184,29.2,35.3,24.1,19.8,16.3,0.085,0.17,0.251,0.248,1,3600.0,999.7,879.2,120.5,915.6,999.7,1276.7,1004.0,883.0,121.0,915.6,1004.0,1282.2
2013,2013-06-03,Faro,Albufeira,Ferreiras,PADERNE - BARRADINHA,37.1416399998135,-8.19725699954563,Desconhecida,109.0,2013-06-03T11:00,25.3,35,8.7,25.7,0.0,0.0,0.0,0.0,0,1015.2,1002.6,0,0,0,0,0.61,2.1,8.8,10.4,161,160,29.9,29.3,22.7,19.2,16.3,0.112,0.16,0.239,0.249,1,3600.0,931.9,811.0,121.0,891.7,931.9,1209.2,886.0,771.0,115.0,891.7,886.0,1149.6
2013,2013-06-07,Faro,Tavira,Tavira (Santa Maria),VALE CARANGUEJO,37.2070440000958,-7.66414699978299,Desconhecida,109.0,2013-06-07T12:00,21.1,38,6.2,19.2,0.0,0.0,0.0,0.0,1,1018.5,1005.7,23,0,39,0,0.54,1.55,16.6,21.2,268,269,38.2,25.5,21.2,20.5,17.1,0.127,0.184,0.254,0.258,1,3600.0,858.3,666.2,192.1,692.2,858.3,1278.0,840.0,652.0,188.0,692.2,840.0,1250.8
2013,2013-03-02,Faro,Vila Real de Santo António,Monte Gordo,MONTE GORDO,37.1817109998067,-7.44613599989149,Desconhecida,8.0,2013-03-02T17:00,15.2,62,8.0,12.6,0.0,0.0,0.0,0.0,1,1011.1,1010.1,48,5,24,97,0.14,0.65,14.2,22.7,114,113,22.0,14.6,11.7,12.2,15.0,0.178,0.185,0.166,0.121,1,3228.04,150.3,45.1,105.2,167.6,150.3,374.7,200.0,60.0,140.0,167.6,200.0,498.6
2013,2013-06-08,Faro,Tavira,Conceição,CONCEIÇAO DE TAVIRA,37.2091069995032,-7.59988800048828,Desconhecida,110.0,2013-06-08T16:00,19.4,54,9.8,17.6,0.0,0.0,0.0,0.0,3,1018.0,1005.0,84,30,95,0,0.28,1.03,11.8,15.8,297,300,28.8,22.6,20.4,19.9,16.9,0.158,0.203,0.272,0.295,1,3600.0,356.9,159.4,197.5,234.1,356.9,904.0,394.0,176.0,218.0,234.1,394.0,997.9
2013,2013-06-08,Faro,Albufeira,Olhos de Água,Praia do Barranco,37.0926759995355,-8.18817999998728,Desconhecida,30.0,2013-06-08T17:00,18.7,63,11.4,16.1,0.0,0.0,0.0,0.0,1,1018.4,1014.8,50,32,35,0,0.29,0.81,21.2,28.6,305,306,42.8,23.2,20.6,20.0,17.0,0.115,0.179,0.258,0.29,1,3600.0,412.6,289.7,122.9,557.0,412.6,690.5,480.0,337.0,143.0,557.0,480.0,803.2
2013,2013-06-13,Faro,Loulé,Ameixial,Pero Ponto,37.3111099995507,-7.92361000008053,Desconhecida,467.0,2013-06-13T11:00,27.6,31,8.8,27.1,0.0,0.0,0.0,0.0,0,1018.2,965.9,0,0,0,0,0.65,2.56,13.1,16.7,352,354,32.8,33.0,24.1,20.6,16.5,0.086,0.168,0.243,0.24,1,3600.0,906.4,784.4,122.0,859.8,906.4,1209.9,862.0,746.0,116.0,859.8,862.0,1150.6
2013,2013-06-14,Faro,Albufeira,Olhos de Água,Monte da Balaia,37.0960910002391,-8.17864800029331,Desconhecida,45.0,2013-06-14T07:00,18.7,72,13.6,17.6,0.0,0.0,0.0,0.0,0,1017.0,1011.7,0,0,0,0,0.11,0.59,15.2,21.6,356,359,29.5,20.5,23.3,20.3,17.1,0.104,0.173,0.251,0.289,1,3600.0,225.2,145.9,79.3,448.3,225.2,431.6,159.0,103.0,56.0,448.3,159.0,304.7
2013,2013-03-01,Faro,Tavira,Tavira (Santa Maria),Vale Caranguejo,37.2070440000958,-7.66414699978299,Desconhecida,109.0,2013-03-01T09:00,8.1,76,4.1,5.4,0.0,0.0,0.0,0.0,0,1017.6,1004.2,0,0,0,0,0.09,0.26,8.4,15.0,310,312,18.7,8.3,9.1,12.4,15.1,0.291,0.302,0.299,0.249,1,3600.0,324.7,246.5,78.2,673.0,324.7,510.6,245.0,186.0,59.0,673.0,245.0,385.2
2013,2013-06-13,Faro,Lagoa,Lagoa,Torrinha,37.1462970002492,-8.46061399989658,Desconhecida,67.0,2013-06-13T16:00,30.3,33,12.1,28.9,0.0,0.0,0.0,0.0,0,1016.3,1008.7,0,0,0,0,0.64,2.91,20.6,26.6,327,330,41.0,34.7,24.2,19.9,16.8,0.09,0.184,0.262,0.282,1,3600.0,672.7,573.6,99.1,826.4,672.7,920.5,740.0,631.0,109.0,826.4,740.0,1012.5
2013,2013-06-14,Faro,Tavira,Tavira (Santa Maria),Palheirinhos,37.1837399999963,-7.68147900051541,Desconhecida,153.0,2013-06-14T21:00,25.6,31,7.0,21.6,0.0,0.0,0.0,0.0,0,1015.5,997.9,0,0,0,0,0.23,2.29,22.6,36.4,335,337,43.9,27.7,27.0,21.0,17.2,0.123,0.176,0.245,0.257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-06-14,Faro,Lagos,Lagos (São Sebastião),Lagos,37.1103759998745,-8.67309399975671,Desconhecida,4.0,2013-06-14T11:00,21.2,63,13.8,20.8,0.0,0.0,0.0,0.0,0,1017.0,1016.5,0,0,0,0,0.48,0.93,21.5,26.6,342,347,41.4,24.7,20.8,19.5,17.3,0.116,0.15,0.217,0.222,1,3600.0,904.0,779.7,124.3,858.4,904.0,1204.4,858.0,740.0,118.0,858.4,858.0,1143.1
2013,2013-06-14,Faro,Tavira,Santo Estêvão,Monte Agudo,37.1370689998733,-7.73240100012885,Desconhecida,130.0,2013-06-14T11:00,27.2,38,11.7,28.5,0.0,0.0,0.0,0.0,0,1015.7,1000.8,0,0,0,0,0.61,2.22,7.6,9.7,357,358,32.0,30.2,23.9,20.3,16.9,0.104,0.202,0.279,0.312,1,3600.0,903.1,780.1,123.0,854.0,903.1,1211.2,859.0,742.0,117.0,854.0,859.0,1152.0
2013,2013-06-16,Faro,Loulé,Loulé (São Sebastião),Salir - Junto Campo de Futebol,37.1580600002077,-8.0891699997584,Desconhecida,270.0,2013-06-16T16:00,28.7,27,7.6,26.1,0.0,0.0,0.0,0.0,0,1011.9,981.5,0,0,0,0,0.64,2.89,20.9,26.1,306,308,40.3,37.1,26.1,21.3,16.8,0.076,0.156,0.233,0.251,1,3600.0,695.0,595.9,99.0,861.5,695.0,916.8,765.0,656.0,109.0,861.5,765.0,1009.2
2013,2013-06-16,Faro,Loulé,Loulé (São Sebastião),Parragil,37.1611639997694,-8.09703900019328,Desconhecida,192.0,2013-06-16T16:00,29.2,27,8.1,26.7,0.0,0.0,0.0,0.0,0,1011.9,990.2,0,0,0,0,0.65,2.97,20.9,26.1,306,308,40.3,37.6,26.6,21.8,17.3,0.076,0.156,0.233,0.251,1,3600.0,695.2,596.1,99.1,860.3,695.2,918.3,765.0,656.0,109.0,860.3,765.0,1010.6
2013,2013-06-18,Faro,Loulé,Boliqueime,Benfarras,37.1206209998661,-8.12181300004323,Desconhecida,83.0,2013-06-18T19:00,18.6,64,11.6,16.0,0.0,0.0,0.0,0.0,0,1016.2,1006.4,0,0,0,0,0.15,0.78,21.6,30.8,316,317,44.6,22.3,21.9,20.8,17.2,0.108,0.167,0.244,0.288,1,3600.0,94.3,42.2,52.1,270.4,94.3,206.6,152.0,68.0,84.0,270.4,152.0,333.2
2013,2013-06-18,Faro,Silves,Algoz,Algoz / Relvas,37.1673509999779,-8.30420400010215,Desconhecida,38.0,2013-06-18T11:00,19.8,54,10.1,16.5,0.0,0.0,0.0,0.0,2,1016.5,1012.0,74,49,50,0,0.41,1.08,26.9,36.1,308,309,54.4,23.0,21.3,21.0,17.3,0.107,0.156,0.226,0.255,1,3600.0,706.5,510.7,195.9,561.1,706.5,1205.8,671.0,485.0,186.0,561.1,671.0,1145.1
2013,2013-06-19,Faro,Portimão,Portimão,PORTIMÃO,37.1379659997092,-8.53260800043742,Desconhecida,2.0,2013-06-19T13:00,23.1,46,11.0,20.5,0.0,0.0,0.0,0.0,2,1019.5,1019.3,64,71,0,0,0.54,1.51,27.4,34.5,333,335,45.4,27.0,20.9,21.0,17.6,0.101,0.179,0.255,0.281,1,3600.0,814.5,542.0,272.5,560.3,814.5,1281.4,816.0,543.0,273.0,560.3,816.0,1283.8
2013,2013-06-19,Faro,Portimão,Portimão,PORTIMÃO,37.1379659997092,-8.53260800043742,Desconhecida,2.0,2013-06-19T17:00,23.7,45,11.1,19.7,0.0,0.0,0.0,0.0,0,1018.9,1018.7,0,0,0,0,0.45,1.61,30.9,40.6,332,335,53.6,28.0,22.1,21.0,17.6,0.099,0.179,0.255,0.281,1,3600.0,501.8,409.2,92.6,762.5,501.8,710.9,580.0,473.0,107.0,762.5,580.0,821.7
2013,2013-06-19,Faro,Loulé,Almansil,Esteval,37.084499000046,-7.99360299958123,Desconhecida,50.0,2013-06-19T18:00,22.9,48,11.5,19.9,0.0,0.0,0.0,0.0,0,1017.4,1011.6,0,0,0,0,0.32,1.44,23.7,32.5,334,335,45.4,26.7,22.2,21.0,17.6,0.105,0.158,0.23,0.263,1,3600.0,304.1,236.4,67.8,683.9,304.1,457.8,386.0,300.0,86.0,683.9,386.0,581.1
2013,2013-06-23,Faro,Silves,Algoz,Algoz,37.1673509999779,-8.30420400010215,Desconhecida,38.0,2013-06-23T21:00,28.6,36,11.9,27.3,0.0,0.0,0.0,0.0,0,1015.7,1011.3,0,0,0,0,0.14,2.52,13.0,24.4,341,352,25.6,29.7,27.7,21.3,17.6,0.103,0.152,0.218,0.255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-06-23,Faro,Loulé,Loulé (São Sebastião),Alfeição,37.1548359998067,-8.05426399999195,Desconhecida,224.0,2013-06-23T13:00,31.9,30,11.9,34.3,0.0,0.0,0.0,0.0,0,1017.2,992.1,0,0,0,0,0.75,3.33,6.2,8.0,80,72,20.5,40.7,26.0,21.7,17.6,0.076,0.152,0.225,0.25,1,3600.0,980.7,859.0,121.7,888.4,980.7,1280.1,983.0,861.0,122.0,888.4,983.0,1283.1
2013,2013-06-23,Faro,Portimão,Mexilhoeira Grande,Moinho da Rocha,37.2368349999852,-8.59961899969313,Desconhecida,97.0,2013-06-23T16:00,31.6,35,14.3,32.2,0.0,0.0,0.0,0.0,0,1015.3,1004.3,0,0,0,0,0.61,3.01,12.9,17.1,330,335,30.6,34.9,25.1,19.9,17.0,0.128,0.164,0.227,0.266,1,3600.0,682.4,583.1,99.3,831.1,682.4,928.9,749.0,640.0,109.0,831.1,749.0,1019.6
2013,2013-06-22,Faro,Silves,Algoz,Algoz,37.1673509999779,-8.30420400010215,Desconhecida,38.0,2013-06-22T20:00,28.1,35,11.3,26.6,0.0,0.0,0.0,0.0,0,1017.9,1013.5,0,0,0,0,0.15,2.46,12.7,24.1,335,343,27.0,29.2,25.5,20.9,17.5,0.104,0.153,0.22,0.255,0,1691.43,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21.0,19.0,179.5,40.0,96.3
2013,2013-06-24,Faro,Lagoa,Porches,Crastos,37.1006069999933,-8.3943379995558,Desconhecida,42.0,2013-06-24T16:00,32.5,27,11.3,32.2,0.0,0.0,0.0,0.0,0,1016.1,1011.3,0,0,0,0,0.64,3.56,13.1,15.3,286,285,27.4,38.6,27.7,21.5,17.7,0.088,0.175,0.248,0.28,1,3600.0,688.4,591.0,97.4,843.5,688.4,927.5,756.0,649.0,107.0,843.5,756.0,1018.6
2013,2013-06-25,Faro,Portimão,Alvor,BEMPOSTA,37.1423389996423,-8.56977300008138,Desconhecida,45.0,2013-06-25T10:00,28.5,36,11.9,27.0,0.0,0.0,0.0,0.0,0,1017.0,1011.8,0,0,0,0,0.58,2.49,19.5,26.1,109,108,46.1,31.0,26.2,22.3,18.1,0.084,0.179,0.254,0.29,1,3600.0,782.7,666.1,116.6,826.0,782.7,1067.4,718.0,611.0,107.0,826.0,718.0,979.2
2013,2013-06-30,Faro,Lagos,Lagos (São Sebastião),LAGOS,37.1004849999812,-8.66852399998241,Desconhecida,0.0,2013-06-30T00:00,20.2,71,14.9,21.0,0.0,0.0,0.0,0.0,0,1017.6,1017.6,0,0,0,0,0.01,0.68,6.0,11.4,155,152,9.4,21.9,25.2,21.4,17.9,0.109,0.14,0.198,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-06-30,Faro,Castro Marim,Castro Marim,Monte Francisco,37.2367100000381,-7.45240000009537,Desconhecida,37.0,2013-06-30T18:00,29.2,37,13.1,27.3,0.0,0.0,0.0,0.0,0,1013.0,1008.8,0,0,0,0,0.4,2.55,20.1,27.7,209,208,38.5,33.4,28.4,23.7,18.8,0.127,0.172,0.234,0.263,1,3600.0,300.1,237.1,63.0,687.1,300.1,456.5,381.0,301.0,80.0,687.1,381.0,579.7
2013,2013-07-01,Faro,Faro,Montenegro,Gambelas,37.0430219999949,-7.97119700007968,Desconhecida,24.0,2013-07-01T08:00,23.6,48,11.9,23.4,0.0,0.0,0.0,0.0,0,1014.9,1012.1,5,0,9,0,0.23,1.52,5.4,7.2,188,180,16.6,25.9,25.6,23.0,18.5,0.099,0.155,0.226,0.286,1,3600.0,414.4,315.1,99.3,630.0,414.4,661.8,338.0,257.0,81.0,630.0,338.0,539.8
2013,2013-07-01,Faro,São Brás de Alportel,São Brás de Alportel,Poço dos Ferreiros,37.1582590002484,-7.91016199959649,Desconhecida,360.0,2013-07-01T12:00,27.7,33,10.0,28.3,0.0,0.0,0.0,0.0,0,1015.3,974.8,1,0,2,0,0.69,2.5,11.3,12.9,202,203,29.2,38.4,27.7,24.1,18.2,0.08,0.15,0.207,0.233,1,3600.0,971.1,852.3,118.8,886.7,971.1,1271.9,948.0,832.0,116.0,886.7,948.0,1241.6
2013,2013-07-02,Faro,Tavira,Tavira (Santa Maria),Vale Caranguejo,37.2070440000958,-7.66414699978299,Desconhecida,109.0,2013-07-02T14:00,30.3,31,11.2,32.0,0.0,0.0,0.0,0.0,0,1015.9,1003.5,0,0,0,0,0.73,2.99,8.3,9.7,198,202,25.9,36.0,27.2,24.0,18.9,0.119,0.163,0.225,0.254,1,3600.0,939.4,822.9,116.6,895.4,939.4,1215.9,967.0,847.0,120.0,895.4,967.0,1251.6
2013,2013-07-04,Faro,Albufeira,Paderne,PADERNE,37.1773639996847,-8.20738599989149,Desconhecida,55.0,2013-07-04T13:00,33.9,33,15.3,36.5,0.0,0.0,0.0,0.0,0,1016.1,1009.9,0,0,0,0,0.79,3.55,10.8,13.1,176,171,31.3,39.6,29.1,24.3,18.8,0.105,0.137,0.188,0.244,1,3600.0,971.9,852.0,119.9,882.7,971.9,1277.1,973.0,853.0,120.0,882.7,973.0,1278.6
2013,2013-07-04,Faro,Portimão,Portimão,Vale França,37.128857000139,-8.56069300015767,Desconhecida,28.0,2013-07-04T13:00,33.5,35,15.8,36.1,0.0,0.0,0.0,0.0,0,1015.8,1012.6,0,0,0,0,0.78,3.37,11.8,12.7,247,235,24.8,41.9,28.9,24.7,19.1,0.083,0.172,0.242,0.288,1,3600.0,969.5,852.5,116.9,882.8,969.5,1277.7,970.0,853.0,117.0,882.8,970.0,1278.4
2013,2013-07-05,Faro,Loulé,Loulé (São Clemente),Betunes,37.1304649999407,-8.00477300008138,Desconhecida,201.0,2013-07-05T21:00,26.2,43,12.6,24.3,0.0,0.0,0.0,0.0,0,1016.9,993.9,0,0,0,0,0.16,1.94,18.7,31.8,113,113,34.6,29.8,30.6,25.1,18.9,0.076,0.143,0.206,0.247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-07-06,Faro,Silves,São Marcos da Serra,BARREIROS,37.3875449999173,-8.30709000004662,Desconhecida,148.0,2013-07-06T11:00,33.9,18,6.6,31.8,0.0,0.0,0.0,0.0,1,1016.8,1000.2,23,0,0,77,0.78,4.32,19.0,25.3,100,101,41.4,35.8,29.3,25.1,18.5,0.127,0.151,0.178,0.243,1,3600.0,903.4,779.9,123.5,865.9,903.4,1191.8,856.0,739.0,117.0,865.9,856.0,1129.2
2013,2013-07-06,Faro,Castro Marim,Castro Marim,EN122 - Leziria,37.2306519995795,-7.47811800003052,Desconhecida,51.0,2013-07-06T01:00,24.2,51,13.3,23.4,0.0,0.0,0.0,0.0,0,1016.9,1011.0,0,0,0,0,0.09,1.49,12.9,24.8,113,114,24.1,25.8,28.8,24.6,19.2,0.126,0.169,0.229,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-07-06,Faro,Loulé,Loulé (São Clemente),FONTE DA PIPA,37.1281610001458,-8.01976999998093,Desconhecida,146.0,2013-07-06T21:00,24.4,54,14.6,25.0,0.0,0.0,0.0,0.0,0,1017.0,1000.1,0,0,0,0,0.04,1.4,6.3,13.5,103,106,17.6,27.2,27.7,23.3,18.2,0.098,0.145,0.206,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-07-07,Faro,Silves,Algoz,Algoz,37.1673509999779,-8.30420400010215,Desconhecida,38.0,2013-07-07T20:00,29.0,38,13.4,28.9,0.0,0.0,0.0,0.0,0,1016.6,1012.2,0,0,0,0,0.1,2.47,7.9,12.3,300,302,16.9,32.0,30.1,24.7,18.8,0.101,0.145,0.198,0.252,0,1674.81,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21.0,19.0,179.6,40.0,96.2
2013,2013-07-07,Faro,Silves,São Bartolomeu de Messines,Perna Seca,37.3439899995592,-8.27752200020684,Desconhecida,210.0,2013-07-07T21:00,27.2,38,11.6,26.8,0.0,0.0,0.0,0.0,0,1017.3,993.3,0,0,0,0,0.06,2.23,6.0,11.3,287,292,12.2,30.8,31.2,25.1,18.3,0.118,0.151,0.176,0.243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-07-07,Faro,Castro Marim,Altura,Altura,37.1820180002848,-7.50131199995677,Desconhecida,8.0,2013-07-07T15:00,35.5,20,8.8,35.2,0.0,0.0,0.0,0.0,0,1015.0,1014.1,1,0,0,3,0.77,4.65,12.8,15.1,158,152,20.2,38.4,29.3,25.2,19.6,0.126,0.168,0.228,0.262,1,3600.0,831.9,725.3,106.6,878.2,831.9,1092.7,882.0,769.0,113.0,878.2,882.0,1158.6
2013,2013-07-07,Faro,Tavira,Tavira (Santa Maria),Vale de Caranguejo,37.1321740002102,-7.6300180000729,Desconhecida,7.0,2013-07-07T13:00,34.6,20,8.3,34.7,0.0,0.0,0.0,0.0,0,1016.6,1015.8,0,0,0,1,0.84,4.41,13.4,17.1,114,108,28.8,36.9,28.6,25.1,19.6,0.126,0.168,0.228,0.262,1,3600.0,992.0,872.3,119.8,905.4,992.0,1274.6,994.0,874.0,120.0,905.4,994.0,1277.2
2013,2013-07-08,Faro,Vila Real de Santo António,Monte Gordo,MONTE GORDO,37.1817109998067,-7.44613599989149,Desconhecida,8.0,2013-07-08T20:00,27.8,44,14.5,27.5,0.0,0.0,0.0,0.0,0,1015.0,1014.1,0,0,0,0,0.13,2.09,12.4,19.9,202,197,26.3,32.3,30.4,24.8,19.3,0.054,0.059,0.084,0.119,0,919.88,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,16.0,133.9,31.0,89.8
2013,2013-07-10,Faro,Loulé,Salir,Cabeça da Vaca,37.2693879999055,-8.01706800000535,Desconhecida,303.0,2013-07-10T14:00,35.1,21,9.3,35.1,0.0,0.0,0.0,0.0,0,1012.0,978.7,0,0,0,0,0.83,4.47,13.8,16.5,242,247,33.5,45.2,31.5,26.3,19.6,0.08,0.147,0.195,0.231,1,3600.0,939.6,824.8,114.8,898.0,939.6,1215.4,966.0,848.0,118.0,898.0,966.0,1249.5
2013,2013-07-11,Faro,Loulé,Quarteira,QUARTEIRA,37.0746650001738,-8.10720000002119,Desconhecida,9.0,2013-07-11T13:00,29.6,38,14.0,31.4,0.0,0.0,0.0,0.0,0,1010.7,1009.7,0,0,0,0,0.76,2.55,13.9,17.2,295,299,33.5,36.7,28.5,25.1,19.5,0.098,0.147,0.213,0.284,1,3600.0,1008.0,893.1,114.9,928.2,1008.0,1273.4,1009.0,894.0,115.0,928.2,1009.0,1274.6
2013,2013-07-16,Faro,Albufeira,Guia,Galé,37.079039999644,-8.309626999961,Desconhecida,22.0,2013-07-16T02:00,18.6,87,16.5,19.4,0.0,0.0,0.0,0.0,0,1018.4,1015.8,17,19,0,0,0.0,0.27,9.9,17.1,350,353,17.3,21.4,26.8,25.3,19.9,0.088,0.162,0.225,0.276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-07-16,Faro,Silves,São Bartolomeu de Messines,Miões,37.2016169999705,-8.28513299994999,Desconhecida,49.0,2013-07-16T04:00,18.0,90,16.3,18.9,0.0,0.0,0.0,0.0,1,1018.7,1012.9,39,43,0,0,0.0,0.22,9.0,15.5,358,1,15.5,21.0,26.6,25.1,19.6,0.102,0.143,0.189,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2013-07-18,Faro,Albufeira,Albufeira,ALBUFEIRA,37.0902799998389,-8.23721999989615,Desconhecida,32.0,2013-07-18T08:00,22.1,65,15.1,22.4,0.0,0.0,0.0,0.0,1,1017.9,1014.1,22,25,0,0,0.17,0.94,9.1,11.6,353,355,21.6,24.3,26.8,24.9,19.9,0.098,0.145,0.206,0.283,1,3600.0,294.1,134.6,159.5,283.3,294.1,629.1,236.0,108.0,128.0,283.3,236.0,504.8
2013,2013-07-18,Faro,Tavira,Cachopo,Ribeira de Algibre,37.3368819999695,-7.81328300052219,Desconhecida,393.0,2013-07-18T18:00,30.4,25,8.4,28.0,0.0,0.0,0.0,0.0,0,1014.7,971.0,0,0,0,0,0.38,3.23,13.2,17.4,287,288,31.3,37.8,31.4,26.6,19.9,0.103,0.151,0.176,0.218,1,3600.0,303.3,243.9,59.4,724.5,303.3,445.8,388.0,312.0,76.0,724.5,388.0,570.3
2013,2013-07-25,Faro,Loulé,Almansil,Porto das Vacas (Caminho Árabe. 8135-162. Portugal),37.0497222222222,-8.00388888888889,Desconhecida,6.0,2013-07-25T02:00,21.8,70,16.1,21.7,0.0,0.0,0.0,0.0,0,1016.6,1015.9,0,0,0,0,0.05,0.78,14.8,27.0,356,359,28.4,24.2,28.2,25.4,20.7,0.098,0.142,0.2,0.281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
