DISTRITO,TIPO,ANO,AREAPOV,AREAMATO,AREAAGRIC,AREATOTAL,REACENDIMENTOS,QUEIMADA,FALSOALARME,FOGACHO,INCENDIO,AGRICOLA,NCCO,NOMECCO,DATAALERTA,HORAALERTA,LOCAL,CONCELHO,FREGUESIA,FONTEALERTA,INE,X,Y,DIA,MES,HORA,OPERADOR,PERIMETRO,APS,CAUSA,TIPOCAUSA,DHINICIO,DHFIM,DURACAO,HAHORA,DATAEXTINCAO,HORAEXTINCAO,DATA1INTERVENCAO,HORA1INTERVENCAO,QUEIMA,LAT,LON,CAUSAFAMILIA,TEMPERATURA,HUMIDADERELATIVA,VENTOINTENSIDADE,VENTOINTENSIDADE_VETOR,VENTODIRECAO_VETOR,PRECEPITACAO,FFMC,DMC,DC,ISI,BUI,FWI,DSR,THC,MODFARSITE,ALTITUDEMEDIA,DECLIVEMEDIO,HORASEXPOSICAOMEDIA,DENDIDADERV,COSN5VARIEDADE,AREAMANCHAMODFARSITE,AREASFICHEIROS_GNR,AREASFICHEIROS_GTF,FICHEIROIMAGEM_GNR,AREASFICHEIROSHP_GTF,AREASFICHEIROSHPXML_GTF,AREASFICHEIRODBF_GTF,AREASFICHEIROPRJ_GTF,AREASFICHEIROSBN_GTF,AREASFICHEIROSBX_GTF,AREASFICHEIROSHX_GTF,AREASFICHEIROZIP_SAA
Aveiro,Florestal,2022,0.0,0.003,0.0,0.003,0,0,0,1,0,0,2022010015532,1,20-02-2022,17:47,Rua Jugal (IC1 (IC1) Km 28),Ovar,Maceda,112,11504,159969,439167,20,2,17,2045015,,,6.0,Desconhecida,20-02-2022 17:47:00,20-02-2022 18:29:00,42,0.003,20-02-2022,18:29,20-02-2022,18:10,0,40.9205700000127,-8.60833799997966,Indeterminadas,14.7013,67.2511964890785,13.0414878346937,4.00950998115636,335.0,0.0,83.2489139423161,17.1377555648934,76.4127617294751,2.29731513627104,21.9616723275994,3.91251559222379,0.304239898813887,,232.0,51.2912,4.00071,,581.769,12.19,131.481,,,,,,,,,,,
Aveiro,Florestal,2022,0.015,0.0,0.0,0.015,0,0,0,1,0,0,2022010017058,1,25-02-2022,15:27,Rua Ribeiro da Horta - Paço,Aveiro,Esgueira,112,10505,157574,411492,25,2,15,1985053,,,610.0,Desconhecida,25-02-2022 15:27:00,25-02-2022 16:21:00,54,0.015,25-02-2022,16:21,25-02-2022,15:36,0,40.6711111111111,-8.635,Indeterminadas,19.1101,40.8287684606583,3.41320647764178,1.26150716629597,27.0,0.0,87.3505347356291,25.7364521370183,134.916771246128,4.74460740177018,34.8521087291666,10.3719270985636,1.70859897068829,,232.0,-7.08938,2.27081,,526.909,13.26,374.933,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.002,0.0,0.002,0,0,0,1,0,0,2022010017299,1,26-02-2022,14:16,Z.I Rio Meão (Barroso),Santa Maria da Feira,Rio Meão,112,10921,161396,443921,26,2,14,2045015,,,6.0,Desconhecida,26-02-2022 14:16:00,26-02-2022 15:15:00,59,0.002,26-02-2022,15:15,26-02-2022,14:30,0,40.9634420002831,-8.59169800016615,Indeterminadas,13.8496,59.6525344783649,6.80521136602962,2.06489371810107,226.0,0.02440364,86.5620700766491,20.9292763444586,87.9977388977642,3.94619526818473,26.2502393369706,7.50633905152075,0.963999430608322,,223.0,86.3706,4.57211,,847.216,9.57,97.2289,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.05,0.0,0.05,0,0,0,1,0,0,2022010023663,1,20-03-2022,01:59,R BELA VISTA (Lomba),Espinho,Paramos,112,10704,158750,444626,20,3,1,2045015,,,6.0,Desconhecida,20-03-2022 01:59:00,20-03-2022 03:14:00,75,0.05,20-03-2022,03:14,20-03-2022,02:19,0,40.9696620000733,-8.62318200005425,Indeterminadas,12.9783,72.4140621324524,10.3479118770225,3.06307011104595,92.0,0.0,86.7760685146175,7.60180084438354,17.48374,5.59748871544309,7.56280501889291,5.24635206264588,0.511347994556305,,,17.9794,5.43614,,671.832,17.14,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.015,0.0,0.015,0,0,0,1,0,0,2022010028303,1,03-04-2022,09:00,Amoreira do Repolão,Oliveira do Bairro,Oliveira do Bairro,112,11404,168991,395608,3,4,9,1985059,,,620.0,Desconhecida,03-04-2022 09:00:00,03-04-2022 09:45:00,45,0.015,03-04-2022,09:45,03-04-2022,09:06,0,40.5286111111111,-8.49916666666667,Indeterminadas,10.8269,42.0485319176368,15.9369265962836,4.42692405452322,77.0,0.0,89.207370578129,19.2996558487039,69.685832283381,7.38830730797303,22.8076974772422,11.8258362764701,2.15516884322162,,,20.9294,6.32895,,387.089,18.78,,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022010028303.kml,,,,,,,,,,
Aveiro,Florestal,2022,0.328,0.0,0.0,0.328,0,0,0,1,0,0,2022010028323,1,03-04-2022,10:05,Imediações Rua dos Portinhos - Oliveirinha,Aveiro,Oliveirinha,112,10508,161238,405583,3,4,10,1985053,,,610.0,Desconhecida,03-04-2022 10:05:00,03-04-2022 12:16:00,131,0.164,03-04-2022,12:16,03-04-2022,10:45,0,40.6183333333333,-8.59111111111111,Indeterminadas,13.0159,39.5363264197733,12.3713207808502,3.55875150135191,38.0,0.0,89.207370578129,19.2996558487039,69.685832283381,7.38830730797303,22.8076974772422,11.8258362764701,2.15516884322162,,,24.7844,5.36438,,769.207,23.44,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.073,0.0,0.073,0,0,0,1,0,0,2022010028393,1,03-04-2022,14:53,VESSADA (Bemposta),Oliveira de Azeméis,Pinheiro da Bemposta,112,11313,171103,425439,3,4,14,2195355,,,6.0,Desconhecida,03-04-2022 14:53:00,03-04-2022 16:14:00,81,0.073,03-04-2022,16:14,03-04-2022,15:13,0,40.7974200005001,-8.47553300009833,Indeterminadas,14.8869,33.4479282456033,12.4404092742967,3.595096942607,28.0,0.1378225,88.6742991080838,17.4917014307098,34.9430760000001,6.66418013187728,17.3817519380191,9.42872600226336,1.44328049096935,,,149.01,14.1646,,465.629,14.81,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0189,0.0,0.0189,0,0,0,1,0,0,2022010028411,1,03-04-2022,16:08,VIA 3 (Bajouca),Santa Maria da Feira,Pigeiros,112,10920,171278,441629,3,4,16,2040889,,,6.0,Desconhecida,03-04-2022 16:08:00,03-04-2022 17:21:00,73,0.0189,03-04-2022,17:21,03-04-2022,16:31,0,40.943212000529,-8.47420399983724,Indeterminadas,13.6188,36.0857348547009,10.148384561304,3.04497305942126,30.0,0.006042807,87.4846183700858,13.2923613872259,33.0127200000001,5.27701146447117,13.2891980161724,6.64900115696824,0.777763838511722,,227.0,278.998,14.0412,,490.77,17.8,194.212,,,,,,,,,,,
Aveiro,Florestal,2022,0.418,0.0,0.0,0.418,0,0,0,1,0,0,2022010028417,1,03-04-2022,16:33,Imediações Rua dos Portinhos - Oliveirinha,Aveiro,Oliveirinha,112,10508,161268,405509,3,4,16,1985053,,,610.0,Desconhecida,03-04-2022 16:33:00,03-04-2022 19:07:00,154,0.209,03-04-2022,19:07,03-04-2022,16:55,0,40.6175,-8.59083333333333,Indeterminadas,15.2869,32.0839020226348,14.0874492287992,4.24982121554465,12.0,0.07472163,89.207370578129,19.2996558487039,69.685832283381,7.38830730797303,22.8076974772422,11.8258362764701,2.15516884322162,,232.0,30.4531,5.62351,,644.333,15.34,822.807,,,,,,,,,,,
Aveiro,Florestal,2022,0.116,0.0,0.0,0.116,0,0,0,1,0,0,2022010030665,1,10-04-2022,13:13,Lourizela,Águeda,Préstimo,112,10114,184465,407476,10,4,13,1985058,,,6.0,Desconhecida,10-04-2022 13:13:00,10-04-2022 13:49:00,36,0.116,10-04-2022,13:49,10-04-2022,13:34,0,40.6361111111111,-8.31666666666667,Indeterminadas,21.587,54.9926476048389,24.7629780136914,6.87860500380317,171.0,0.0,77.3186391497518,13.3458400218785,32.6324373140615,3.02720911414731,13.3351818970823,3.78600080796763,0.287044180940035,,223.0,237.958,32.1925,,297.003,15.07,867.483,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.218,0.0,0.218,0,0,0,1,0,0,2022010030746,1,10-04-2022,18:04,Aveneda,Ovar,São Vicente de Pereira Jusã,112,11506,166543,433108,10,4,18,2045033,,,6.0,Desconhecida,10-04-2022 18:04:00,10-04-2022 19:44:00,100,0.218,10-04-2022,19:44,10-04-2022,18:20,0,40.8663888888889,-8.53,Indeterminadas,16.5039,69.5625224433947,21.5988234696953,5.83600486001314,220.0,0.0,74.7554926316221,12.7488779491126,38.0238613547852,2.6590944188749,13.8709275953383,3.34619544762648,0.230687845071853,,,1.43687,2.58106,,420.713,16.99,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0602,0.0,0.0602,0,0,0,1,0,0,2022010032471,1,16-04-2022,17:47,Rua S.Mamede (Gândara),Santa Maria da Feira,Guisande,112,10910,170771,444460,16,4,17,2195355,,,6.0,Desconhecida,16-04-2022 17:47:00,16-04-2022 18:59:00,72,0.0602,16-04-2022,18:59,16-04-2022,18:03,0,40.9686899999777,-8.48036199993557,Indeterminadas,17.3819,74.2418652992082,15.2678074708983,3.97011999463051,328.0,0.0,78.4611089874011,5.44637176431555,16.124616,1.45409951990201,5.90578633174443,0.673761151819353,0.013521487305911,,,236.281,14.8466,,487.209,17.69,,,,,,,,,,,,
Aveiro,Florestal,2022,1.14473473594189,0.0,0.0,1.14473473594189,0,0,0,0,1,0,2022010032565,1,17-04-2022,01:03,Ancia (Calhaus Altos),Castelo de Paiva,Real,112,10606,189904,447453,17,4,1,2195462,,,6.0,Desconhecida,17-04-2022 01:03:00,17-04-2022 03:29:00,146,0.572367367970943,17-04-2022,03:29,17-04-2022,01:16,0,40.9961020003425,-8.25311499993006,Indeterminadas,12.3078,90.3462569402236,4.04037462930441,1.25799396514416,96.0,0.003486235,82.7669501263416,8.69604630844287,21.388194,2.45393976212737,8.68837879624597,2.12714184158897,0.103459082159276,,,220.887,25.1263,,441.627,14.57,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.8339,0.0,0.8339,0,0,0,1,0,0,2022010032575,1,17-04-2022,02:32,Lugar de Alvariza (Alvariça),Arouca,Espiunca,Populares,10410,190885,446629,17,4,2,2195355,,,6.0,Desconhecida,17-04-2022 02:32:00,17-04-2022 03:40:00,68,0.8339,17-04-2022,03:40,17-04-2022,03:06,0,40.9886880000432,-8.24144000000424,Indeterminadas,12.1123,89.1913393004694,5.13243036214275,1.32749081234102,94.0,0.001859325,82.7669501263416,8.69604630844287,21.388194,2.45393976212737,8.68837879624597,2.12714184158897,0.103459082159276,,,211.845,39.3243,,339.35,12.03,,,,,,,,,,,,
Aveiro,Florestal,2022,2.26805708996058,0.0,0.0269116536259651,2.29496874358654,0,0,0,0,1,0,2022010033642,1,20-04-2022,12:37,Regato,Mealhada,Casal Comba,Populares,11103,171296,373806,20,4,12,1985056,,,620.0,Desconhecida,20-04-2022 12:37:00,20-04-2022 15:16:00,159,1.14748437179327,20-04-2022,15:16,20-04-2022,12:45,0,40.3325,-8.47083333333333,Indeterminadas,14.9824,47.581356840133,23.2762979075877,6.62533487745946,342.0,0.1001711,86.9929420739488,17.4095207560326,72.2689911313119,9.00455319389371,21.7313784094604,13.4991137759778,2.72401321589629,,,53.3563,5.61641,,262.761,17.64,,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022_01_0033642.kml,,,,,,,,,,
Aveiro,Florestal,2022,2.34072957057953,0.0,0.00614376983642578,2.34687334041596,0,0,0,0,1,0,2022010033741,1,20-04-2022,16:15,Rua Fonte Casais (Figueiras),Santa Maria da Feira,Rio Meão,CCO,10921,161800,443100,20,4,16,2045026,,,6.0,Desconhecida,20-04-2022 16:15:00,20-04-2022 17:12:00,57,2.56919798054695,20-04-2022,17:12,20-04-2022,16:28,0,40.9560660001967,-8.58685400009155,Indeterminadas,15.2658,53.748004376451,31.9228240773632,8.90785170002741,332.0,0.0,86.0264677538485,11.5979547310909,31.568364,10.1752422893995,12.0907795272765,11.2128539671918,1.96140156721457,,,86.3706,4.57211,,847.216,9.57,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.119,0.0,0.119,0,0,0,1,0,0,2022010037003,1,30-04-2022,16:22,Cruz da Agra (Rodelo),Castelo de Paiva,São Martinho de Sardoura,CCO,10608,187418,454777,30,4,16,2195355,,,6.0,Desconhecida,30-04-2022 16:22:00,30-04-2022 17:20:00,58,0.119,30-04-2022,17:20,30-04-2022,16:40,0,41.0620169999864,-8.28281000031365,Indeterminadas,21.6569,53.5296374172979,10.5966147927755,2.89713722900301,307.0,0.0,85.0137349811613,8.78397203224986,16.0718330396019,3.56147095211495,8.63844087313142,3.46733767852155,0.245675625245352,,,194.723,23.9445,,307.462,21.73,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0005,0.0,0.0005,0,0,0,1,0,0,2022010038810,1,05-05-2022,21:05,Regatinha,Oliveira do Bairro,Oiã,Populares,11403,165149,396554,5,5,21,1985056,,,620.0,Desconhecida,05-05-2022 21:05:00,05-05-2022 22:06:00,61,0.00136363884297971,05-05-2022,22:06:00,05-05-2022,21:15:00,0,40.5372222222222,-8.54444444444444,Indeterminadas,16.5979,74.4249344192084,6.98462826956596,1.94017451932388,347.0,0.0,88.1471203876321,24.6526773334256,75.1517803578092,3.88401102870322,27.089421582812,7.53954162519704,0.971559613861379,,,18.6588,5.96248,,309.002,16.42,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0103,0.0,0.0103,0,0,0,1,0,0,2022010039561,1,07-05-2022,23:37,OURAIS,Castelo de Paiva,Raiva,112,10605,183863,452595,7,5,23,2195462,,,6.0,Desconhecida,07-05-2022 23:37:00,08-05-2022 00:59:00,82,0.0103,08-05-2022,00:59,07-05-2022,23:57,0,41.0423020002577,-8.32504199981689,Indeterminadas,16.0581,73.6428180580452,6.12218275432225,1.62578709126996,83.0,0.0,89.9161971970644,28.1435182049487,58.0040730396019,6.90085259184419,28.0410356874685,12.4785776927337,2.37017879627324,,,162.738,37.0002,,293.234,15.57,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.1643,0.0,0.1643,0,0,0,1,0,0,2022010040012,1,09-05-2022,10:58,R. dos 4 Caminhos (Gândara),Santa Maria da Feira,Guisande,112,10910,170502,444189,9,5,10,2195355,,,6.0,Desconhecida,09-05-2022 10:58:00,09-05-2022 12:32:00,94,0.1643,09-05-2022,12:32,09-05-2022,11:42,0,40.966240000195,-8.48354800000787,Indeterminadas,20.9082,67.7657474277011,1.98607553053616,1.42392144504662,298.0,0.0,87.8585126393151,31.3976307332694,74.7068489567509,4.79764929344709,31.3705772730816,9.86128320759199,1.56253976274405,,,217.094,6.58409,,562.736,15.74,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.052,0.0,0.052,0,0,0,1,0,0,2022010041390,1,13-05-2022,11:03,Rua de Baixo (São João),Ovar,São João,112,11508,159946,433408,13,5,11,2045033,,,6.0,Desconhecida,13-05-2022 11:03:00,13-05-2022 11:38:00,35,0.052,13-05-2022,11:38,13-05-2022,11:17,0,40.8687150000201,-8.60823999987708,Indeterminadas,23.3536,50.5027983694559,8.67505581777806,2.40973772716057,301.0,0.0,88.3984872427122,47.9772471073537,106.319592707863,6.16090905509395,47.9002667709232,15.225977821627,3.37089089014005,,,6.53813,2.63581,,465.031,19.98,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.1335,0.0,0.1335,0,0,0,1,0,0,2022010041801,1,14-05-2022,13:27,Campelo,Arouca,Chave,Populares,10407,181991,437800,14,5,13,2195462,,,6.0,Desconhecida,14-05-2022 13:27:00,14-05-2022 15:20:00,113,0.1335,14-05-2022,15:20,14-05-2022,13:35,0,40.9090469996134,-8.34687699953715,Indeterminadas,27.3572,42.2769298050617,6.62537118330531,1.96190388663728,193.0,0.02777367,78.4886984833123,43.4221954592435,106.609020480414,1.39697432642583,43.4111354383286,3.74746816231071,0.281893511008491,,232.0,381.283,29.4356,,311.472,11.89,33.1701,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0035,0.0,0.0035,0,0,0,1,0,0,2022010042174,1,15-05-2022,14:55,Travessa do Ouro - Santa Joana,Aveiro,Santa Joana,112,10513,158959,407931,15,5,14,1985053,,,610.0,Desconhecida,15-05-2022 14:55:00,15-05-2022 15:50:00,55,0.0035,15-05-2022,15:50,15-05-2022,15:05,0,40.6391666666667,-8.61833333333333,Indeterminadas,20.388,62.841030008275,26.1299624523667,7.71017350112519,215.0,0.0237064,78.9557411085864,51.0661608460294,141.599348357809,3.61958274399745,53.7087389733254,10.6587139126391,1.79310784214094,,,24.1819,1.8798,,784.353,23.75,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.819,0.0,0.819,1,0,0,1,0,0,2022010043720,1,19-05-2022,16:54,Rua do Jugal,Ovar,Maceda,Populares,11504,159500,440800,19,5,16,1925030,,,711.0,Reacendimento,19-05-2022 16:54:00,19-05-2022 17:19:00,25,0.819,19-05-2022,17:19,19-05-2022,17:07,0,40.9352449999915,-8.6140210003323,Reacendimentos,21.1315,62.0103661813815,15.5291512584385,4.40072636933453,327.0,0.0,81.8227427232963,30.992017999605,130.966639738567,2.0489520432003,38.9444472214597,5.19507947282434,0.502535897862078,,232.0,51.2912,4.00071,,581.769,12.19,131.481,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.015,0.0,0.015,0,0,0,1,0,0,2022010043847,1,20-05-2022,01:26,R MOINHOS 2041 SOBREDA (SOBREDA),Santa Maria da Feira,Canedo,112,10903,172902,452212,20,5,1,2010346,,,630.0,Desconhecida,20-05-2022 01:26:00,20-05-2022 02:16:00,50,0.015,20-05-2022,02:16,20-05-2022,01:58,0,41.0385669999652,-8.45538699997796,Indeterminadas,14.6674,90.2238253625996,3.38925367610435,1.01463843208034,59.0,0.0,88.3742788700947,34.7235441409199,132.633589502515,4.41882583365543,41.9746343764051,10.8774338569644,1.8587488915428,,,161.746,13.3337,,515.84,15.3,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.012,0.0,0.012,0,0,0,1,0,0,2022010044114,1,20-05-2022,17:20,Carvalhal,Estarreja,Pardilhó,112,10805,160139,424687,20,5,17,1925030,,,6.0,Desconhecida,20-05-2022 17:20:00,20-05-2022 18:35:00,75,0.012,20-05-2022,18:35,20-05-2022,17:36,0,40.7902777777778,-8.60527777777778,Indeterminadas,25.7515,58.2422988477178,17.0741481357911,4.60750065968017,356.0,0.0,87.8740429374464,42.1366711341698,147.901799192663,4.72737507005925,49.2181638466609,12.5769167066067,2.40333997942728,,227.0,0.6225,1.66975,,392.608,13.66,13.6096,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.005,0.0,0.005,1,0,0,1,0,0,2022010044336,1,21-05-2022,10:54,Rua Jugal,Ovar,Maceda,Populares,11504,159856,439197,21,5,10,1925030,,,711.0,Reacendimento,21-05-2022 10:54:00,21-05-2022 12:00:00,66,0.005,21-05-2022,12:00,21-05-2022,10:59,0,40.9208299999767,-8.6096880001492,Reacendimentos,23.4926,60.3357080727744,9.3876571613257,3.49160343832075,174.0,0.0,87.9226985286234,45.337487102343,154.855569192663,7.2837138627386,52.3548175752305,18.1053561773096,4.58023143474072,,,32.0325,5.94902,,601.298,12.78,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0321,0.0,0.0321,0,0,0,1,0,0,2022010046175,1,26-05-2022,12:45,Rua Liberdade (Aldeia Nova),Santa Maria da Feira,Vale,112,10930,174148,446458,26,5,12,2040889,,,6.0,Desconhecida,26-05-2022 12:45:00,26-05-2022 13:41:00,56,0.0321,26-05-2022,13:41,26-05-2022,13:04,0,40.9867880000009,-8.44032700008816,Indeterminadas,24.5909,41.8523063971365,13.7130501542202,3.58790847281707,64.0,0.0,88.8901447042719,31.9580652002926,161.00737717036,7.29665477937018,42.7183893842222,16.2814119626052,3.79545511206363,,,190.932,19.6236,,310.629,15.09,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0004,0.0,0.0004,0,0,0,1,0,0,2022010046381,1,26-05-2022,23:40,VIA N222 RIBEIRO_GRANDE 4550-549_PEDORIDO 010610 (Vale do Paço),Castelo de Paiva,Pedorido,112,10604,179345,453186,26,5,23,2195401,,,6.0,Desconhecida,26-05-2022 23:40:00,27-05-2022 00:35:00,55,0.0004,27-05-2022,00:35,26-05-2022,23:55,0,41.0475279998779,-8.37880199962192,Indeterminadas,19.0402,67.9664141492695,10.4290629578907,3.04990906070534,75.0,0.0,88.8901447042719,31.9580652002926,161.00737717036,7.29665477937018,42.7183893842222,16.2814119626052,3.79545511206363,,,35.9313,19.5202,,375.619,23.31,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.012,0.0,0.012,0,0,0,1,0,0,2022010046833,1,28-05-2022,09:13,Cabeço,Oliveira do Bairro,Mamarrosa,112,11402,162776,391207,28,5,9,1985059,,,620.0,Desconhecida,28-05-2022 09:13:00,28-05-2022 10:25:00,72,0.012,28-05-2022,10:25,28-05-2022,09:32,0,40.4888888888889,-8.57222222222222,Indeterminadas,26.2905,35.9102013518059,7.77503754143016,1.98818792034512,144.0,0.0,93.5999115073515,76.8565818580545,226.551252357809,10.1826791398286,83.1729551561558,29.1280374639152,10.6267330607188,,,43.4406,2.90501,,314.248,17.8,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0063,0.0,0.0063,0,0,0,1,0,0,2022010049691,1,05-06-2022,03:41,CORVITE 010611: @CORVITE (LUGAR#127189) (Curvite),Castelo de Paiva,Sobrado,112,10609,187897,453514,5,6,3,2195462,,,6.0,Desconhecida,05-06-2022 03:41:00,05-06-2022 04:32:00,51,0.0063,05-06-2022,04:32,05-06-2022,03:56,0,41.0506479999754,-8.27708500014411,Indeterminadas,14.0803,94.567381133145,6.04244511754839,1.63358809662644,297.0,0.01440977,57.361463375806,3.96334416434724,110.306348331738,0.563685794612061,7.27335326140673,0.288430289294736,0.00301190476854714,,223.0,204.48,20.2195,,348.247,24.14,100.701,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0041,0.0,0.0041,0,0,0,1,0,0,2022010051758,1,11-06-2022,00:52,Estrada Municipal 504 (Casa da Lomba),Castelo de Paiva,Paraíso,Populares,10603,185954,450671,11,6,0,2195355,,,6.0,Desconhecida,11-06-2022 00:52:00,11-06-2022 01:17:00,25,0.0041,11-06-2022,01:17,11-06-2022,01:00,0,41.0250169997745,-8.30013199999929,Indeterminadas,20.7316,86.2477609456891,7.03548481396799,2.16733506701434,339.0,0.0,86.9993832007058,17.3838917863148,155.916218331738,3.86197668754674,27.1891438977677,7.51751906750052,0.966542236597049,,227.0,424.551,27.7804,,174.27,14.32,7.01558,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0002,0.0,0.0002,0,0,0,1,0,0,2022010051953,1,11-06-2022,15:23,Rua do Buçaquinho,Ovar,Cortegaça,Populares,11502,157328,441693,11,6,15,2045014,,,6.0,Desconhecida,11-06-2022 15:23:00,11-06-2022 15:48:00,25,0.0002,11-06-2022,15:48,11-06-2022,15:27,0,40.9431769996219,-8.63986700005002,Indeterminadas,25.9274,67.342149606132,20.1233326563904,5.58981462677511,340.0,0.0,85.3302987811027,18.4297039013612,205.016298590002,4.88007926851287,30.0958323793224,9.77113408357499,1.53734558886315,,,-12.0381,1.78185,,436.449,12.36,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.026,0.0,0.026,0,0,0,1,0,0,2022010051961,1,11-06-2022,15:43,Junqueira,Anadia,Moita,Populares,10307,180039,385144,11,6,15,1985059,,,610.0,Desconhecida,11-06-2022 15:43:00,11-06-2022 16:16:00,33,0.026,11-06-2022,16:16,11-06-2022,15:58,0,40.4347222222222,-8.36833333333333,Indeterminadas,31.0203,48.1445601387157,9.8271423605736,2.43269124265807,328.0,0.0,90.3364049981433,39.3989247538601,260.970993057115,7.16956150263876,57.2065819269554,18.7548543111092,4.87506200701462,,227.0,175.066,23.6825,,143.153,12.67,24558.4,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022_01_0051961.kml,,,,,,,,,,
Aveiro,Florestal,2022,0.02,0.0,0.0,0.02,0,0,0,1,0,0,2022010052353,1,12-06-2022,21:03,Rua de Bocas (Borralha),Santa Maria da Feira,Argoncilhe,Populares,10901,166122,450154,12,6,21,2010346,,,630.0,Desconhecida,12-06-2022 21:03:00,12-06-2022 23:07:00,124,0.01,12-06-2022,23:07,12-06-2022,21:15,0,41.0197769999504,-8.53590799993939,Indeterminadas,23.1303,80.0175275874472,7.01450636687716,1.45226563908162,335.0,0.0,85.378114554268,20.6787291041049,212.961536590002,2.8527897249326,33.2789331540468,6.4484405433055,0.73672214219822,,223.0,202.711,9.91927,,883.337,15.32,56.1241,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0735,0.0,0.0735,0,0,0,1,0,0,2022010052595,1,13-06-2022,13:16,Tapada (Rio Mau),Sever do Vouga,Silva Escura,112,11707,178936,421639,13,6,13,1985058,,,6.0,Desconhecida,13-06-2022 13:16:00,13-06-2022 17:00:00,224,0.0245,13-06-2022,17:00,13-06-2022,13:25,0,40.7634469996558,-8.38258499993218,Indeterminadas,30.7971,48.3907194123298,6.31326724805811,2.46441483670033,265.0,0.0,89.2353754508534,28.8303061330569,210.719078735789,5.05733139196296,42.9646839428123,12.2938556749148,2.30843079563144,,,319.432,18.233,,247.737,14.31,,,,,,,,,,,,
Aveiro,Florestal,2022,0.1249,0.0,0.0,0.1249,0,0,0,1,0,0,2022010052660,1,13-06-2022,15:45,Gaido,Castelo de Paiva,Pedorido,Populares,10604,179275,450344,13,6,15,2195356,,,6.0,Desconhecida,13-06-2022 15:45:00,13-06-2022 16:30:00,45,0.1249,13-06-2022,16:30,13-06-2022,16:00,0,41.0219320000543,-8.37952999962701,Indeterminadas,29.5154,56.955660801607,10.7163472782626,3.12365277827398,279.0,0.0,88.5081848252266,23.8302250882867,173.052888331738,4.0811246866005,35.4547284518829,9.22881061767685,1.38955855785748,,,134.862,26.9608,,243.656,14.5,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0415,0.0,0.0415,0,0,0,1,0,0,2022010052767,1,13-06-2022,20:46,TV VALEIRA 81 ROMARIZ 3700-862_ROMARIZ 010922: PRX. (SANTO ANTÓNIO DE ROMARIZ),Santa Maria da Feira,Romariz,112,10922,172285,441579,13,6,20,2040889,,,6.0,Desconhecida,13-06-2022 20:46:00,13-06-2022 21:52:00,66,0.0415,13-06-2022,21:52,13-06-2022,21:02,0,40.9427950000763,-8.46224100006951,Indeterminadas,23.988,73.439486179178,5.99331135554108,1.48178211502341,258.0,0.0,88.5081848252266,23.8302250882867,173.052888331738,4.0811246866005,35.4547284518829,9.22881061767685,1.38955855785748,,,286.729,13.9449,,415.06,14.83,,,,,,,,,,,,
Aveiro,Florestal,2022,0.0,0.0559,0.0,0.0559,0,0,0,1,0,0,2022010053206,1,15-06-2022,01:31,Vale DEirô (Santa Maria de Sardoura),Castelo de Paiva,Santa Maria de Sardoura,112,10607,186299,454299,15,6,1,2195462,,,6.0,Desconhecida,15-06-2022 01:31:00,15-06-2022 02:00:00,29,0.0559,15-06-2022,02:00,15-06-2022,01:50,0,41.0576969999737,-8.29610500017802,Indeterminadas,16.425,87.707199344641,6.70729568777439,2.30200461885269,83.0,0.0,86.9708250572313,28.9153004852951,189.203158331738,4.40495817630468,41.8435633158962,10.8299352674945,1.84440664239698,,,93.88,23.6082,,294.71,21.44,,,,,,,,,,,,
