ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,LAT,LON
2008,AG108345,Florestal,Faro,Albufeira,Ferreiras,Estrada Ferreiras/Tunes (Estrada da Orada),80104,188341,13161,2008-08-10,05:22:00,2008-08-10,07:02:00,2008-08-10,05:43:00,Populares,PT15010104,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,37.1286937,-8.2330185
2008,AG108347,Florestal,Faro,Tavira,Santo Estêvão,Butoque,81407,235768,17208,2008-08-10,16:07:00,2008-08-10,17:50:00,2008-08-10,16:20:00,Populares,PT15011407,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,37.1232708,-7.7222002
2008,AG10877,Florestal,Faro,Monchique,Monchique,Estaço - Estrada da Foia (Estaço),80903,159329,37435,2008-04-03,18:00:00,2008-04-03,20:30:00,2008-04-03,18:10:00,Outros,PT15010903,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,37.32900695,-8.583798293167828
2008,AG108155,Florestal,Faro,Albufeira,Guia,Vale Rabelho,80102,184296,13468,2008-06-23,00:37:00,2008-06-23,02:30:00,2008-06-23,00:48:00,Populares,PT15010102,0.0,0.2,0.0,0.2,0.2,0,0,0,1,0,0,,,,,37.0902898,-8.3103903
2008,AG108220,Florestal,Faro,Alcoutim,Martim Longo,Est.Martilongo (MARTIM LONGO),80203,232040,52747,2008-07-13,20:39:00,2008-07-13,22:15:00,2008-07-13,21:10:00,Populares,PT15010203,0.0,0.0005,0.0,0.0005,0.0005,0,0,0,1,0,0,,,6.0,Desconhecida,37.4394511,-7.768509955357711
2008,AG108208,Florestal,Faro,Monchique,Marmelete,Vale de Água de Cima,80902,155023,36313,2008-07-07,18:17:00,2008-07-07,19:17:00,2008-07-07,18:30:00,117,PT15010902,0.0,0.0002,0.0,0.0002,0.0002,0,0,0,1,0,0,,,,,37.3106968,-8.6680098
2008,AG108209,Florestal,Faro,Tavira,Luz,Arroio - Estação da Luz Tavira (Arroio),81403,239168,13711,2008-07-04,14:33:00,2008-07-04,18:00:00,2008-07-04,14:46:00,Populares,PT15011403,0.0,0.07,0.0,0.07,0.07,0,0,0,1,0,0,,RIA FORMOSA,,,37.0932451,-7.700164893738318
2008,AG10815,Florestal,Faro,Albufeira,Paderne,Castelo,80103,194042,21273,2008-02-02,15:44:00,2008-02-02,18:10:00,2008-02-02,16:01:00,Outros,PT15010103,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,37.1757542,-8.203639
2008,AG108153,Florestal,Faro,Albufeira,Albufeira,Vila Petra (ALBUFEIRA),80101,189446,13581,2008-06-22,06:16:00,2008-06-22,06:45:00,2008-06-22,06:25:00,117,PT15010101,0.0,0.0005,0.0,0.0005,0.0005,0,0,0,1,0,0,,,,,37.1286937,-8.2330185
2008,AG108174,Florestal,Faro,Silves,Armação de Pêra,Várzea de Pera (Monte da Várzea),81303,183662,34523,2008-06-28,16:15:00,2008-06-28,17:30:00,2008-06-28,16:28:00,117,PT15011303,0.0,0.4,0.0,0.4,0.4,0,0,0,1,0,0,,,6.0,Desconhecida,37.1042384,-8.3627308
2008,AG108230,Florestal,Faro,Tavira,Conceição,Cabeço de Boi (Cabeço),81402,246134,20516,2008-07-15,18:14:00,2008-07-15,20:03:00,2008-07-15,18:30:00,Populares,PT15011402,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,51.0,Natural,37.147235,-7.603154646177202
2008,AG108231,Florestal,Faro,Albufeira,Albufeira,Mouraria,80101,187851,16423,2008-07-15,23:53:00,2008-07-16,00:16:00,2008-07-16,00:02:00,Populares,PT15010101,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.1076653,-8.2607493
2008,AG108351,Florestal,Faro,Loulé,Quarteira,Semino,80805,204840,12973,2008-08-11,13:07:00,2008-08-11,15:36:00,2008-08-11,13:16:00,Populares,PT15010805,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,37.05464975,-8.075293800512178
2008,AG108202,Florestal,Faro,Tavira,Santa Catarina Da Fonte Do Bispo,Ponte do Arroio,81404,228441,20841,2008-07-06,20:04:00,2008-07-06,21:30:00,2008-07-06,20:17:00,Populares,PT15011404,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,37.1537192,-7.78929
2008,AG108248,Florestal,Faro,Lagoa,Lagoa,LAGOA,80603,171641,18828,2008-07-18,15:43:00,2008-07-18,18:01:00,2008-07-18,15:49:00,Populares,PT15010603,0.0,0.4,0.0,0.4,0.4,0,0,0,1,0,0,,,,,37.1362908,-8.4540842
2008,AG108190,Florestal,Faro,Vila do Bispo,Budens,Salema,81502,138441,11380,2008-07-04,01:05:00,2008-07-04,02:25:00,2008-07-04,01:20:00,Populares,PT15011502,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,SUDOESTE ALENTEJANO E COSTA VICENTINA,,,37.0834143,-8.912635390366345
2008,AG108194,Florestal,Faro,Tavira,Tavira (santa Maria),Nora Velha (Barranco da Nora),81405,238836,20547,2008-07-04,14:15:00,2008-07-04,14:35:00,2008-07-04,14:26:00,Populares,PT15011405,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,37.1209871,-7.6557048
2008,AG10820,Florestal,Faro,Faro,Montenegro,Gambelas,80506,214548,8545,2008-02-10,02:40:00,2008-02-10,04:07:00,2008-02-10,02:45:00,Outros,PT15010506,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,37.0322879,-7.964515475106989
2008,AG108205,Florestal,Faro,Albufeira,Albufeira,Sesmarias,80101,185723,12817,2008-07-07,13:02:00,2008-07-07,13:50:00,2008-07-07,13:12:00,Populares,PT15010101,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,37.1286937,-8.2330185
2008,AG108106,Florestal,Faro,Albufeira,Guia,Vale Parra (Barranco de Vale Navio),80102,193668,15219,2008-05-31,11:44:00,2008-05-31,13:03:00,2008-05-31,11:54:00,Populares,PT15010102,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.1270278,-8.2996371
2008,AG108116,Florestal,Faro,Lagoa,Porches,Sobral,80604,177082,20423,2008-06-15,09:27:00,2008-06-15,10:25:00,2008-06-15,09:33:00,Outros,PT15010604,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.1443087,-8.3917737
2008,AG108120,Florestal,Faro,Albufeira,Albufeira,Rua do Oceano - Albufeira (Rua do Norte),80101,188505,13539,2008-06-07,17:46:00,2008-06-07,18:15:00,2008-06-07,18:00:00,Outros,PT15010101,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.0869079,-8.261734
2008,AG108212,Florestal,Faro,Silves,Silves,Venda Nova,81307,172495,22379,2008-07-10,23:48:00,2008-07-11,00:41:00,2008-07-10,23:55:00,Populares,PT15011307,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,37.1660109,-8.4448171
2008,AG108249,Florestal,Faro,Silves,Pêra,PERA,81304,181475,17184,2008-07-18,17:39:00,2008-07-18,19:25:00,2008-07-18,17:51:00,Populares,PT15011304,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,37.12285695,-8.341182857041186
2008,AG10825,Florestal,Faro,Castro Marim,Odeleite,Monte Francisco,80403,260471,30094,2008-02-16,12:27:00,2008-02-16,13:48:00,2008-02-16,12:38:00,Populares,PT15010403,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.3342413,-7.4888312
2008,AG108123,Florestal,Faro,Albufeira,Paderne,Purgatório,80103,193026,23424,2008-06-09,15:14:00,2008-06-09,16:05:00,2008-06-09,15:22:00,Populares,PT15010103,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.1744161,-8.208086493268713
2008,AG108252,Florestal,Faro,Vila do Bispo,Sagres,SAGRES,81504,127835,5117,2008-07-19,18:46:00,2008-07-19,20:06:00,2008-07-19,19:00:00,Populares,PT15011504,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,SUDOESTE ALENTEJANO E COSTA VICENTINA,,,37.00983045,-8.939628589862295
2008,AG108268,Florestal,Faro,Portimão,Portimão,Palácio - 3 Bicos (PORTIMÃO),81103,164114,19507,2008-07-24,21:54:00,2008-07-24,22:30:00,2008-07-24,21:59:00,Populares,PT15011103,0.0,0.0001,0.0,0.0001,0.0001,0,0,0,1,0,0,,,,,37.1446488,-8.5374891
2008,AG108104,Florestal,Faro,Silves,Silves,Canhestros,81307,179359,29240,2008-05-19,14:41:00,2008-05-19,18:12:00,2008-05-19,16:54:00,Populares,PT15011307,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,37.2272606,-8.3686792
2008,AG108234,Florestal,Faro,Loulé,Almansil,Alcaria de Almansil (Alcaria),80801,205785,31111,2008-07-12,22:55:00,2008-07-12,23:55:00,2008-07-12,23:14:00,Populares,PT15010801,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.0692521,-8.0214465
2008,AG108156,Florestal,Faro,Vila do Bispo,Budens,Pedrões (Pedra das Gaivotas),81502,123711,7410,2008-06-23,17:15:00,2008-06-23,20:15:00,2008-06-23,17:32:00,Outros,PT15011502,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,SUDOESTE ALENTEJANO E COSTA VICENTINA,,,37.0831666,-8.9096544
2008,AG108115,Florestal,Faro,Lagoa,Parchal,Sobral,80606,177082,20423,2008-06-15,00:21:00,2008-06-15,01:30:00,2008-06-15,00:35:00,Populares,PT15010606,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,37.1375387,-8.5176943
2008,AG10812,Florestal,Faro,Tavira,Santo Estêvão,Sto.Estevão (SANTO ESTEVÃO),81407,237053,18409,2008-01-25,14:17:00,2008-01-25,15:30:00,2008-01-25,14:35:00,Outros,PT15011407,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.12914575,-7.709288027160878
2008,AG108237,Florestal,Faro,Loulé,Quarteira,Est Quarteira para Almansil (QUARTEIRA),80805,202666,11814,2008-07-16,06:16:00,2008-07-16,07:51:00,2008-07-16,06:32:00,Outros,PT15010805,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,37.05464975,-8.075293800512178
2008,AG108184,Florestal,Faro,Lagoa,Lagoa,Sitio dos Lombos (LAGOA),80603,171641,18828,2008-07-08,16:40:00,2008-07-08,19:47:00,2008-07-08,16:49:00,Populares,PT15010603,0.0,0.8,0.0,0.8,0.8,0,0,0,1,0,0,,,,,37.1362908,-8.4540842
2008,AG108129,Florestal,Faro,Tavira,Tavira (santa Maria),Vale Cranguejo (Azenha da Valeira),81405,224916,42468,2008-06-12,20:10:00,2008-06-12,20:55:00,2008-06-12,20:15:00,Populares,PT15011405,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.1209871,-7.6557048
2008,AG108136,Florestal,Faro,Faro,Estoi,Azinheiro,80502,225232,16095,2008-06-29,21:13:00,2008-06-29,23:30:00,2008-06-29,21:30:00,Outros,PT15010502,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,37.1114912,-7.8567964
2008,AG108213,Florestal,Faro,Albufeira,Albufeira,Mouraria,80101,187851,16423,2008-07-13,00:14:00,2008-07-13,00:45:00,2008-07-13,00:18:00,Populares,PT15010101,0.0,0.0005,0.0,0.0005,0.0005,0,0,0,1,0,0,,,,,37.1076653,-8.2607493
2008,AG108225,Florestal,Faro,Silves,Silves,Norinha,81307,176097,27099,2008-07-14,12:34:00,2008-07-14,14:07:00,2008-07-14,12:40:00,Populares,PT15011307,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,37.1894106,-8.4395781
2008,AG108380,Florestal,Faro,Loulé,Tôr,Vendas Novas da Tor (Vendas Novas),80811,209137,26231,2008-08-18,15:06:00,2008-08-18,16:18:00,2008-08-18,15:15:00,Populares,PT15010811,0.0,0.0015,0.0,0.0015,0.0015,0,0,0,1,0,0,,,6.0,Desconhecida,37.1960143,-8.0358077
2008,AG108310,Florestal,Faro,Portimão,Portimão,PRAIA DA ROCHA,81103,163592,16802,2008-08-04,20:31:00,2008-08-04,23:58:00,2008-08-04,20:38:00,Populares,PT15011103,0.0,0.008,0.0,0.008,0.008,0,0,0,1,0,0,,,,,37.11550435,-8.532089062628458
2008,AG10824,Florestal,Faro,Silves,São Marcos da Serra,I.C.1 - Sitio dos Forninhos - Km 705 (SÃO MARCOS DA SERRA),81306,178264,43940,2008-02-13,18:37:00,2008-02-13,19:44:00,2008-02-13,18:55:00,Populares,PT15011306,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.36157115,-8.37769819733851
2008,AG108241,Florestal,Faro,Portimão,Alvor,ALVOR,81101,159022,18339,2008-07-17,22:43:00,2008-07-18,00:00:00,2008-07-17,22:57:00,Populares,PT15011101,0.0,0.0002,0.0,0.0002,0.0002,0,0,0,1,0,0,,,,,37.1507617,-8.5630218
2008,AG108188,Florestal,Faro,Olhão,Moncarapacho,Jordana,81002,229412,15769,2008-07-10,15:11:00,2008-07-10,17:00:00,2008-07-10,15:25:00,Populares,PT15011002,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,37.1081694,-7.810021331878344
2008,AG108278,Florestal,Faro,Vila Real de Santo António,Vila Nova de Cacela,Cevadeiras (VILA NOVA DE CACELA),81601,252099,21451,2008-07-28,22:24:00,2008-07-28,23:45:00,2008-07-28,22:30:00,Populares,PT15011601,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,RIA FORMOSA,,,37.1742518,-7.533253174067429
2008,AG108204,Florestal,Faro,Alcoutim,Alcoutim,Ribeira do Vascão,80201,234135,57517,2008-07-07,00:40:00,2008-07-07,23:30:00,2008-07-07,01:05:00,Outros,PT15010201,0.0,12.76,0.0,12.76,12.76,0,0,0,0,1,0,,,6.0,Desconhecida,37.52692805,-7.515480515836756
2008,AG108207,Florestal,Faro,Silves,Silves,Caniné (SILVES),81307,172823,24768,2008-07-07,16:31:00,2008-07-07,17:15:00,2008-07-07,16:35:00,Populares,PT15011307,0.0,0.08,0.0,0.08,0.08,0,0,0,1,0,0,,,,,37.1894106,-8.4395781
2008,AG108394,Florestal,Faro,Tavira,Luz,Brejo,81403,234881,15588,2008-08-15,16:12:00,2008-08-15,17:28:00,2008-08-15,16:33:00,Populares,PT15011403,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,37.1065739,-7.7370159
2008,AG108219,Florestal,Faro,Loulé,Boliqueime,Alfontes,80804,200355,21435,2008-07-13,19:30:00,2008-07-13,21:23:00,2008-07-13,19:45:00,Populares,PT15010804,0.0,0.0005,0.0,0.0005,0.0005,0,0,0,1,0,0,,,,,37.1337939,-8.1579243
2008,AG108284,Florestal,Faro,Olhão,Fuseta,Fuseta,81001,233927,10537,2008-07-30,04:52:00,2008-07-30,06:05:00,2008-07-30,05:05:00,Populares,PT15011001,0.0,0.0008,0.0,0.0008,0.0008,0,0,0,1,0,0,,,,,37.0602131,-7.7517906
2008,AG108163,Florestal,Faro,Monchique,Monchique,Nave,80903,161248,36952,2008-06-26,15:13:00,2008-06-26,16:05:00,2008-06-26,15:18:00,Populares,PT15010903,0.0,0.006,0.0,0.006,0.006,0,0,0,1,0,0,,,,,37.2976437,-8.5692769
2008,AG108312,Florestal,Faro,Olhão,Quelfes,Marim,81005,229329,8811,2008-08-05,11:18:00,2008-08-05,12:13:00,2008-08-05,11:30:00,Populares,PT15011005,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.0448374,-7.8047279
2008,AG108215,Florestal,Faro,Loulé,Loulé (são Clemente),Barranco de Apra,80808,214979,20774,2008-07-13,08:24:00,2008-07-13,09:40:00,2008-07-13,08:37:00,Populares,PT15010808,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.1528456,-7.9667717
2008,AG108221,Florestal,Faro,Vila Real de Santo António,Vila Nova de Cacela,Pocinho,81601,252654,24891,2008-07-14,00:06:00,2008-07-14,01:22:00,2008-07-14,00:20:00,Populares,PT15011601,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,37.1754658,-7.5333882
2008,AG108223,Florestal,Faro,Castro Marim,Odeleite,Barragem do Beliche (Barrada),80403,255087,26010,2008-07-14,05:35:00,2008-07-14,07:44:00,2008-07-14,06:00:00,Populares,PT15010403,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,37.3342413,-7.4888312
2008,AG108224,Florestal,Faro,Silves,São Bartolomeu de Messines,Cerro Alto,81305,186961,34996,2008-07-14,12:01:00,2008-07-14,14:26:00,2008-07-14,12:18:00,Populares,PT15011305,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,37.2560769,-8.2869009
2008,AG108232,Florestal,Faro,Silves,Armação de Pêra,Salgados,81303,182181,14426,2008-07-12,17:21:00,2008-07-12,19:05:00,2008-07-12,17:34:00,Populares,PT15011303,0.0,0.15,0.0,0.15,0.15,0,0,0,1,0,0,,,,,37.1042384,-8.3627308
2008,AG108423,Florestal,Faro,Lagoa,Estômbar,Sesmarias,80601,168347,15916,2008-08-24,16:59:00,2008-08-24,17:35:00,2008-08-24,17:08:00,Populares,PT15010601,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,,,,37.11319305,-8.488854648512492
2008,AG108427,Florestal,Faro,Aljezur,Rogil,Vale Juncal,80304,139969,46936,2008-08-25,13:33:00,2008-08-25,14:42:00,2008-08-25,13:40:00,Populares,PT15010304,0.0,0.007,0.0,0.007,0.007,0,0,0,1,0,0,,SUDOESTE ALENTEJANO E COSTA VICENTINA,,,37.3693701,-8.8005564
2008,AG108307,Florestal,Faro,Monchique,Alferce,Cortes (Corte),80901,156564,36721,2008-08-04,11:40:00,2008-08-04,12:48:00,2008-08-04,11:50:00,Populares,PT15010901,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,37.3336794,-8.4894416
2008,AG108236,Florestal,Faro,Albufeira,Ferreiras,Vale Cerves (Barranco de Vale Navio),80104,193668,15219,2008-07-16,02:46:00,2008-07-16,03:36:00,2008-07-16,02:55:00,Populares,PT15010104,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,37.1286937,-8.2330185
2008,AG108242,Florestal,Faro,Silves,Alcantarilha,Mesquita,81301,180415,43733,2008-07-18,01:03:00,2008-07-18,03:05:00,2008-07-18,01:20:00,Outros,PT15011301,0.0,0.25,0.0,0.25,0.25,0,0,0,1,0,0,,,,,37.1156994,-8.3432661
2008,AG108171,Florestal,Faro,Silves,Silves,Lameiras (Lameira),81307,179425,21735,2008-06-28,13:52:00,2008-06-28,15:55:00,2008-06-28,14:05:00,Populares,PT15011307,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,6.0,Desconhecida,37.1518769,-8.3554888
2008,AG108267,Florestal,Faro,Tavira,Santo Estêvão,Butoque,81407,235768,17208,2008-07-24,21:18:00,2008-07-24,22:33:00,2008-07-24,21:25:00,Populares,PT15011407,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,,,,37.1232708,-7.7222002
2008,AG108434,Florestal,Faro,Vila Real de Santo António,Vila Nova de Cacela,Cacela,81601,251835,22164,2008-08-22,16:17:00,2008-08-22,18:06:00,2008-08-22,16:28:00,Populares,PT15011601,0.0,0.07,0.0,0.07,0.07,0,0,0,1,0,0,,,,,37.1742518,-7.533253174067429
2008,AG108328,Florestal,Faro,Portimão,Portimão,Porto Lagos (Porto de Lagos),81103,164901,25995,2008-08-06,21:36:00,2008-08-06,22:42:00,2008-08-06,21:45:00,Populares,PT15011103,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.1446488,-8.5374891
2008,AG108277,Florestal,Faro,Silves,Tunes,Tunes,81308,189034,22130,2008-07-28,21:38:00,2008-07-28,23:55:00,2008-07-28,21:52:00,117,PT15011308,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,6.0,Desconhecida,37.1649052,-8.2563704
2008,AG108256,Florestal,Faro,Silves,Alcantarilha,Estaçao de Alcantarilha Gar (Estação de Silves),81301,172633,23379,2008-07-21,21:27:00,2008-07-21,22:39:00,2008-07-21,21:35:00,Populares,PT15011301,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,37.1156994,-8.3432661
2008,AG108453,Florestal,Faro,Silves,São Bartolomeu de Messines,Gregórios,81305,180719,30125,2008-08-27,21:24:00,2008-08-27,23:30:00,2008-08-27,21:31:00,Populares,PT15011305,0.0,0.0002,0.0,0.0002,0.0002,0,0,0,1,0,0,,,,,37.2560769,-8.2869009
2008,AG108331,Florestal,Faro,Faro,Conceição,Braciais,80501,217081,10396,2008-08-07,17:18:00,2008-08-07,19:53:00,2008-08-07,17:29:00,Populares,PT15010501,0.0,1.5,0.0,1.5,1.5,0,0,0,0,1,0,,,6.0,Desconhecida,37.0569674,-7.9453935496882035
2008,AG108280,Florestal,Faro,Loulé,Quarteira,QUARTEIRA,80805,202783,11968,2008-07-29,08:01:00,2008-07-29,08:59:00,2008-07-29,08:20:00,Populares,PT15010805,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.05464975,-8.075293800512178
2008,AG108339,Florestal,Faro,Castro Marim,Castro Marim,Zambujeira,80402,261396,30260,2008-08-09,11:48:00,2008-08-09,13:34:00,2008-08-09,11:53:00,Outros,PT15010402,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,SAPAL DE CASTRO MARIM E VILA REAL DE SANTO ANTÓNIO,,,37.1967942,-7.483834
2008,AG108354,Florestal,Faro,São Brás de Alportel,São Brás de Alportel,Barracha,81201,224413,19316,2008-08-12,21:21:00,2008-08-12,22:12:00,2008-08-12,21:25:00,Populares,PT15011201,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,630.0,Desconhecida,37.143646,-7.8625132
2008,AG10818,Florestal,Faro,Albufeira,Albufeira,ALBUFEIRA,80101,189350,13986,2008-02-09,17:32:00,2008-02-09,18:05:00,2008-02-09,17:38:00,Populares,PT15010101,0.0,0.0001,0.0,0.0001,0.0001,0,0,0,1,0,0,,,,,37.1286937,-8.2330185
2008,AG108346,Florestal,Faro,Olhão,Moncarapacho,Alfandanga,81002,233005,10889,2008-08-10,15:16:00,2008-08-10,16:05:00,2008-08-10,15:22:00,Populares,PT15011002,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,37.0628823,-7.7587581
2008,AG108281,Florestal,Faro,Olhão,Moncarapacho,Bias do Sul,81002,231116,9405,2008-07-29,09:16:00,2008-07-29,10:49:00,2008-07-29,09:27:00,117,PT15011002,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,37.0520231,-7.7641442912478205
2008,AG108291,Florestal,Faro,Tavira,Cabanas de Tavira,Forte S. João (Forte de São João Barra),81409,248076,19320,2008-07-31,23:33:00,2008-08-01,00:50:00,2008-08-01,00:02:00,Populares,PT15011409,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,RIA FORMOSA,,,37.1354946,-7.5997004
2008,AG108118,Florestal,Faro,Albufeira,Albufeira,Vale Santa Maria (Barranco de Vale Navio),80101,193668,15219,2008-06-15,18:40:00,2008-06-15,19:40:00,2008-06-15,18:45:00,117,PT15010101,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,37.0892042,-8.200728
2008,AG108243,Florestal,Faro,Olhão,Fuseta,Arte Nova - Fuseta (FUSETA),81001,234420,10026,2008-07-18,01:43:00,2008-07-18,02:25:00,2008-07-18,01:55:00,Populares,PT15011001,0.0,0.004,0.0,0.004,0.004,0,0,0,1,0,0,,,,,37.0602131,-7.7517906
2008,AG10837,Florestal,Faro,Lagos,Barão de São João,Parque Heólico - Barão S. João (Praça Dom João II),80701,151610,16199,2008-04-17,22:55:00,2005-04-18,01:14:00,2008-04-17,23:21:00,Populares,PT15010701,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,37.1388329,-8.7778633
2008,AG108327,Florestal,Faro,Loulé,Quarteira,QUARTEIRA,80805,202783,11968,2008-08-06,21:20:00,2008-08-06,22:20:00,2008-08-06,21:39:00,Populares,PT15010805,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.05464975,-8.075293800512178
2008,AG108499,Florestal,Faro,Loulé,Quarteira,QUARTEIRA,80805,202783,11968,2008-09-14,01:20:00,2008-09-14,03:00:00,2008-09-14,01:30:00,Populares,PT15010805,0.0,0.15,0.0,0.15,0.15,0,0,0,1,0,0,,,,,37.05464975,-8.075293800512178
2008,AG108341,Florestal,Faro,Olhão,Olhão,Marim,81003,229329,8811,2008-08-09,14:42:00,2008-08-09,16:20:00,2008-08-09,14:50:00,Populares,PT15011003,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,6.0,Desconhecida,37.0448374,-7.8047279
2008,AG108357,Florestal,Faro,Silves,Alcantarilha,Alcantarilha Gare (Alcantarilha),81301,180842,22689,2008-08-13,16:14:00,2008-08-13,17:38:00,2008-08-13,16:22:00,Populares,PT15011301,0.0,0.2,0.0,0.2,0.2,0,0,0,1,0,0,,,,,37.130069,-8.34712076288514
2008,AG108369,Florestal,Faro,Portimão,Portimão,Coca Maravilhas,81103,163226,20563,2008-08-17,11:41:00,2008-08-17,13:30:00,2008-08-17,11:45:00,Populares,PT15011103,0.0,0.017,0.0,0.017,0.017,0,0,0,1,0,0,,,,,37.1505408,-8.5469717
2008,AG108373,Florestal,Faro,Aljezur,Aljezur,Relvinha,80301,141090,29963,2008-08-17,19:25:00,2008-08-17,20:30:00,2008-08-17,19:30:00,Populares,PT15010301,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,37.2998781,-8.807086251330368
2008,AG108503,Florestal,Faro,Olhão,Moncarapacho,Maragota,81002,234039,12952,2008-09-14,19:19:00,2008-09-14,20:35:00,2008-09-14,19:25:00,Populares,PT15011002,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,37.0842331,-7.754105798726036
2008,AG108508,Florestal,Faro,Portimão,Alvor,Prainha,81101,160481,17264,2008-09-15,11:33:00,2008-09-15,12:53:00,2008-09-15,11:37:00,Populares,PT15011101,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,37.1211483,-8.5766899
2008,AG108183,Florestal,Faro,Tavira,Luz,Luz de Tavira,81403,238162,14246,2008-07-08,15:47:00,2008-07-08,17:33:00,2008-07-08,15:57:00,Populares,PT15011403,0.0,0.12,0.0,0.12,0.12,0,0,0,1,0,0,,,6.0,Desconhecida,37.0934796,-7.704784914348869
2008,AG108386,Florestal,Faro,Faro,Faro (são Pedro),Braciais,80504,217081,10396,2008-08-15,01:35:00,2008-08-15,02:45:00,2008-08-15,01:45:00,Populares,PT15010504,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,,,37.0556224,-7.9453898
2008,AG108512,Florestal,Faro,Tavira,Luz,Fundo (Luz de Tavira),81403,238162,14246,2008-09-12,08:53:00,2008-09-12,10:14:00,2008-09-12,09:05:00,Outros,PT15011403,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,37.0934796,-7.704784914348869
