year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames,tri,roughness,aspect,slope,CLC_CODE,altitude,mean_elev,fwix,ffmc,dmc,dc,isi,bui
2001,2001-07-02,Vila Real,Vila Real,São Tomé do Castelo,Fortunho,41.36473295,-7.696614923143233,Natural,25.022,2001-07-02T13:00,30.2,43,16.2,33.5,0.0,0.0,0.0,0.0,0,1019.8,946.8,5,0,2,12,0.69,2.45,6.9,8.4,298,301,24.5,33.0,23.6,18.6,13.5,0.125,0.166,0.26,0.37,1,3600.0,920.3,782.6,137.7,828.0,920.3,1250.5,922.0,784.0,138.0,828.0,922.0,1252.8,Magnoliopsida; Vitis vinifera L.; Pinus pinaster Aiton,17.0,138.6373291015625,138.6373291015625,4.163001537322998,322.0,25.022,25.022,31.915153270942053,91.79553925763396,162.596315896,361.83467163085936,7.840268144181987,162.37690000828
2001,2001-07-02,Vila Real,Vila Real,São Tomé do Castelo,Fortunho,41.36473295,-7.696614923143233,Natural,25.022,2001-07-02T18:00,26.3,56,16.8,27.1,0.2,0.2,0.0,0.0,51,1019.7,945.8,18,0,0,61,0.25,1.51,10.8,14.3,296,298,21.6,29.8,24.8,18.7,13.6,0.133,0.165,0.259,0.37,1,3600.0,246.8,154.8,91.9,424.2,246.8,482.9,306.0,192.0,114.0,424.2,306.0,598.8,Magnoliopsida; Vitis vinifera L.; Pinus pinaster Aiton,17.0,138.6373291015625,138.6373291015625,4.163001537322998,322.0,25.022,25.022,13.853405792263674,82.07802431065099,153.65721639262918,405.69867163085934,2.479851902451224,157.85068724921615
2001,2001-07-03,Vila Real,Boticas,Ardãos,ARDAOS \ SF,41.7667418,-7.6108691,Natural,25.022,2001-07-03T14:00,27.1,36,10.8,27.3,0.0,0.0,0.0,0.0,1,1016.7,952.4,20,0,0,68,0.7,2.28,15.0,19.6,314,314,36.7,32.0,24.4,19.6,13.9,0.132,0.157,0.248,0.366,1,3600.0,930.8,823.8,107.0,916.4,930.8,1189.4,957.0,847.0,110.0,916.4,957.0,1222.9,Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Castanea sativa Mill.,7.0,132.62411499023438,132.62411499023438,4.020718097686768,242.0,25.022,25.022,23.984343002788428,86.9617409518844,99.80898285986612,393.0859216308594,5.907716772620968,122.10704780713375
2001,2001-07-02,Vila Real,Vila Pouca de Aguiar,Tresminas,Plaino dos Torgueiros \ REG,41.480132,-7.5179742,Natural,25.022,2001-07-02T11:00,29.9,35,12.9,31.8,0.0,0.0,0.0,0.0,1,1020.3,941.4,21,0,7,55,0.62,2.72,5.1,6.9,309,309,14.0,31.1,23.7,19.2,13.7,0.129,0.161,0.247,0.365,1,3600.0,873.1,741.8,131.3,832.5,873.1,1178.9,831.0,706.0,125.0,832.5,831.0,1122.0,Pinus pinaster Aiton; Magnoliopsida; Tracheophyta,15.0,249.75942993164065,249.75942993164065,11.146408081054688,241.0,25.022,25.022,31.51169335989188,91.671935447261,266.7512673119999,561.8098276367186,7.036102124251551,266.10616139739875
2001,2001-07-02,Vila Real,Boticas,Cerdedo,Virtelo,41.6484689,-7.903145,Natural,25.022,2001-07-02T12:00,28.4,41,13.9,31.0,0.0,0.0,0.0,0.0,1,1021.0,918.0,26,0,8,71,0.67,2.29,6.3,7.2,283,288,24.5,30.8,21.9,17.2,12.2,0.115,0.198,0.29,0.378,1,3600.0,933.5,796.3,137.2,848.0,933.5,1242.6,912.0,778.0,134.0,848.0,912.0,1214.0,Pinus pinaster Aiton; Tracheophyta,17.0,175.7225799560547,175.7225799560547,9.123425483703612,211.0,25.022,25.022,26.9599609375,90.4208984375,135.203125,332.7649841308594,6.652176856994629,137.09375
2001,2001-07-02,Vila Real,Vila Pouca de Aguiar,Tresminas,Revel,41.4765877,-7.5456316,Natural,25.022,2001-07-02T16:00,30.6,27,9.6,29.1,0.0,0.0,0.0,0.0,1,1018.5,940.5,34,0,13,89,0.44,3.19,9.6,12.5,283,288,19.1,32.3,25.3,19.3,13.8,0.162,0.16,0.246,0.365,1,3600.0,436.6,264.0,172.6,383.5,436.6,910.7,478.0,289.0,189.0,383.5,478.0,997.1,Pinus pinaster Aiton; Magnoliopsida; Castanea sativa Mill.; Tracheophyta,28.0,124.80964660644533,124.80964660644533,13.065265655517578,241.0,25.022,25.022,18.30260490932973,87.05051332236675,74.67350709184855,399.2750651365151,4.557553722928287,101.76574781621636
2001,2001-07-28,Bragança,Bragança,França,FRANÇA,41.9004202,-6.73864165,Natural,14.378,2001-07-28T16:00,26.8,37,10.9,25.7,1.0,1.0,0.0,0.0,55,1015.4,941.3,44,3,37,64,0.42,2.22,10.1,12.6,354,357,23.4,30.0,23.5,19.7,15.9,0.147,0.172,0.224,0.351,1,3600.0,474.3,301.1,173.2,461.7,474.3,865.1,523.0,332.0,191.0,461.7,523.0,953.9,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Quercus L.,0.0,27.883769989013672,27.883769989013672,3.88096284866333,242.0,14.378,14.378,24.13772831448585,89.18480117405231,78.73034839879493,461.41675585937503,6.344988452911632,110.37723922360762
2001,2001-07-28,Bragança,Bragança,Sortes,Lanção,41.7056145,-6.8281004,Natural,14.378,2001-07-28T16:00,26.2,35,9.5,25.1,0.2,0.2,0.0,0.0,51,1015.0,926.0,38,4,38,38,0.4,2.21,6.4,7.8,16,22,20.9,31.4,23.3,19.2,15.4,0.117,0.151,0.216,0.349,1,3600.0,470.7,314.7,156.0,481.5,470.7,867.1,519.0,347.0,172.0,481.5,519.0,956.1,Castanea sativa Mill.; Tracheophyta; Magnoliopsida; Quercus L.,10.0,63.64912796020508,63.64912796020508,2.045825481414795,211.0,14.378,14.378,28.749703945829577,91.55891505011594,96.58137424149218,505.3692558593751,7.392967377358332,130.7117681030183
2001,2001-08-04,Bragança,Torre de Moncorvo,Lousa,Cabeço das Gandaras \ MTE,41.1699159,-7.1764109,Natural,25.022,2001-08-04T22:00,17.5,49,6.7,15.4,0.0,0.0,0.0,0.0,0,1024.1,929.2,0,0,0,0,0.05,1.02,9.2,15.1,334,342,23.4,19.3,21.2,19.3,15.6,0.159,0.162,0.21,0.347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Magnoliopsida; Vitis vinifera L.; Quercus suber L.; Quercus rotundifolia Lam.,12.0,153.3765106201172,153.3765106201172,7.385564804077148,324.0,25.022,25.022,26.37018581883236,89.16471574609548,107.16842851284376,676.99922265625,6.0462067971446825,153.5641540602154
2001,2001-07-02,Bragança,Bragança,Gondesende,GONDESENDE,41.85023395,-6.86255822374999,Natural,14.378,2001-07-02T14:00,31.9,25,9.3,32.4,0.7,0.7,0.0,0.0,53,1018.2,934.4,22,0,22,30,0.59,3.56,4.5,5.1,256,262,21.2,34.7,25.1,19.3,13.3,0.127,0.151,0.242,0.365,1,3600.0,732.5,505.2,227.3,563.8,732.5,1185.6,754.0,520.0,234.0,563.8,754.0,1220.4,Quercus L.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida; Castanea sativa Mill.,15.0,241.45172119140625,241.45172119140625,2.884717464447021,241.0,14.378,14.378,32.48881458780075,92.49754549326369,193.4927038,357.6117966308593,7.671168643918833,192.7795140010913
2001,2001-07-28,Bragança,Bragança,Grijó de Parada,Freixedelo \ POVI,41.7160839,-6.6866937,Natural,14.378,2001-07-28T15:00,27.3,34,9.9,28.0,0.0,0.0,0.0,0.0,1,1015.1,931.2,27,3,31,19,0.55,2.42,5.0,6.7,69,74,22.3,30.6,22.7,19.1,15.4,0.141,0.17,0.218,0.351,1,3600.0,719.5,596.1,123.4,762.2,719.5,1037.5,764.0,633.0,131.0,762.2,764.0,1101.6,Castanea sativa Mill.; Tracheophyta; Magnoliopsida; Olea europaea L.; Pinus pinaster Aiton; Quercus L.; Vitis vinifera L.,11.0,123.62174224853516,123.62174224853516,6.363654136657715,242.0,14.378,14.378,27.041820170488084,91.55914792845044,92.4723336654922,497.093255859375,6.8896221480098445,126.2364652221408
2001,2001-08-26,Bragança,Torre de Moncorvo,Felgueiras,REBOREDO \ VG,41.1538464,-7.0132135,Natural,25.022,2001-08-26T22:00,20.0,74,15.2,21.0,0.0,0.0,0.0,0.0,1,1016.0,942.6,41,0,30,78,0.01,0.61,5.6,14.3,117,129,19.4,22.1,24.2,21.6,18.1,0.215,0.165,0.209,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olea europaea L.; Pinales; Magnoliopsida; Tracheophyta; Pinus pinaster Aiton,22.0,134.29180908203125,134.29180908203125,2.5261709690093994,242.0,25.022,25.022,0.699380861114998,58.55302567029758,20.922828225851816,789.7986563055438,0.4929127427840832,39.246429733489
2001,2001-07-02,Bragança,Mogadouro,Vila de Ala,VILA DE ALÁ,41.3236739,-6.6153435,Natural,14.378,2001-07-02T17:00,28.3,31,9.7,26.1,0.0,0.0,0.0,0.0,2,1017.0,933.6,64,0,80,54,0.33,2.64,14.7,21.1,335,337,45.4,30.9,26.6,20.3,14.0,0.167,0.168,0.228,0.363,1,2226.13,229.0,70.3,158.7,134.2,229.0,692.6,264.0,81.0,183.0,134.2,264.0,798.6,Quercus L.; Magnoliopsida; Tracheophyta; Vitis vinifera L.,13.0,23.104232788085938,23.104232788085938,3.3024818897247314,211.0,14.378,14.378,18.334087039284466,85.27299059113328,67.51594600379858,502.5651372060881,4.589539655622999,101.08261815289772
2001,2001-07-29,Bragança,Torre de Moncorvo,Felgueiras,Vale das Lousas \ REG,41.1538464,-7.0132135,Natural,25.022,2001-07-29T18:00,29.6,30,10.0,29.3,0.0,0.0,0.0,0.0,1,1015.8,944.7,30,0,23,53,0.2,2.93,2.4,3.3,27,41,21.2,29.9,24.2,19.9,16.2,0.16,0.181,0.22,0.351,1,3600.0,215.8,155.2,60.5,493.6,215.8,417.3,278.0,200.0,78.0,493.6,278.0,537.7,Olea europaea L.; Pinales; Magnoliopsida; Tracheophyta; Pinus pinaster Aiton,22.0,134.29180908203125,134.29180908203125,2.5261709690093994,242.0,25.022,25.022,22.238560276489714,89.63354123519157,122.9178843127461,661.632630859375,4.590795015050817,167.8691057262431
2002,2002-09-01,Leiria,Castanheira de Pêra,Coentral,Porto Verde \ REG,40.0637841,-8.1787216,Natural,29.874,2002-09-01T19:00,23.8,45,11.3,23.4,0.0,0.0,0.0,0.0,2,1014.9,937.0,57,0,45,99,0.07,1.62,5.6,11.0,220,238,13.7,25.6,23.0,20.0,17.7,0.125,0.149,0.179,0.289,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,18.0,51.9,25.0,131.5,Magnoliopsida; Pinus pinaster Aiton; Pinales; Olea europaea L.; Eucalyptus L'Hér.,16.0,232.4705810546875,232.4705810546875,8.07034969329834,243.0,29.874,29.874,27.96413644462718,91.12250989978828,98.198147224,764.756912109375,6.6737549921367485,148.6712048465705
2002,2002-06-25,Coimbra,Pampilhosa da Serra,Vidual,Vidual de Cima,40.1222297,-7.874130425,Natural,25.022,2002-06-25T02:00,17.2,59,9.2,14.9,0.0,0.0,0.0,0.0,0,1017.3,935.5,0,0,0,0,0.06,0.8,14.6,27.8,40,43,48.6,18.8,21.1,17.9,13.0,0.114,0.202,0.276,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Pinus pinaster Aiton,27.0,77.27885437011719,77.27885437011719,1.1456334590911863,322.0,25.022,25.022,25.47685573335516,87.10656100650309,124.394251904,428.0596020507812,5.910422928304955,144.0998512011619
2002,2002-07-23,Viana do Castelo,Monção,Sago,Pedregal,42.0331768,-8.4556243,Natural,29.874,2002-07-23T14:00,24.3,55,14.8,25.0,0.0,0.0,0.0,0.0,1,1021.5,996.4,29,0,0,96,0.58,1.36,18.7,24.7,337,344,38.2,25.8,20.3,19.1,15.4,0.284,0.227,0.284,0.36,1,3600.0,885.6,730.7,154.9,824.9,885.6,1173.7,909.0,750.0,159.0,824.9,909.0,1204.8,Magnoliopsida; Pinus pinaster Aiton; Quercus L.; Vitis vinifera L.; ,22.0,325.0253295898437,325.0253295898437,3.1841886043548584,241.0,29.874,29.874,15.636975521081151,86.6333046624521,27.529101676,268.4621082763672,6.794200300015421,43.82361319657736
2002,2002-08-26,Aveiro,Oliveira de Azeméis,Loureiro,MINHOTEIRA,40.8035491,-8.5295254,Natural,29.874,2002-08-26T13:00,24.2,51,13.4,24.8,0.0,0.0,0.0,0.0,1,1018.3,1006.5,39,17,39,0,0.5,1.48,10.7,12.8,310,310,28.4,27.5,22.2,21.7,19.1,0.178,0.131,0.188,0.294,1,3600.0,734.6,565.9,168.7,659.5,734.6,1149.3,736.0,567.0,169.0,659.5,736.0,1151.5,Eucalyptus L'Hér.; Pinales,11.0,148.783935546875,148.783935546875,5.7970871925354,313.0,29.874,29.874,9.190195981730664,78.20653723311781,84.27636173649731,684.9773706054688,1.643860730926259,128.90352886484845
2002,2002-08-24,Aveiro,Vale de Cambra,Cepelos,VILAR,40.843105,-8.344178,Natural,29.874,2002-08-24T17:00,22.2,66,15.7,23.4,0.2,0.2,0.0,0.0,51,1014.3,964.2,28,3,7,71,0.19,0.9,5.2,7.5,326,325,22.7,26.6,23.3,21.1,18.2,0.214,0.144,0.213,0.325,1,3600.0,221.7,113.4,108.4,266.4,221.7,569.6,266.0,136.0,130.0,266.4,266.0,683.3,Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton; Tracheophyta,24.0,289.42779541015625,289.42779541015625,9.374876976013184,241.0,29.874,29.874,0.2627060077997649,49.75736284773273,18.4298880104878,442.00344852333086,0.2069782989447069,33.380202522651444
2002,2002-08-24,Vila Real,Montalegre,Ferral,Ferral,41.6916742,-7.9958279,Natural,25.022,2002-08-24T14:00,22.6,53,12.5,23.0,0.3,0.3,0.0,0.0,51,1015.2,934.0,72,42,44,27,0.4,1.29,4.1,5.1,45,51,21.6,26.2,20.3,19.1,16.1,0.131,0.162,0.241,0.343,1,3600.0,562.3,348.4,213.9,430.3,562.3,1083.8,581.0,360.0,221.0,430.3,581.0,1119.8,Tracheophyta; Magnoliopsida; Pinales,27.0,250.07174682617188,250.07174682617188,7.812920093536377,211.0,25.022,25.022,6.8005820947873,78.28273164729544,88.10978522078014,549.755328125,1.1865604597427923,125.81025939538532
2002,2002-06-12,Vila Real,Boticas,Pinho,Seixa,41.661196,-7.632919,Natural,25.022,2002-06-12T19:00,26.0,50,14.9,26.6,0.0,0.0,0.0,0.0,0,1016.2,954.2,13,0,1,42,0.16,1.68,7.6,12.9,5,18,17.6,24.3,20.1,14.0,11.2,0.212,0.266,0.295,0.344,1,3600.0,118.7,67.9,50.8,391.2,118.7,230.3,180.0,103.0,77.0,391.2,180.0,349.2,Pinus pinaster Aiton; Tracheophyta; Magnoliopsida,17.0,161.64801025390625,161.64801025390625,10.185327529907228,112.0,25.022,25.022,21.693264846938103,90.36790093854376,61.708850516000005,326.9608120117188,6.627786981274554,83.85284658287934
2002,2002-06-29,Viseu,Moimenta da Beira,Castelo,CASTELO,41.0352174,-7.619930717017676,Natural,25.022,2002-06-29T16:00,26.1,37,10.3,25.8,0.0,0.0,0.0,0.0,1,1017.5,938.3,26,0,43,0,0.52,2.13,9.4,11.4,337,336,25.2,29.8,22.0,18.3,13.0,0.163,0.161,0.234,0.319,1,3600.0,655.5,533.1,122.3,773.0,655.5,912.7,718.0,584.0,134.0,773.0,718.0,999.7,Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Castanea sativa Mill.; Magnoliopsida,17.0,312.7734375,312.7734375,6.100069046020508,242.0,25.022,25.022,27.793655055494064,90.73868798885503,82.211831852,454.5581389160157,7.651865041912476,113.22754910767644
2002,2002-06-12,Vila Real,Boticas,Dornelas,Antigo,41.6429143,-7.8352251,Natural,25.022,2002-06-12T20:00,23.4,64,16.3,24.1,0.0,0.0,0.0,0.0,0,1017.3,941.8,7,0,11,0,0.07,1.03,10.1,14.4,343,359,14.4,21.6,19.2,13.3,10.7,0.27,0.306,0.311,0.365,1,2098.26,0.9,0.5,0.5,5.4,0.7,2.4,45.0,23.0,22.0,186.0,45.0,116.1,Pinales; Pinus pinaster Aiton; Tracheophyta,7.0,221.09288024902344,221.09288024902344,1.522185444831848,211.0,25.022,25.022,15.0454851208375,87.38397151856928,47.60379248999999,248.8599370117188,4.90141942004588,64.4069673275051
2002,2002-06-26,Vila Real,Vila Real,Mouçós,MOUÇÓS,41.3141976,-7.694239,Natural,25.022,2002-06-26T08:00,21.4,59,13.1,21.2,0.0,0.0,0.0,0.0,1,1016.5,943.8,25,0,8,66,0.23,1.04,7.9,11.2,74,75,24.5,20.6,20.4,17.4,12.1,0.159,0.194,0.26,0.341,1,3600.0,422.9,313.6,109.3,608.6,422.9,681.9,352.0,261.0,91.0,608.6,352.0,567.6,Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Vitis vinifera L.,14.0,159.30189514160156,159.30189514160156,3.1228835582733154,312.0,25.022,25.022,4.758750174560096,70.90311971801992,66.05174581319596,492.71634936523446,0.9593611441865584,98.94348896316846
2002,2002-08-24,Bragança,Torre de Moncorvo,Torre de Moncorvo,Quinta do Vale da Pia,41.1830197,-7.062466693362778,Natural,25.022,2002-08-24T18:00,23.2,57,14.1,23.2,2.0,2.0,0.0,0.0,61,1014.5,973.0,100,34,77,91,0.14,1.24,9.8,17.7,352,354,26.6,26.9,24.7,22.9,19.5,0.156,0.159,0.206,0.308,1,0.0,91.5,13.4,78.1,59.7,91.5,299.6,130.0,19.0,111.0,59.7,130.0,425.7,Magnoliopsida; Pinales; Olea europaea L.; Vitis vinifera L.; Tracheophyta,18.0,177.9010009765625,177.9010009765625,9.662768363952637,323.0,25.022,25.022,9.794595255291872,77.77974723871742,131.3627139186709,981.346578125,1.5157653545771304,196.84980920336812
2002,2002-06-13,Bragança,Carrazeda de Ansiães,Pereiros,Codeçais,41.3294533,-7.3118949,Natural,25.022,2002-06-13T12:00,30.1,36,13.3,33.3,0.0,0.0,0.0,0.0,0,1016.1,973.0,4,0,1,11,0.68,2.74,2.7,3.5,157,156,17.6,29.6,21.0,15.8,12.5,0.208,0.224,0.269,0.322,1,3600.0,954.3,835.9,118.4,884.5,954.3,1253.4,935.0,819.0,116.0,884.5,935.0,1228.0,Pinus pinaster Aiton; Magnoliopsida; Olea europaea L.; Tracheophyta,9.0,151.72314453125,151.72314453125,10.995548248291016,242.0,25.022,25.022,22.19750595092773,91.32177734375,54.203125,368.2795104980469,7.1278839111328125,79.09765625
2002,2002-06-26,Viseu,Moimenta da Beira,Castelo,CASTELO,41.0352174,-7.619930717017676,Natural,25.022,2002-06-26T20:00,18.7,82,15.6,19.4,0.0,0.0,0.0,0.0,1,1015.1,934.2,40,29,23,0,0.04,0.38,7.9,10.8,270,272,25.2,22.2,22.4,18.3,12.7,0.182,0.165,0.238,0.32,1,0.0,1.0,0.1,0.8,1.4,0.7,4.8,24.0,3.0,21.0,23.9,24.0,119.5,Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Castanea sativa Mill.; Magnoliopsida,17.0,312.7734375,312.7734375,6.100069046020508,242.0,25.022,25.022,0.0367196998249916,41.28989062803921,4.46575245835897,351.481060450545,0.0657084511456158,8.65654013387735
2003,2003-08-02,Beja,Odemira,São Teotónio,Moita Velha,37.5029065,-8.684824094236095,Natural,336.807,2003-08-02T09:00,31.2,36,14.5,31.0,0.0,0.0,0.0,0.0,1,1011.5,991.1,28,0,19,57,0.37,2.89,11.6,16.2,154,148,22.3,30.9,28.6,24.2,20.3,0.061,0.109,0.162,0.216,1,3600.0,434.2,225.2,209.0,364.7,434.2,820.0,374.0,194.0,180.0,364.7,374.0,706.3,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Quercus suber L.,3.0,325.170166015625,325.170166015625,0.8127049803733826,231.0,336.807,336.807,39.27802644667071,91.66291071558156,322.344613252,908.5293276367188,9.750413536768738,341.64850203900824
2003,2003-08-02,Évora,Montemor-o-Novo,Cabrela,Rangina,38.6315566,-8.4134138,Natural,251.518,2003-08-02T11:00,38.9,17,9.5,36.8,0.0,0.0,0.0,0.0,1,1011.8,994.6,22,0,1,72,0.76,5.78,18.6,25.3,41,41,27.0,39.0,31.0,25.0,20.2,0.099,0.133,0.191,0.278,1,3600.0,733.2,463.0,270.2,535.3,733.2,1148.5,692.0,437.0,255.0,535.3,692.0,1084.0,Tracheophyta; Quercus suber L.; Pinus pinea L.; Eucalyptus L'Hér.; Magnoliopsida; Oryza sativa L.; Pinus pinaster Aiton; Olea europaea L.; Quercus rotundifolia Lam.; ,6.0,309.90557861328125,309.90557861328125,4.611052513122559,244.0,251.518,251.518,77.62689849052154,97.0923823709834,344.67508958199994,1018.4710776367187,29.331063632084494,373.4169790593483
2003,2003-08-02,Portalegre,Ponte De Sor,Vale de Açor,FONTE BRANCA,39.26219815,-7.868477678745405,Natural,25.022,2003-08-02T16:00,40.3,11,4.7,36.2,0.0,0.0,0.0,0.0,1,1010.3,985.9,21,0,7,57,0.63,6.63,19.0,26.4,127,128,51.1,42.5,32.5,24.4,19.7,0.077,0.092,0.128,0.245,1,3600.0,381.2,167.5,213.7,253.6,381.2,877.3,421.0,185.0,236.0,253.6,421.0,968.7,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Quercus suber L.,3.0,166.1835174560547,166.1835174560547,1.7850487232208252,324.0,25.022,25.022,91.72347633147083,99.14641625049026,242.81745424000005,849.68710546875,39.2332039438289,283.2628625645776
2003,2003-08-02,Setúbal,Alcácer do Sal,Santa Susana,Barrancão,38.5385264,-8.3676873,Natural,251.518,2003-08-02T12:00,40.2,16,9.6,39.4,0.0,0.0,0.0,0.0,1,1012.0,990.8,24,0,2,75,0.8,6.25,14.0,18.0,78,78,26.6,40.1,30.6,24.6,19.8,0.107,0.153,0.221,0.301,1,3600.0,835.6,551.9,283.7,597.3,835.6,1227.0,813.0,537.0,276.0,597.3,813.0,1193.8,Quercus suber L.; Tracheophyta,3.0,204.7939453125,204.7939453125,2.5655317306518555,241.0,251.518,251.518,62.51171875,96.62604522705078,307.3359375,815.26123046875,20.86655616760254,319.875
2003,2003-08-08,Beja,Moura,Santo Aleixo da Restauração,Vale da Nora,38.0682095,-7.152159,Natural,117.016,2003-08-08T17:00,38.0,18,9.3,37.6,0.0,0.0,0.0,0.0,0,1011.1,980.9,6,0,9,1,0.36,5.46,1.9,1.9,248,248,15.5,39.9,32.6,27.5,21.5,0.132,0.158,0.217,0.305,1,3600.0,408.2,320.3,87.9,676.6,408.2,629.7,483.0,379.0,104.0,676.6,483.0,745.2,Quercus rotundifolia Lam.; Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Olea europaea L.; Pinus pinea L.; Quercus suber L.; Eucalyptus L'Hér.; ,6.0,65.66249084472656,65.66249084472656,6.885995864868164,112.0,117.016,117.016,45.50937414115576,96.8537288917304,481.524184248,908.6480322265628,12.246301038896515,478.86947144187656
2003,2003-07-31,Beja,Ourique,Santana da Serra,SANTANA DA SERRA,37.50022,-8.301801384808916,Natural,336.807,2003-07-31T10:00,35.4,27,13.6,36.6,0.0,0.0,0.0,0.0,0,1013.4,994.0,0,0,0,0,0.53,4.18,4.7,6.1,90,90,19.4,35.6,29.1,24.4,20.2,0.137,0.151,0.173,0.229,1,3600.0,739.7,630.9,108.8,819.9,739.7,1021.3,673.0,574.0,99.0,819.9,673.0,929.2,Tracheophyta; Magnoliopsida; Quercus suber L.; Olea europaea L.; Pinus pinea L.,12.0,200.38494873046875,200.38494873046875,4.467684268951416,112.0,336.807,336.807,39.62636304028924,94.2308751061454,453.080064788,972.6069301757814,9.868889425341797,451.77047233923327
2003,2003-08-01,Portalegre,Portalegre,Alegrete,Cabroeira,39.2400225,-7.3223945,Natural,25.022,2003-08-01T21:00,34.1,19,6.9,32.2,0.0,0.0,0.0,0.0,1,1013.3,962.3,33,0,8,93,0.12,4.36,7.9,20.0,313,321,10.4,34.2,32.5,24.7,19.7,0.118,0.159,0.219,0.319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quercus suber L.; Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.,11.0,102.4345703125,102.4345703125,8.301858901977539,223.0,25.022,25.022,58.1518292266929,97.53860592215204,371.752243534,873.592077636719,18.15385297266388,371.36342589658426
2003,2003-08-02,Setúbal,Alcácer do Sal,São Martinho,Monte da Volta,38.4801296,-8.520618586854889,Natural,251.518,2003-08-02T13:00,37.7,23,13.0,37.5,0.3,0.3,0.0,0.0,51,1010.3,996.8,20,0,0,65,0.83,5.03,18.4,25.0,118,117,40.0,44.3,30.8,24.8,20.5,0.072,0.099,0.156,0.244,1,3600.0,840.2,552.1,288.1,592.0,840.2,1238.5,840.0,552.0,288.0,592.0,840.0,1238.3,Tracheophyta; Pinus pinea L.; Pinus pinaster Aiton; Eucalyptus L'Hér.; Quercus suber L.; Magnoliopsida; Oryza sativa L.; Quercus rotundifolia Lam.; ,13.0,288.6954345703125,288.6954345703125,5.152127265930176,324.0,251.518,251.518,66.8648660567225,95.33501465134904,290.347468196,817.87935546875,22.90521994235915,307.65279845802144
2003,2003-08-02,Setúbal,Alcácer do Sal,Alcácer Do Sal (santa Maria Do Castelo),Montalvo,38.3951688,-8.6269195,Natural,251.518,2003-08-02T16:00,30.9,43,16.8,30.7,0.0,0.0,0.0,0.0,0,1011.0,1008.8,14,0,7,33,0.61,2.54,22.9,32.0,244,243,39.6,39.2,30.4,24.2,20.5,0.055,0.061,0.098,0.211,1,3600.0,652.3,554.3,98.0,825.8,652.3,891.3,719.0,611.0,108.0,825.8,719.0,982.5,Pinus pinea L.; Quercus suber L.; Oryza sativa L.; Tracheophyta; Magnoliopsida,5.0,210.83413696289065,210.83413696289065,2.09675931930542,244.0,251.518,251.518,58.6882681540079,92.15149152837247,301.852290884,843.7213554687501,18.464600360492632,318.67725112125174
