surface,latitude,longitude,fbupinx,drtcode,dufmcode,ffmcode,fdsrte,fwinx,infsinx
0.0,37.34784070938886,352.0,292.5,707.75,292.5,90.9043,17.109375,38.121094,9.34375
0.0,37.34784070938886,352.6666666666667,293.5,727.75,293.5,90.791016,16.730469,37.64453,9.1640625
0.0,37.34784070938886,353.33333333333337,318.0,618.25,319.25,90.853516,19.988281,41.625,10.6796875
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,96.0,677.25,58.25,83.50391,4.0273438,16.835938,4.2421875
0.0,36.78621931791178,352.0,131.75,650.75,88.0,83.734375,5.8632812,20.816406,4.642578
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,152.0,520.0,119.75,84.98633,10.496094,28.925781,6.9492188
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,2.5,138.0,1.25,39.48047,1.1358764e-17,0.019531252,0.056640632
0.0,41.840811206489,352.08,5.75,121.5,3.25,37.083984,1.1358764e-17,0.015625002,0.033203132
0.0,41.840811206489,352.8,40.5,331.0,24.0,44.53125,1.1358764e-17,0.1796875,0.12304688
0.0,41.840811206489,353.52,91.75,494.75,59.75,66.64844,0.5390625,5.40625,1.1503906
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,3.25,194.25,1.75,32.76367,1.1358764e-17,0.003906252,0.013671884
0.0,41.27918996225089,352.08,13.25,203.0,7.25,44.140625,1.1358764e-17,0.09765625,0.13671876
0.0,41.27918996225089,352.8,98.5,611.0,61.5,57.9375,0.15625,2.6835938,0.5878906
0.0,41.27918996225089,353.52,145.75,588.5,105.5,75.75,1.3515625,9.078125,1.5253906
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,18.25,279.75,10.0,51.359375,0.00390625,0.33203125,0.38867188
0.0,40.71756869718417,352.265625,26.0,263.0,15.0,47.710938,0.00390625,0.2578125,0.23828126
0.0,40.71756869718417,352.96875,90.25,475.5,59.25,61.953125,0.30859375,3.9492188,0.8613281
0.0,40.15594741204222,350.859375,19.75,370.0,10.5,62.14453,0.01953125,0.8359375,0.9316406
0.0,40.15594741204222,351.5625,39.75,302.0,23.75,63.796875,0.09375,2.0,0.9238281
0.0,40.15594741204222,352.265625,46.5,323.25,28.25,54.115234,0.015625,0.78125,0.48828125
0.0,40.15594741204222,352.96875,198.75,589.25,171.75,85.4375,7.1601562,23.300781,4.6953125
0.0,39.594326107545804,350.6666666666667,37.5,487.5,20.75,71.91992,0.15234375,2.640625,1.1621094
0.0,39.594326107545804,351.33333333333337,95.75,547.75,61.25,80.36133,1.6210938,10.0625,2.2148438
0.0,39.594326107545804,352.0,86.75,466.75,56.5,75.98633,0.921875,7.3164062,1.6464844
0.0,39.594326107545804,352.6666666666667,203.75,522.0,198.75,85.708984,7.8046875,24.46875,5.0097656
0.0,39.594326107545804,353.33333333333337,315.25,595.75,316.75,88.55664,13.2421875,32.984375,7.484375
0.0,39.03270478438495,350.6666666666667,151.0,703.25,103.25,76.58594,1.2578125,8.722656,1.4335938
0.0,39.03270478438495,351.33333333333337,144.5,639.25,100.75,82.322266,3.1015625,14.527344,2.734375
0.0,39.03270478438495,352.0,108.0,511.25,73.25,84.96875,4.1328125,17.082031,3.9902344
0.0,39.03270478438495,352.6666666666667,181.25,560.75,152.0,86.23828,7.2304688,23.429688,4.8320312
0.0,39.03270478438495,353.33333333333337,336.5,701.5,337.5,89.8125,14.6484375,34.91797,8.146484
0.0,38.47108344322056,350.6666666666667,100.5,692.75,61.25,76.84766,1.3085938,8.9296875,1.859375
0.0,38.47108344322056,351.33333333333337,170.0,756.5,118.25,79.25,2.4375,12.6796875,2.1582031
0.0,38.47108344322056,352.0,134.25,591.0,93.75,86.25586,5.7304688,20.550781,4.5117188
0.0,38.47108344322056,352.6666666666667,280.25,623.75,280.75,88.5625,11.253906,30.089844,6.5527344
0.0,38.47108344322056,353.33333333333337,306.0,581.75,307.25,85.2207,6.7109375,22.46875,4.283203
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,218.5,705.5,178.25,84.50195,5.4609375,19.996094,3.7304688
0.0,37.909462084686055,352.0,185.5,667.75,142.25,86.796875,6.5234375,22.105469,4.4257812
0.0,37.909462084686055,352.6666666666667,254.25,603.0,254.5,86.83984,7.1015625,23.191406,4.5195312
0.0,37.909462084686055,353.33333333333337,276.5,522.5,277.75,86.171875,7.3046875,23.566406,4.5996094
0.0,37.34784070938886,350.6666666666667,110.75,693.25,69.25,78.21094,1.5234375,9.722656,1.9238281
0.0,37.34784070938886,351.33333333333337,197.0,722.5,149.25,83.40039,5.0703125,19.175781,3.5859375
0.0,37.34784070938886,352.0,303.5,677.5,304.0,89.11133,12.496094,31.917969,7.1328125
0.0,37.34784070938886,352.6666666666667,300.0,676.5,300.5,90.240234,13.753906,33.69922,7.7402344
0.0,37.34784070938886,353.33333333333337,310.0,622.0,311.0,91.509766,18.109375,39.36328,9.800781
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,120.0,734.25,75.25,83.4375,4.609375,18.167969,4.0566406
0.0,36.78621931791178,352.0,132.0,634.75,89.25,83.76953,5.6757812,20.441406,4.5195312
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,151.5,534.0,117.25,84.38672,7.5546875,24.023438,5.3164062
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,2.5,137.75,1.25,49.978516,9.819155e-18,0.12890625,0.38867188
0.0,41.840811206489,352.08,4.5,97.25,2.5,42.13867,9.819155e-18,0.046875,0.11328126
0.0,41.840811206489,352.8,25.5,311.75,14.25,50.20508,0.00390625,0.37890625,0.35546875
0.0,41.840811206489,353.52,59.0,464.0,35.0,63.25,0.34375,4.1992188,1.2441406
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,3.25,194.25,1.75,49.1875,9.819155e-18,0.125,0.33984375
0.0,41.27918996225089,352.08,9.5,186.25,5.0,49.677734,9.819155e-18,0.19140625,0.33007812
0.0,41.27918996225089,352.8,98.5,617.75,61.5,72.45703,0.6953125,6.25,1.2695312
0.0,41.27918996225089,353.52,142.0,595.0,101.25,77.640625,1.7304688,10.4453125,1.8222656
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,14.0,274.0,7.5,56.89453,0.0078125,0.484375,0.6640625
0.0,40.71756869718417,352.265625,17.25,246.25,9.5,50.867188,0.00390625,0.28125,0.33789062
0.0,40.71756869718417,352.96875,61.25,454.0,36.75,57.601562,0.0703125,1.6992188,0.6171875
0.0,40.15594741204222,350.859375,18.25,376.75,9.75,61.88867,0.01953125,0.87109375,1.0195312
0.0,40.15594741204222,351.5625,43.0,309.0,26.0,74.91992,0.296875,3.8710938,1.4492188
0.0,40.15594741204222,352.265625,43.25,330.0,25.75,66.75195,0.125,2.3554688,0.9707031
0.0,40.15594741204222,352.96875,176.75,596.25,140.5,81.1582,2.5273438,12.941406,2.1894531
0.0,39.594326107545804,350.6666666666667,39.25,494.25,21.75,77.021484,0.40625,4.6132812,1.8144531
0.0,39.594326107545804,351.33333333333337,98.75,555.0,63.5,83.4082,3.1132812,14.558594,3.4316406
0.0,39.594326107545804,352.0,90.25,474.0,59.25,80.71289,1.5703125,9.894531,2.2636719
0.0,39.594326107545804,352.6666666666667,206.75,529.25,202.25,86.30859,7.2695312,23.503906,4.71875
0.0,39.594326107545804,353.33333333333337,319.75,603.5,321.0,90.62305,14.75,35.054688,8.203125
0.0,39.03270478438495,350.6666666666667,153.25,710.25,105.0,79.32617,2.3671875,12.472656,2.1953125
0.0,39.03270478438495,351.33333333333337,148.0,646.75,103.75,83.89453,4.3867188,17.667969,3.5058594
0.0,39.03270478438495,352.0,112.0,518.75,76.75,85.98828,4.6367188,18.226562,4.2539062
0.0,39.03270478438495,352.6666666666667,184.75,568.25,155.5,88.703125,10.167969,28.410156,6.3515625
0.0,39.03270478438495,353.33333333333337,340.75,709.25,341.75,88.33594,10.222656,28.496094,6.015625
0.0,38.47108344322056,350.6666666666667,102.0,699.5,62.25,80.015625,2.3046875,12.277344,2.7011719
0.0,38.47108344322056,351.33333333333337,173.5,764.0,121.0,84.74805,6.125,21.339844,4.2890625
0.0,38.47108344322056,352.0,138.5,598.5,97.5,87.94531,7.8828125,24.605469,5.7265625
0.0,38.47108344322056,352.6666666666667,220.25,631.25,195.25,84.91016,5.1328125,19.308594,3.5507812
0.0,38.47108344322056,353.33333333333337,309.75,589.25,311.0,88.89453,11.097656,29.847656,6.453125
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,221.5,712.75,181.0,85.95117,8.3984375,25.5,5.2460938
0.0,37.909462084686055,352.0,189.5,675.5,146.0,87.62305,8.691406,26.0,5.548828
0.0,37.909462084686055,352.6666666666667,258.0,610.75,258.25,89.01953,10.953125,29.628906,6.4335938
0.0,37.909462084686055,353.33333333333337,280.75,530.25,281.75,89.59766,12.683594,32.1875,7.2441406
0.0,37.34784070938886,350.6666666666667,112.25,700.0,70.25,80.146484,2.4648438,12.761719,2.6601562
0.0,37.34784070938886,351.33333333333337,180.0,730.0,130.25,82.11133,4.265625,17.386719,3.2050781
0.0,37.34784070938886,352.0,308.0,685.5,308.75,90.99609,15.3671875,35.878906,8.503906
0.0,37.34784070938886,352.6666666666667,304.5,684.5,305.0,90.96484,13.6640625,33.570312,7.6933594
0.0,37.34784070938886,353.33333333333337,314.75,630.25,315.75,91.59961,14.988281,35.375,8.3203125
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,122.0,741.25,76.75,83.484375,4.4414062,17.789062,3.90625
0.0,36.78621931791178,352.0,134.25,641.75,91.0,83.81641,4.2265625,17.304688,3.5683594
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,153.75,541.25,119.25,84.84375,6.71875,22.480469,4.8085938
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,2.25,8.0,1.75,53.10742,8.367414e-18,0.14453125,0.44140625
0.0,41.840811206489,352.08,4.0,63.5,2.0,54.76367,8.367414e-18,0.19140625,0.4921875
0.0,41.840811206489,352.8,25.25,287.75,14.25,73.40039,0.125,2.3554688,1.3984375
0.0,41.840811206489,353.52,52.5,496.75,30.25,83.13867,1.7265625,10.425781,3.5820312
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,4.5,161.0,2.25,58.345703,8.367414e-18,0.28125,0.6796875
0.0,41.27918996225089,352.08,11.75,189.5,6.25,68.67383,0.015625,0.6953125,1.0546875
0.0,41.27918996225089,352.8,76.5,588.5,45.75,83.94922,2.328125,12.347656,3.3554688
0.0,41.27918996225089,353.52,132.75,639.0,89.75,85.85156,6.4140625,21.894531,4.9570312
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,16.75,316.25,9.0,72.37891,0.046875,1.3359375,1.3203125
0.0,40.71756869718417,352.265625,19.75,222.0,11.25,73.41016,0.0703125,1.7148438,1.3398438
0.0,40.71756869718417,352.96875,47.75,450.75,27.5,79.45703,0.640625,5.953125,2.0429688
0.0,40.15594741204222,350.859375,22.25,364.75,12.0,74.228516,0.3203125,4.0507812,2.3476562
0.0,40.15594741204222,351.5625,52.5,347.5,32.25,82.02734,1.359375,9.1015625,3.0507812
0.0,40.15594741204222,352.265625,66.75,378.5,42.75,80.34961,1.0234375,7.7773438,2.140625
0.0,40.15594741204222,352.96875,179.5,584.25,145.75,86.78125,6.734375,22.507812,4.578125
0.0,39.594326107545804,350.6666666666667,35.25,440.5,19.5,78.859375,1.1875,8.4375,3.6953125
0.0,39.594326107545804,351.33333333333337,141.0,598.0,99.75,85.61719,8.5,25.679688,6.0390625
0.0,39.594326107545804,352.0,162.25,538.0,130.25,86.5293,7.28125,23.523438,5.0273438
0.0,39.594326107545804,352.6666666666667,279.25,558.25,280.0,86.99805,8.171875,25.109375,5.0351562
0.0,39.594326107545804,353.33333333333337,329.75,647.5,331.0,89.00781,10.25,28.546875,6.0351562
0.0,39.03270478438495,350.6666666666667,121.5,702.5,77.5,78.9668,2.9453125,14.113281,2.8828125
0.0,39.03270478438495,351.33333333333337,241.5,660.5,222.25,84.89453,7.203125,23.382812,4.5898438
0.0,39.03270478438495,352.0,209.75,663.25,173.25,85.671875,6.6015625,22.253906,4.359375
0.0,39.03270478438495,352.6666666666667,289.0,644.75,289.5,87.35547,8.9375,26.410156,5.40625
0.0,39.03270478438495,353.33333333333337,349.25,776.75,349.75,89.41016,12.828125,32.398438,7.2773438
0.0,38.47108344322056,350.6666666666667,94.25,624.75,58.25,82.896484,5.734375,20.554688,5.6367188
0.0,38.47108344322056,351.33333333333337,207.25,768.0,156.25,86.34766,9.5078125,27.359375,5.8671875
0.0,38.47108344322056,352.0,277.25,691.5,277.25,87.33203,8.40625,25.515625,5.1523438
0.0,38.47108344322056,352.6666666666667,282.75,677.5,283.0,85.36133,5.5,20.082031,3.671875
0.0,38.47108344322056,353.33333333333337,309.5,594.0,311.0,89.99805,14.0,34.035156,7.8515625
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,247.25,731.25,214.0,85.40039,9.34375,27.082031,5.65625
0.0,37.909462084686055,352.0,212.25,710.75,169.5,87.06445,9.1328125,26.742188,5.65625
0.0,37.909462084686055,352.6666666666667,273.75,694.5,270.0,88.58984,11.296875,30.148438,6.578125
0.0,37.909462084686055,353.33333333333337,285.75,558.75,287.0,89.73242,13.1328125,32.82422,7.453125
0.0,37.34784070938886,350.6666666666667,108.75,712.25,67.0,80.49219,4.7578125,18.496094,4.421875
0.0,37.34784070938886,351.33333333333337,206.0,729.25,159.0,85.6875,9.453125,27.261719,5.84375
0.0,37.34784070938886,352.0,257.75,727.25,231.5,91.07031,16.507812,37.36328,9.1171875
0.0,37.34784070938886,352.6666666666667,316.0,721.25,316.25,91.552734,15.78125,36.421875,8.6953125
0.0,37.34784070938886,353.33333333333337,321.5,610.5,323.0,91.2832,14.359375,34.53125,8.015625
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,117.25,681.25,74.75,82.86133,4.2109375,17.261719,3.8359375
0.0,36.78621931791178,352.0,139.0,708.75,92.25,83.67578,4.8125,18.621094,3.8710938
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,159.25,549.5,125.0,84.947266,7.4765625,23.875,5.1679688
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,7.75,83.0,4.5,74.05469,0.015625,0.74609375,1.4023438
0.0,41.840811206489,352.08,8.75,106.0,5.0,75.87305,0.0234375,0.8515625,1.515625
0.0,41.840811206489,352.8,55.75,358.0,34.75,86.83008,2.859375,13.8828125,4.8964844
0.0,41.840811206489,353.52,90.5,498.25,58.5,89.74219,6.1640625,21.414062,6.154297
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,8.75,156.75,4.75,77.4082,0.046875,1.3320312,1.9082031
0.0,41.27918996225089,352.08,17.25,191.75,9.75,83.36914,0.4296875,4.7382812,3.1933594
0.0,41.27918996225089,352.8,85.75,602.0,52.25,90.52344,7.84375,24.53125,7.7558594
0.0,41.27918996225089,353.52,120.5,595.25,80.5,88.828125,7.0546875,23.101562,5.6484375
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,29.0,307.25,16.5,85.478516,1.578125,9.90625,5.080078
0.0,40.71756869718417,352.265625,28.5,253.25,16.75,85.03125,1.21875,8.5546875,4.326172
0.0,40.71756869718417,352.96875,83.5,463.5,54.0,88.52344,6.40625,21.878906,6.7226562
0.0,40.15594741204222,350.859375,36.75,411.25,20.75,82.302734,1.7265625,10.4375,4.6054688
0.0,40.15594741204222,351.5625,51.0,324.75,31.75,88.78516,5.96875,21.03125,9.115234
0.0,40.15594741204222,352.265625,84.75,391.5,58.0,89.12109,8.1953125,25.15625,8.1171875
0.0,40.15594741204222,352.96875,156.25,520.25,125.0,91.509766,17.898438,39.109375,10.826172
0.0,39.594326107545804,350.6666666666667,41.75,444.0,23.5,83.515625,2.953125,14.121094,6.1621094
0.0,39.594326107545804,351.33333333333337,112.75,539.25,76.25,89.70703,18.375,39.683594,13.113281
0.0,39.594326107545804,352.0,137.25,534.25,101.25,90.68164,18.210938,39.492188,11.628906
0.0,39.594326107545804,352.6666666666667,215.5,519.75,215.75,91.833984,21.539062,43.414062,11.71875
0.0,39.594326107545804,353.33333333333337,214.0,567.5,202.5,92.14258,19.476562,41.015625,10.738281
0.0,39.03270478438495,350.6666666666667,141.5,647.5,97.5,86.05859,11.8046875,30.910156,7.90625
0.0,39.03270478438495,351.33333333333337,140.5,574.75,101.25,90.396484,21.78125,43.691406,13.453125
0.0,39.03270478438495,352.0,131.0,600.5,90.0,91.08594,19.476562,41.015625,12.628906
0.0,39.03270478438495,352.6666666666667,193.5,571.75,167.5,90.87109,18.429688,39.76172,10.423828
0.0,39.03270478438495,353.33333333333337,353.75,712.0,355.0,92.546875,23.320312,45.410156,12.21875
0.0,38.47108344322056,350.6666666666667,92.75,635.5,56.75,84.78516,8.625,25.886719,7.9140625
0.0,38.47108344322056,351.33333333333337,123.0,680.0,79.5,89.271484,17.390625,38.476562,11.8515625
0.0,38.47108344322056,352.0,207.0,719.0,161.75,90.265625,20.296875,41.98828,11.1953125
0.0,38.47108344322056,352.6666666666667,208.75,685.75,168.5,91.36133,20.226562,41.90625,11.146484
0.0,38.47108344322056,353.33333333333337,309.75,612.25,311.0,92.44531,23.710938,45.835938,12.427734
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,167.75,732.5,117.5,88.55664,19.804688,41.402344,11.529297
0.0,37.909462084686055,352.0,277.75,699.75,275.5,89.29492,19.804688,41.402344,10.638672
0.0,37.909462084686055,352.6666666666667,228.25,686.75,195.25,90.76953,21.914062,43.839844,11.810547
0.0,37.909462084686055,353.33333333333337,261.5,557.25,262.25,93.19141,28.320312,50.679688,14.6796875
0.0,37.34784070938886,350.6666666666667,114.0,709.5,71.5,84.15039,10.859375,29.488281,8.306641
0.0,37.34784070938886,351.33333333333337,206.0,737.25,158.5,88.552734,23.976562,46.125,12.982422
0.0,37.34784070938886,352.0,229.5,728.75,189.0,91.92969,32.1875,54.48047,16.679688
0.0,37.34784070938886,352.6666666666667,325.75,731.25,326.25,92.9082,31.5,53.816406,16.03711
0.0,37.34784070938886,353.33333333333337,333.75,633.75,335.25,94.44531,30.523438,52.871094,15.578125
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,129.0,751.75,82.25,85.31055,14.609375,34.867188,9.923828
0.0,36.78621931791178,352.0,142.75,680.75,96.75,86.54883,14.1015625,34.17578,9.15625
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,164.5,572.0,128.5,88.57422,17.09375,38.10547,10.207031
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,11.25,89.75,6.75,82.07422,0.2265625,3.3085938,2.9804688
0.0,41.840811206489,352.08,12.25,112.5,7.25,82.72656,0.15625,2.6796875,2.3867188
0.0,41.840811206489,352.8,60.25,365.0,38.0,88.5918,3.015625,14.2890625,4.8085938
0.0,41.840811206489,353.52,95.5,505.5,62.5,90.86133,6.8671875,22.757812,6.4414062
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,12.0,163.5,6.75,82.96094,0.390625,4.515625,3.7617188
0.0,41.27918996225089,352.08,21.75,198.75,12.5,86.5,0.734375,6.453125,3.7851562
0.0,41.27918996225089,352.8,91.75,609.5,56.5,91.40039,7.8359375,24.527344,7.375
0.0,41.27918996225089,353.52,125.0,602.5,84.5,90.31055,9.9296875,28.035156,7.296875
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,33.25,314.25,19.25,86.7207,2.4375,12.671875,6.2734375
0.0,40.71756869718417,352.265625,33.0,260.25,19.75,87.25586,1.71875,10.40625,4.9335938
0.0,40.71756869718417,352.96875,88.25,470.75,57.75,89.58789,7.7578125,24.386719,7.5273438
0.0,40.15594741204222,350.859375,39.25,417.75,22.25,83.41406,6.2890625,21.65625,11.421875
0.0,40.15594741204222,351.5625,55.5,332.0,35.0,88.833984,7.0703125,23.132812,9.8125
0.0,40.15594741204222,352.265625,89.0,398.75,61.75,89.75195,8.1171875,25.015625,7.7578125
0.0,40.15594741204222,352.96875,160.5,528.0,129.5,91.56055,19.125,40.597656,11.3515625
0.0,39.594326107545804,350.6666666666667,44.0,450.5,25.0,83.68945,8.40625,25.523438,13.3359375
0.0,39.594326107545804,351.33333333333337,117.0,546.5,80.0,89.75586,24.617188,46.820312,16.574219
0.0,39.594326107545804,352.0,142.0,542.0,105.5,90.94531,16.734375,37.64453,10.6328125
0.0,39.594326107545804,352.6666666666667,220.25,527.5,220.25,91.884766,18.15625,39.421875,10.058594
0.0,39.594326107545804,353.33333333333337,218.25,575.5,207.5,92.19336,18.164062,39.433594,10.074219
0.0,39.03270478438495,350.6666666666667,145.0,654.5,100.25,87.427734,27.539062,49.878906,16.351562
0.0,39.03270478438495,351.33333333333337,145.25,582.25,105.5,90.94336,28.171875,50.527344,16.683594
0.0,39.03270478438495,352.0,136.25,608.25,94.75,91.609375,19.039062,40.492188,12.1328125
0.0,39.03270478438495,352.6666666666667,197.5,579.5,172.0,91.16016,16.046875,36.765625,9.203125
0.0,39.03270478438495,353.33333333333337,358.5,720.0,359.75,92.59766,20.726562,42.48047,11.003906
0.0,38.47108344322056,350.6666666666667,95.75,642.25,58.75,85.26172,18.3125,39.609375,14.609375
0.0,38.47108344322056,351.33333333333337,128.25,687.5,83.75,90.70508,26.257812,48.554688,16.648438
0.0,38.47108344322056,352.0,211.75,726.75,166.5,91.6543,21.546875,43.42578,11.7578125
0.0,38.47108344322056,352.6666666666667,213.0,693.5,172.75,91.41211,16.640625,37.523438,9.3671875
0.0,38.47108344322056,353.33333333333337,314.5,620.0,315.5,92.49609,21.109375,42.929688,11.2109375
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,172.25,740.0,121.5,89.953125,28.804688,51.16797,15.972656
0.0,37.909462084686055,352.0,281.5,707.5,280.0,91.11719,23.03125,45.089844,12.1484375
0.0,37.909462084686055,352.6666666666667,232.25,694.5,199.5,90.865234,19.28125,40.78125,10.53125
